# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-835.465,0.99052,0.402998,3,7,0,836.723,88.0466,-0.0746202,0.253336,0.225018,-0.249039,0.00464712,-34.7177,-17.5748,61.3165,10.4727,8.44566,36.8702,91.2398,-77.0904,-6.55132
-837.512,0.950231,0.402998,3,7,0,838.465,88.0818,-0.0792197,0.258294,0.214307,-0.267831,-0.26997,-37.308,2.51069,-31.5973,-23.8939,9.53351,23.5946,127.657,-122.176,-21.9263
-837.249,1,0.402998,3,15,0,839.172,88.0384,-0.0811039,0.267655,0.224747,-0.271878,-3.78049,-16.9058,24.6993,75.8766,-1.29844,8.66086,17.7204,142.031,-104.62,-23.8204
-837.869,1,0.402998,3,7,0,841.327,87.7285,-0.118034,0.176787,0.237439,-0.215062,-10.1177,32.6975,-33.8946,-3.50945,19.4802,1.66671,-90.3344,-152.592,73.6552,9.02015
-840.037,0.950607,0.402998,3,7,0,842.52,87.6063,-0.0611215,0.284692,0.237071,-0.319668,2.65346,-52.1014,-18.4547,-39.7601,-40.8349,-0.893243,90.2974,194.781,-101.644,-58.0698
-833.723,1,0.402998,3,7,0,840.754,87.6306,-0.0940939,0.223321,0.258131,-0.194489,0.770596,-73.6912,-135.989,38.8472,45.1387,-0.238309,-20.6624,-46.6058,63.6161,29.6899
-833.975,0.92214,0.402998,3,7,0,837.526,87.8092,-0.107418,0.22995,0.26272,-0.221452,-0.0310435,-23.2703,-74.188,85.9349,24.923,3.28693,-60.5903,-36.5832,70.8422,13.0048
-834.208,0.991861,0.402998,3,7,0,834.864,87.5445,-0.065192,0.250238,0.228246,-0.277412,2.90557,-12.6085,19.4863,36.9216,0.232747,-2.1913,69.7224,81.2104,-66.0517,-21.0706
-833.979,0.999002,0.402998,3,7,0,836.083,87.6901,-0.105642,0.202636,0.223117,-0.202138,-4.99471,43.6372,-65.3233,25.5999,5.66505,0.890813,-53.3227,-56.2467,-4.51639,24.5606
-833.595,0.957615,0.402998,3,7,0,836.614,87.3844,-0.0940869,0.240983,0.265387,-0.247467,0.366417,-55.4279,-95.9673,1.42395,23.9127,-5.40521,-22.9401,-8.8028,65.8792,-1.84921
-834.383,0.891859,0.402998,3,7,0,839.336,87.6159,-0.108775,0.240715,0.275425,-0.241514,-10.9849,90.4181,-3.45047,-33.3491,-8.93654,-0.565528,-67.1767,-24.7114,95.9238,0.155322
-833.93,1,0.402998,3,7,0,835.425,87.6545,-0.111758,0.23937,0.265817,-0.224737,-1.76864,6.26545,4.88757,63.842,-23.0351,0.223626,-73.7065,-13.7566,66.5834,11.1298
-834.423,0.962132,0.402998,3,7,0,837.177,87.5351,-0.0618763,0.246109,0.232348,-0.191593,1.62108,30.4112,-6.56515,-60.8366,-44.6063,-2.02103,67.8087,51.4973,-38.6897,30.0225
-834.303,0.928151,0.402998,3,7,0,840.215,87.7028,-0.0890772,0.215644,0.227158,-0.328179,2.4362,-150.235,57.2546,-47.6604,25.7729,1.45805,-8.88984,-32.835,-14.7441,-51.7458
-840.126,0.881906,0.402998,4,15,0,841.305,87.6216,-0.0824817,0.194065,0.186478,-0.360594,-1.3631,10.0248,-20.1487,-1.49235,35.2614,-0.5683,15.879,-39.8342,-130.68,-82.8706
-836.942,0.984891,0.402998,4,15,0,843.353,87.7134,-0.0825919,0.226753,0.211695,-0.35615,-3.67652,4.70285,-144.603,-58.5271,-28.8628,1.81899,15.3178,37.0507,-95.6925,-73.812
-836.282,0.997906,0.402998,4,15,0,838.214,87.5819,-0.088647,0.228694,0.260591,-0.135631,-3.74968,-51.8793,48.4968,0.0783367,26.4706,-1.02606,-5.02214,-31.2466,56.0282,59.9216
-832.996,1,0.402998,3,7,0,836.817,87.7811,-0.0767234,0.247344,0.252577,-0.215413,2.16134,16.761,32.2411,-35.09,-61.6575,2.69803,28.4182,28.4688,15.8158,18.5862
-832.709,0.999984,0.402998,3,7,0,833.49,87.6614,-0.0724157,0.240815,0.239753,-0.217672,3.2166,0.587566,30.6063,31.3941,9.2515,0.356053,40.9928,28.252,-11.7358,17.7926
-832.741,0.987421,0.402998,3,15,0,833.892,87.6179,-0.0865977,0.223075,0.238762,-0.201265,-0.149789,-41.962,-18.9982,-0.90803,-30.4326,-0.483586,0.0154146,-20.8667,10.6709,27.574
-833.301,0.974305,0.402998,4,15,0,834.272,87.647,-0.083948,0.214092,0.248143,-0.288378,-1.36078,29.5051,31.1892,43.9238,11.107,0.083506,8.85276,-70.3783,58.8173,-25.8442
-833.894,0.997128,0.402998,3,7,0,834.56,87.5993,-0.0984185,0.222407,0.204969,-0.273612,-0.110975,1.57492,-15.1011,11.9191,-26.5933,-0.969382,-38.1621,28.2667,-95.8109,-18.1792
-835.339,0.981201,0.402998,3,7,0,836.87,87.4121,-0.0557305,0.210382,0.237458,-0.290927,1.9994,17.4444,7.49323,64.6884,21.2243,-5.265,103.282,-65.286,29.5817,-31.46
-836.528,0.99089,0.402998,3,15,0,839.395,87.7056,-0.115028,0.282331,0.27023,-0.259517,5.10168,-55.1444,32.216,-20.1107,40.1039,1.33136,-89.2799,113.256,17.7706,-14.9218
-834.969,0.978182,0.402998,3,7,0,841.043,87.5947,-0.0574793,0.197801,0.205516,-0.248795,1.97462,16.0491,-32.6044,-85.0501,69.5551,-1.01806,89.5539,-49.5842,-51.6666,-5.44918
-835.177,0.992871,0.402998,3,15,0,836.774,87.7896,-0.110064,0.270267,0.270908,-0.257665,3.00365,51.0446,-58.9634,-6.22412,-12.8304,3.11666,-73.4127,74.0234,38.6995,-11.1152
-834.774,0.997653,0.402998,3,7,0,836.884,87.7408,-0.0793756,0.255007,0.279704,-0.289025,-2.54073,78.2487,-48.2702,-38.9444,0.560456,2.21135,24.1002,13.2996,95.9108,-29.1435
-835.483,0.956638,0.402998,3,7,0,837.739,87.6447,-0.102682,0.25508,0.29087,-0.238004,1.99382,36.6426,-8.85591,64.9793,-33.0491,0.0284071,-48.3732,-4.54188,120.125,0.0763443
-835.805,0.986905,0.402998,4,15,0,838.651,87.5133,-0.0769034,0.253485,0.237607,-0.337163,-0.717625,-42.8103,50.2434,90.9681,-2.31423,-3.24746,35.614,86.2331,-46.0753,-60.1209
-834.382,1,0.402998,3,7,0,836.232,87.8457,-0.0998934,0.210687,0.23952,-0.184088,-1.3494,3.86145,3.81771,-37.054,42.2698,3.72225,-35.9066,-54.6454,29.095,34.6044
-832.877,0.999701,0.402998,3,15,0,834.637,87.5968,-0.0854562,0.250971,0.23707,-0.271682,3.80532,-39.9013,-8.3139,-23.9628,33.9228,-1.01977,3.70493,68.4501,-38.0734,-14.9616
-835.046,0.939146,0.402998,3,7,0,835.512,87.7566,-0.100806,0.203119,0.243877,-0.178373,-0.768149,1.95352,29.6128,19.4353,-14.3361,2.05988,-37.9366,-80.0488,50.5042,36.7072
-833.079,0.99504,0.402998,3,7,0,836.753,87.5234,-0.0746873,0.213713,0.246648,-0.24816,2.99785,-53.9091,-73.0968,36.288,41.9896,-2.50646,36.5993,-63.7915,50.2819,-1.25878
-833.351,0.999108,0.402998,3,7,0,834.047,87.5433,-0.0610955,0.219728,0.240461,-0.230865,1.37144,20.4135,35.7008,-29.3218,10.5742,-2.02103,75.6707,-34.601,21.3114,8.5775
-834.566,0.969021,0.402998,3,7,0,835.968,87.4873,-0.0886422,0.21962,0.236275,-0.160655,1.83006,-69.1818,34.5713,-26.3302,-7.84026,-2.73879,-5.26293,-24.9226,7.89727,48.3082
-838.774,0.926494,0.402998,3,7,0,839.581,86.9962,-0.0849321,0.238742,0.223609,-0.152781,2.03945,-7.9041,-21.7665,0.524293,26.6125,-11.179,4.23278,40.0579,-48.6154,44.6263
-838.999,0.966913,0.402998,3,7,0,845.025,87.7217,-0.0662049,0.211688,0.248265,-0.372199,-12.6832,20.1143,-7.02713,-0.6256,45.3598,2.09936,80.3039,-92.9633,74.7164,-87.5496
-835.882,0.967017,0.402998,2,3,0,840.063,87.7268,-0.0697911,0.226381,0.240792,-0.350031,0.192189,38.1403,-87.6267,42.3834,-47.1043,2.13863,63.3183,-19.5482,15.7077,-68.0099
-838.988,0.868776,0.402998,4,15,0,842.743,86.9542,-0.105173,0.234577,0.236405,-0.157806,5.75604,-27.6302,34.9784,-25.0747,53.1942,-12.0252,-47.6048,13.3916,-10.9741,41.1881
-835.498,0.976563,0.402998,3,7,0,843.096,87.2604,-0.105168,0.242283,0.252849,-0.304193,14.5559,61.0536,-5.47595,11.0367,-39.901,-8.95344,-63.7439,16.1036,28.463,-39.7108
-834.838,0.994032,0.402998,2,3,0,836.189,87.2236,-0.101506,0.240181,0.254964,-0.276927,-3.06815,-35.3022,8.83533,9.5406,-32.0317,-9.29425,-48.4571,4.98304,37.2652,-22.0253
-834.22,0.909227,0.402998,3,7,0,838.702,87.6084,-0.0570147,0.230471,0.258587,-0.273752,-8.83372,-29.4678,-34.5019,79.8458,-24.6921,-0.768802,95.642,-32.279,64.4246,-18.8934
-833.719,0.98184,0.402998,4,15,0,837.189,87.5976,-0.103375,0.263747,0.254272,-0.235614,-3.09385,91.9534,66.1663,23.5166,-28.0944,-0.932924,-50.2204,76.2157,-3.0179,5.02523
-835.956,0.908449,0.402998,3,7,0,837.43,88.0174,-0.110762,0.217341,0.262179,-0.22104,0.217364,52.3949,-30.7284,-57.5485,-1.69939,7.40718,-70.266,-72.4402,87.5409,9.28506
-832.75,0.983492,0.402998,3,7,0,837.516,87.5135,-0.0845421,0.213891,0.243206,-0.238568,8.30134,-74.5382,-42.8111,77.9294,12.8865,-2.66315,6.21579,-56.8573,38.6959,5.15665
-835.423,0.959869,0.402998,3,7,0,835.705,87.9586,-0.0931639,0.273813,0.262164,-0.21279,-0.331486,2.52711,26.1563,-9.92083,-11.3573,6.14081,-18.7686,90.3416,5.31169,15.3292
-835.866,0.996098,0.402998,3,15,0,837.05,87.4326,-0.0854598,0.178747,0.209203,-0.2718,-4.53608,26.8482,-37.4814,-22.9105,-10.1182,-4.61884,3.69443,-119.203,-11.5768,-21.0533
-833.993,1,0.402998,3,7,0,837.7,87.5601,-0.0730788,0.232974,0.216293,-0.296574,-4.83612,12.3797,-82.482,-71.7984,-20.9733,-1.91714,45.769,46.1833,-79.8846,-32.155
-834.536,0.96536,0.402998,3,7,0,838.181,87.5166,-0.105154,0.194441,0.224833,-0.207731,-7.71483,-7.62526,-68.7383,-17.8114,-34.0988,-2.44286,-52.5408,-82.5233,11.8922,20.0868
-835.598,0.981778,0.402998,3,7,0,837.111,87.9193,-0.0697088,0.225967,0.214278,-0.314819,-1.19559,29.534,52.141,55.5655,-0.543674,6.59181,59.2966,26.8419,-77.6439,-46.3204
-832.99,1,0.402998,4,15,0,836.33,87.7251,-0.0947269,0.245044,0.231207,-0.217067,5.65077,47.4705,-41.6945,-44.0995,-39.163,1.60714,-23.4393,52.7469,-42.4803,17.5957
-833.625,0.943582,0.402998,3,7,0,836.929,87.7143,-0.110188,0.252738,0.239241,-0.239103,0.80245,95.0943,-30.4834,-48.5655,33.8263,1.45706,-71.1145,66.2069,-31.7764,3.10781
-836.434,0.92373,0.402998,3,7,0,838.467,87.1707,-0.0814806,0.237615,0.259476,-0.311221,-3.67492,76.8051,-39.6592,17.1476,-16.7129,-11.2085,17.8655,-11.4711,60.0742,-45.8032
-833.96,1,0.402998,3,7,0,838.021,87.3162,-0.0805444,0.245527,0.26018,-0.214613,7.75949,-10.0614,15.4661,-33.5064,50.9161,-6.39431,17.4004,12.2941,40.2311,17.1428
-833.206,0.993841,0.402998,4,15,0,835.14,87.8008,-0.0881077,0.243402,0.241725,-0.297668,-5.55255,18.1614,69.0985,2.3705,4.8989,3.63505,-5.08205,38.5417,-11.5105,-31.2192
-832.986,0.98878,0.402998,4,15,0,834.221,87.4773,-0.0853084,0.217399,0.242096,-0.21207,0.723749,17.5349,-9.13553,-18.2154,36.0734,-3.22902,3.70114,-42.3039,28.5298,20.5964
-834.21,0.938986,0.402998,4,15,0,837.39,88.0586,-0.0716818,0.231897,0.247347,-0.240013,3.4513,51.0719,-79.7537,-27.2151,32.0791,8.54162,45.0864,-8.8767,24.1254,1.37789
-832.946,0.998175,0.402998,3,7,0,834.919,87.437,-0.101614,0.241785,0.243305,-0.236045,8.02514,14.2832,23.7452,7.59295,10.9758,-4.20958,-44.985,26.885,-2.98883,6.29562
-833.051,0.866411,0.402998,2,7,0,837.154,87.5767,-0.0999452,0.222953,0.255996,-0.240845,6.83495,19.946,-97.3739,53.7331,-7.87628,-1.37287,-40.3675,-49.0398,63.8665,3.20205
-832.521,0.991986,0.402998,4,15,0,834.706,87.7053,-0.0746393,0.244706,0.248098,-0.260483,1.5682,41.8057,-79.2199,3.66644,23.1803,1.32725,37.6654,29.8744,7.33676,-7.52747
-832.157,0.909094,0.402998,2,7,0,836.591,87.5949,-0.0887423,0.234623,0.246359,-0.232628,-4.98375,-98.5336,-57.5938,-12.5045,39.9682,-0.980817,-6.36206,0.842011,16.7795,9.91979
-834.301,0.91345,0.402998,2,7,0,834.753,87.7818,-0.103659,0.205525,0.245117,-0.205606,-1.88136,11.3018,14.2048,35.054,-1.40188,2.65924,-48.1015,-79.5052,53.4255,21.8463
-834.128,1,0.402998,3,7,0,836.003,87.8632,-0.116809,0.230234,0.230439,-0.265617,1.52041,-23.872,-62.2149,29.5857,28.406,4.7605,-96.037,12.2287,-25.739,-13.8293
-832.806,1,0.402998,3,7,0,834.729,87.789,-0.0722519,0.228501,0.245387,-0.221781,4.60173,-83.7698,-4.41248,-12.4005,-10.6563,2.88894,41.8087,-15.5902,22.5078,15.1295
-832.875,0.981332,0.402998,3,7,0,834.113,87.4307,-0.0984947,0.224877,0.241032,-0.225938,-4.26216,-54.7861,7.72088,-21.5954,-11.4985,-4.25105,-34.9242,-19.9724,15.2216,12.4967
-836.577,0.925198,0.402998,4,15,0,838.916,87.6383,-0.0614155,0.281858,0.28478,-0.238221,6.97373,-37.5084,-59.1916,-10.8084,-4.57396,-0.104095,75.8296,85.2307,61.5511,-2.23604
-833.385,0.995629,0.402998,3,7,0,837.94,87.8845,-0.0830667,0.247165,0.252492,-0.283335,0.808999,77.0533,103.76,69.7766,-0.610815,5.40875,11.6666,32.1248,18.096,-22.9675
-832.978,0.935248,0.402998,3,15,0,835.941,87.5039,-0.0845581,0.207274,0.219594,-0.263737,4.08552,17.8721,-30.7417,77.2859,-32.091,-3.007,6.49024,-43.3772,-23.6431,-10.423
-834.273,0.954955,0.402998,3,15,0,835.902,87.4434,-0.0693658,0.25396,0.26696,-0.207581,-3.02766,9.19008,-68.6755,-32.8174,-10.445,-3.85392,48.808,26.4069,46.9375,20.7442
-834.654,0.95316,0.402998,3,7,0,837.041,87.8025,-0.112861,0.259675,0.24646,-0.20907,5.02549,-78.6561,-28.5501,-34.4029,-14.7066,3.07704,-74.5681,71.8148,-19.2547,19.0887
-836.604,0.925346,0.402998,3,7,0,839.795,88.1409,-0.0704598,0.255321,0.259325,-0.289932,-4.91557,69.7442,-80.0177,26.5763,-12.924,11.3079,53.9072,48.3732,27.5331,-33.3588
-834.743,1,0.402998,3,7,0,837.347,88.0078,-0.0803188,0.263808,0.259044,-0.251826,-6.78351,-46.8573,-3.82697,-6.62875,34.6663,7.67439,19.449,71.5307,11.5416,-6.75707
-832.76,0.999194,0.402998,3,7,0,835.135,87.4055,-0.0893377,0.218545,0.235704,-0.251296,5.4936,16.645,82.1522,13.245,-4.56284,-5.00393,-8.44039,-32.3616,9.31813,-2.50559
-834.16,0.973799,0.402998,3,7,0,835.269,87.8689,-0.0948089,0.26475,0.262658,-0.264002,1.65002,57.3161,-17.6061,-11.5547,20.9585,4.86769,-25.9966,70.5471,21.7801,-12.8957
-835.903,0.952727,0.402998,3,7,0,837.701,87.1453,-0.0904356,0.246016,0.257789,-0.292137,-2.42435,27.523,-68.6362,-33.3919,16.3762,-11.3687,-12.8322,19.9613,38.0989,-33.2814
-834.843,1,0.402998,3,7,0,837.035,87.1483,-0.0854736,0.239745,0.255298,-0.243822,-4.55211,-17.8248,20.3542,22.4111,-40.9316,-10.26,3.44675,2.84741,36.5707,-2.16394
-836.114,0.963304,0.402998,3,15,0,840.296,87.4329,-0.0991112,0.195376,0.212328,-0.160368,8.23976,-17.4443,-56.6042,-73.5373,20.841,-3.69164,-32.2323,-56.5341,-22.5855,45.3654
-835.14,0.980645,0.402998,3,15,0,839.347,87.6857,-0.0612547,0.243864,0.22016,-0.183931,4.39311,65.3447,73.749,50.8763,-37.3946,0.778783,68.4552,61.105,-67.9836,33.1817
-835.705,0.977367,0.402998,3,7,0,837.044,87.5727,-0.0991469,0.209134,0.249951,-0.327338,0.0623977,-61.8009,37.3168,-28.1269,-14.7423,-1.72995,-45.1003,-97.1888,78.9855,-54.0347
-833.253,0.997305,0.402998,2,3,0,836.096,87.698,-0.0957036,0.230444,0.231225,-0.30658,-2.72645,-27.1698,-68.2944,50.7803,-32.8929,1.28386,-31.3866,12.623,-25.6056,-36.6724
-834.433,0.984517,0.402998,3,7,0,835.502,87.5559,-0.0869246,0.260087,0.273942,-0.193894,-0.535151,-49.7944,15.7005,23.9492,-23.0554,-1.64061,-0.886573,32.9668,56.4737,28.6525
-832.988,0.989558,0.402998,3,7,0,835.828,87.6042,-0.0960322,0.21791,0.227352,-0.293967,-1.83434,-4.89057,52.0301,76.7289,30.4986,-0.896416,-31.713,-23.3522,-16.9129,-28.5783
-834.005,0.955568,0.402998,3,7,0,835.451,87.6231,-0.0905437,0.23352,0.241177,-0.328934,1.0013,34.4161,27.23,21.4154,33.8185,-0.497622,-14.1955,6.33721,3.58091,-51.5883
-833.103,0.984847,0.402998,3,7,0,835.459,87.7809,-0.0764178,0.246559,0.25552,-0.212393,1.40069,5.16534,-22.2785,43.0235,-46.1403,2.67779,29.1203,21.8492,25.2588,20.1854
-833.964,0.959294,0.402998,3,7,0,835.919,87.6312,-0.0816015,0.209558,0.22227,-0.17807,-2.57006,-33.9912,-13.9557,-42.9715,-36.5271,-0.220357,13.3467,-33.9871,-15.7894,39.0416
-832.8,0.98436,0.402998,3,7,0,835.241,87.6369,-0.0928652,0.247138,0.243588,-0.285761,0.997248,9.59683,35.4163,11.5115,-50.4274,-0.146061,-20.714,46.925,-11.2499,-23.2562
-833.35,0.973724,0.402998,3,15,0,834.528,87.546,-0.0705508,0.203156,0.222575,-0.251919,-1.58333,9.75596,42.3921,-14.6154,-28.1747,-2.04939,49.6739,-59.711,-7.49227,-4.07417
-833.465,0.974127,0.402998,3,15,0,835.519,87.7128,-0.0711609,0.242672,0.246208,-0.192014,1.40958,-69.3109,70.9721,3.46699,-8.4789,1.29773,42.3827,23.0922,4.03274,31.691
-833.634,0.966848,0.402998,3,15,0,835.44,87.4746,-0.106111,0.206766,0.227274,-0.26556,-2.05666,-1.09865,47.2091,-39.0133,32.0951,-3.65172,-62.011,-57.3578,1.49733,-12.8217
-835.037,0.9778,0.402998,3,7,0,835.963,87.5173,-0.101902,0.204237,0.204568,-0.30181,-2.33677,-38.2867,-8.96982,37.9326,14.2402,-2.93268,-52.2782,-31.5315,-71.7066,-37.3999
-834.316,0.97254,0.402998,3,7,0,837.902,87.5218,-0.0872295,0.205054,0.219141,-0.312574,0.793565,104.282,15.6976,81.2795,-7.67113,-2.88946,-2.16572,-54.8121,-23.7964,-42.4129
-834.941,0.992915,0.402998,3,15,0,835.937,87.6577,-0.0941749,0.264198,0.268394,-0.17657,-3.84453,-30.5099,-12.8505,-31.3769,-14.54,0.259648,-20.1541,50.1737,34.3286,38.0401
-834.036,1,0.402998,3,7,0,835.253,87.6673,-0.0950639,0.265299,0.255679,-0.201195,-0.0567773,-6.35074,25.1045,36.25,30.4137,0.455641,-23.6518,73.5371,-1.0361,25.0567
-842.048,0.800239,0.402998,3,7,0,843.704,88.1327,-0.030634,0.2163,0.265915,-0.275211,1.91896,-3.37168,20.2191,74.7981,13.2786,10.7977,181.432,-90.1802,111.323,-35.4282
-835.899,1,0.402998,3,7,0,842.896,87.2607,-0.0979489,0.245103,0.210342,-0.224887,6.82947,174.396,6.74766,10.48,-21.9737,-7.63414,-33.2511,84.3162,-104.399,7.07574
-833.532,1,0.402998,2,3,0,835.974,87.4121,-0.0969011,0.243035,0.224773,-0.233791,-5.86054,-16.9262,34.8787,-69.7156,9.20564,-4.69666,-30.7206,58.1344,-60.1356,6.46739
-834.541,0.978807,0.402998,3,7,0,835.412,87.403,-0.111032,0.228671,0.263895,-0.246234,-3.24257,-8.26873,18.9797,-44.4764,6.55911,-5.00548,-74.7172,-44.161,79.9775,-3.00406
-833.399,0.999189,0.402998,3,7,0,835.854,87.8822,-0.103897,0.22779,0.222709,-0.256114,-4.04821,-78.0731,-13.0843,62.1651,-1.6362,5.07327,-53.9467,16.433,-45.5569,-6.67456
-834.004,0.98288,0.402998,3,7,0,835.033,87.3129,-0.0943962,0.211835,0.241964,-0.266122,3.66862,-54.9184,-20.5143,-6.80705,-7.20113,-7.15996,-24.793,-64.6574,40.1899,-13.8917
-836.809,0.959446,0.402998,4,15,0,838.035,87.4489,-0.0899144,0.232413,0.263201,-0.350748,-6.17645,-23.0671,9.8628,0.977907,-11.1612,-4.99062,-12.4525,-39.0653,88.8404,-70.2765
-833.866,0.991308,0.402998,3,7,0,839.084,87.8386,-0.111438,0.23508,0.229302,-0.276709,-3.2099,-30.415,-10.7873,63.224,-68.05,4.32241,-80.7257,30.1015,-37.8928,-19.9635
-833.768,0.956611,0.402998,3,7,0,835.988,87.3627,-0.0856948,0.225792,0.260236,-0.259166,-5.5343,77.1881,1.24486,24.5599,16.4812,-5.998,2.8622,-48.6208,75.097,-9.22971
-836.857,0.866716,0.402998,3,7,0,841.562,87.8074,-0.133083,0.245085,0.228911,-0.188707,-4.83308,-146.28,38.683,-6.14606,-1.57267,3.04611,-126.733,53.0943,-46.4423,26.8987
-834.047,1,0.402998,3,7,0,838.426,87.6792,-0.103542,0.249162,0.221603,-0.220451,3.57203,-133.884,19.7844,-10.8409,30.9151,0.709117,-49.2064,79.0157,-76.6539,13.4497
-834.629,0.941141,0.402998,3,7,0,837.411,87.7871,-0.0846313,0.20362,0.257254,-0.22925,4.32031,-64.6076,47.0904,-49.5953,24.471,2.89331,5.83553,-106.935,94.7008,6.99635
-834.653,0.98688,0.402998,3,7,0,837.299,87.7324,-0.0607927,0.255018,0.250189,-0.188493,-2.23035,21.9948,99.1683,-34.1341,3.73908,1.65174,70.3426,51.1581,-1.96122,31.4361
-836.59,0.981197,0.402998,3,7,0,836.884,87.6285,-0.0527875,0.257888,0.257893,-0.157861,2.53086,6.10395,11.5857,-16.4729,-5.51165,-0.259438,86.6802,45.6175,14.2437,45.9616
-835.462,0.996083,0.402998,3,15,0,838.347,87.5867,-0.0998303,0.189936,0.206204,-0.300365,1.93575,-97.0062,-11.7199,-14.5055,-35.8164,-1.31466,-45.0664,-82.9726,-41.5578,-37.3873
-837.448,0.949967,0.402998,3,7,0,839.066,87.3345,-0.109579,0.196537,0.200223,-0.309791,-0.0848603,26.318,54.2723,32.9252,26.9482,-7.3016,-79.7817,-51.2449,-74.5862,-47.014
-833.319,0.999493,0.402998,3,7,0,839.084,87.472,-0.0903123,0.216902,0.249125,-0.211976,6.68485,69.9492,96.0851,37.0024,41.1081,-3.33121,-10.5927,-53.7511,49.3125,19.9891
-833.785,0.998354,0.402998,3,7,0,834.442,87.722,-0.0944419,0.216591,0.201452,-0.253617,-2.84779,-24.0977,-7.90455,-8.80393,19.3689,1.6633,-24.325,14.5696,-93.9403,-5.96405
-834.433,0.952626,0.402998,3,7,0,837.07,87.4657,-0.109367,0.200852,0.235649,-0.261711,-0.576979,-72.6813,-77.279,-25.3194,-17.4353,-3.8154,-71.8111,-88.7828,37.2364,-12.1063
-835.15,0.975408,0.402998,3,7,0,837.359,87.8241,-0.0555249,0.23744,0.215643,-0.211514,-0.557312,68.8282,-40.5458,-64.0811,7.13105,3.51099,88.693,52.6691,-75.5801,16.595
-834.473,0.996698,0.402998,3,7,0,836.523,87.8515,-0.0911556,0.194877,0.240049,-0.243808,3.86468,86.8658,5.06478,-15.416,18.1181,4.31341,-13.8502,-110.537,58.4204,-1.44363
-835.648,0.992788,0.402998,3,7,0,837.436,87.8983,-0.0904308,0.186016,0.198137,-0.264338,2.83827,-10.5357,-47.9534,66.7294,1.77297,5.50574,-12.1282,-76.8355,-58.0258,-16.1391
-838.035,0.930472,0.402998,3,15,0,840.306,87.7102,-0.0462483,0.203646,0.183277,-0.246257,-4.82758,48.0069,42.5139,50.2195,17.7903,1.39204,123.457,2.55263,-128.371,-10.065
-835.881,1,0.402998,3,7,0,838.39,87.6526,-0.0474801,0.204477,0.203425,-0.250439,1.56834,55.7288,-8.73351,-89.2241,-0.874815,0.193942,120.694,-25.9303,-68.5811,-8.25935
-833.866,0.982798,0.402998,3,7,0,839.225,87.8593,-0.0832758,0.252981,0.270519,-0.266736,3.31287,146.708,-52.3674,-45.5617,-15.9059,4.68477,10.6165,20.9044,65.6978,-13.9522
-835.199,0.974195,0.402998,3,7,0,836.681,87.8306,-0.0916056,0.259334,0.270912,-0.174291,4.24241,8.96493,9.70063,57.6701,-15.023,3.37718,-13.2564,33.7284,47.2823,38.89
-839.534,0.937239,0.402998,3,7,0,841.396,87.8582,-0.0621335,0.2889,0.290467,-0.299909,-4.35932,3.87906,-36.0332,-37.1491,-30.1344,4.98137,83.3499,110.686,76.9751,-45.1745
-835.492,0.997979,0.402998,3,15,0,841.943,87.7033,-0.0832028,0.195293,0.209155,-0.164065,5.28753,83.2907,105.065,88.0642,-17.6965,1.05929,8.8197,-53.054,-30.8828,44.3854
-834.86,0.996587,0.402998,4,15,0,837.43,87.6381,-0.0979388,0.262196,0.254811,-0.315109,2.84818,-73.9657,32.5217,47.1589,27.872,-0.12425,-39.772,82.9141,1.03297,-44.9787
-834.927,0.993008,0.402998,3,7,0,837.216,87.5998,-0.0570067,0.248013,0.269943,-0.280502,-0.0944088,57.9478,-46.6261,-8.49025,38.3227,-0.971188,96.9688,6.14742,73.7735,-24.3446
-833.521,0.985301,0.402998,4,15,0,836.595,87.8332,-0.0906752,0.240756,0.227937,-0.199917,-1.06811,-91.6311,-80.8734,-4.48137,13.1589,3.60418,-11.3543,43.5795,-44.1838,26.828
-834.127,0.948809,0.402998,3,15,0,836.59,87.5341,-0.0995591,0.262256,0.240898,-0.276446,4.44204,-0.775614,20.6397,-60.5116,34.5587,-2.41644,-42.0845,99.5565,-44.3316,-20.3109
-832.452,1,0.402998,3,7,0,834.673,87.6107,-0.0843664,0.249595,0.243701,-0.24301,-2.27167,-56.1274,63.5997,-17.7703,-26.461,-0.675877,6.80582,50.3949,-13.6959,3.10186
-833.458,0.895862,0.402998,3,7,0,836.393,87.6832,-0.0891035,0.211343,0.253128,-0.267497,-1.99657,22.9192,30.9201,36.1805,-51.9234,0.867031,-7.96806,-84.2192,76.7199,-13.6212
