# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-833.404,0.993695,0.44978,3,7,0,836.04,87.4653,-0.0671744,0.215921,0.244822,-0.244591,1.77737,-60.7294,-6.28835,-77.7082,-31.2474,-3.69428,59.2446,-53.8215,40.9946,0.231453
-834.648,0.858549,0.44978,3,7,0,839.574,87.6207,-0.0455332,0.227531,0.239236,-0.256988,8.65211,117.261,53.1446,-29.7237,-19.2228,-0.480787,128.371,-10.1669,6.42304,-9.6984
-832.975,0.998403,0.44978,2,3,0,834.977,87.6039,-0.0647562,0.232374,0.227373,-0.238621,-0.121272,-103.908,3.41585,-17.4886,15.4759,-0.808498,65.826,22.6613,-36.8322,4.67353
-833.837,0.944674,0.44978,3,7,0,835.048,87.7833,-0.0700944,0.198938,0.229842,-0.234589,-4.04039,43.474,47.2848,-2.93855,-0.883283,2.84824,49.3431,-81.131,20.7894,5.3576
-834.003,0.998839,0.44978,3,7,0,834.646,87.841,-0.0652551,0.204262,0.234572,-0.23695,-2.26363,-18.2599,-39.6567,-17.8526,4.88977,4.04113,64.1079,-72.6283,27.0987,3.61077
-833.694,1,0.44978,3,7,0,834.227,87.4571,-0.104141,0.255202,0.24295,-0.261291,1.70316,38.2785,9.44378,-30.9036,-0.473475,-3.99619,-55.2766,71.1229,-25.419,-10.3503
-834.713,0.991957,0.44978,3,15,0,835.873,87.8403,-0.0821809,0.191529,0.216554,-0.28478,3.6036,52.1925,-36.2737,-10.9627,11.7116,4.43139,14.6271,-92.2517,-8.7081,-26.5333
-833.5,0.981737,0.44978,3,7,0,836.814,87.493,-0.0843252,0.221342,0.214688,-0.200977,-3.30724,-22.6013,18.2166,109.722,20.8996,-2.86033,6.36555,7.92667,-54.1836,26.2167
-834.653,0.961309,0.44978,3,7,0,836.587,87.5131,-0.0910277,0.268761,0.280409,-0.233834,3.34587,-4.08301,-5.86793,73.5476,-28.1038,-2.64478,-13.1967,51.9259,67.5078,4.24048
-834.516,0.992898,0.44978,3,15,0,835.703,87.6937,-0.0811643,0.187566,0.202707,-0.229939,2.97206,-2.15966,-46.9721,-23.9738,-22.3474,1.0155,16.1093,-73.8917,-42.9146,6.77527
-832.535,0.993485,0.44978,3,7,0,835.239,87.6428,-0.089722,0.240537,0.235949,-0.282198,1.32588,13.4062,-80.1853,-67.732,-0.073129,-0.0124728,-10.2361,37.4475,-25.433,-20.5946
-832.8,0.933401,0.44978,3,7,0,834.677,87.8845,-0.0922918,0.219478,0.22962,-0.2414,3.33216,-29.5162,-49.4192,43.3712,-27.1986,4.97456,-17.2264,-19.6835,-10.7047,3.35421
-833.021,0.927726,0.44978,3,7,0,834.158,87.8573,-0.0900485,0.232632,0.220917,-0.249305,2.50665,-17.5307,-50.0039,31.0397,13.2351,4.48278,-10.5949,33.8715,-57.8997,-1.83196
-834.643,0.932815,0.44978,3,7,0,836.334,87.965,-0.072415,0.260517,0.240822,-0.243789,-0.0889542,-45.6979,-23.795,-73.3884,-5.6904,6.66527,43.1969,88.1017,-39.0999,-1.74349
-833.844,0.993917,0.44978,3,7,0,836.698,87.7672,-0.0735037,0.244401,0.226232,-0.198468,7.04014,21.7141,67.7182,11.071,-30.1097,2.34445,36.4205,55.9571,-53.8598,27.0491
-835.334,0.865427,0.44978,3,7,0,839.626,87.5443,-0.0900007,0.177919,0.213161,-0.222219,1.9144,37.9279,68.982,-99.7867,30.1989,-1.96509,-9.90171,-116.117,2.28281,9.77756
-832.906,1,0.44978,3,7,0,836.119,87.7888,-0.0842921,0.245632,0.230857,-0.262813,-0.663631,-7.17784,-15.4923,-118.397,9.31221,3.13096,7.31915,60.192,-48.6105,-9.70256
-832.3,0.970703,0.44978,3,7,0,835.437,87.483,-0.0827639,0.227764,0.23562,-0.240212,2.45716,101.892,37.2726,-31.9068,33.664,-3.29988,11.6107,-3.65683,-5.06349,5.0719
-835.773,0.814073,0.44978,2,7,0,839.123,87.7271,-0.106643,0.27272,0.243528,-0.19124,6.54281,-62.5041,58.7848,37.9012,31.733,1.56237,-54.9187,109.074,-44.475,27.5603
-836.24,0.975264,0.44978,2,3,0,837.35,87.7095,-0.0994327,0.279763,0.252862,-0.179286,1.08854,-42.9677,39.4714,-41.3406,4.24929,1.20438,-34.3318,112.866,-27.8626,33.8117
-833.129,0.960564,0.44978,3,7,0,838.012,87.781,-0.0661853,0.222748,0.244698,-0.264175,1.65182,-23.7951,118.943,-11.1898,41.6515,2.97177,64.7497,-34.1396,31.4096,-10.9727
-833.262,0.984395,0.44978,3,7,0,834.676,87.8734,-0.0912958,0.218985,0.244975,-0.279112,0.389891,-87.7434,14.5261,-18.645,-4.52311,5.11719,-15.3147,-47.9245,39.4034,-20.2023
-834.788,0.918924,0.44978,3,7,0,835.471,87.394,-0.0795994,0.239451,0.207575,-0.22511,-1.33245,-13.9078,29.4788,23.0478,20.7782,-4.97771,20.5426,71.8379,-104.277,9.15613
-834.36,0.932796,0.44978,3,7,0,840.161,87.7937,-0.0908762,0.19579,0.24163,-0.222783,-6.24989,67.6119,-115.433,-37.9132,29.5361,2.9881,-12.468,-105.619,59.3082,11.407
-835.803,0.96731,0.44978,2,7,0,837.615,88.0653,-0.0776471,0.195758,0.225092,-0.198799,4.31931,37.4108,42.1602,-55.1056,11.5976,7.99165,24.9171,-77.7526,10.5737,22.9131
-834.446,1,0.44978,3,7,0,836.036,87.9695,-0.088951,0.203452,0.218211,-0.204016,-5.76198,-38.9564,43.8153,-13.2545,-14.8871,6.24262,-6.59993,-47.2727,-19.4735,22.4949
-832.613,0.998616,0.44978,3,7,0,835.243,87.6585,-0.0911796,0.235881,0.235891,-0.290663,-8.56972,21.9158,38.8748,48.2912,-16.2523,0.344981,-15.2821,22.6143,-18.283,-25.8351
-832.643,0.977297,0.44978,3,7,0,833.422,87.669,-0.0830052,0.227089,0.222073,-0.217123,-1.40135,11.6768,41.0484,-8.42985,20.6048,0.505207,10.3867,14.1109,-42.9458,18.2411
-834.046,0.888298,0.44978,3,7,0,838.627,87.8152,-0.072379,0.229223,0.231521,-0.177941,-7.33293,-63.2176,-7.96491,-51.7282,-58.8854,3.12186,37.954,6.15916,-17.3274,38.967
-836.128,0.959384,0.44978,3,7,0,837.834,87.2928,-0.0750803,0.18608,0.204733,-0.209145,-3.58681,-44.6343,13.2287,-13.0722,-40.1299,-6.778,32.73,-77.9697,-33.295,16.0379
-835.077,1,0.44978,3,7,0,838.32,88.1156,-0.101521,0.225726,0.219985,-0.231578,3.45044,-9.20229,63.7626,85.009,-23.9871,9.55142,-44.3095,13.5717,-48.3932,4.69847
-833.176,1,0.44978,3,7,0,836.06,87.4465,-0.10436,0.23068,0.253005,-0.242533,10.0618,-57.4133,-17.3763,-27.4233,9.02809,-4.069,-53.9097,-21.2068,43.2741,1.94002
-833.723,0.937088,0.44978,3,7,0,836.163,87.6909,-0.103766,0.24324,0.247656,-0.306216,4.40387,77.1268,32.3593,-60.3804,2.13739,1.11622,-59.167,28.4174,9.01933,-37.3778
-833.998,0.972384,0.44978,3,7,0,835.389,87.6187,-0.0553163,0.240409,0.249373,-0.209408,-0.954749,-10.8511,-2.42497,-50.9208,34.8487,-0.476645,88.9127,12.9737,16.3766,20.1789
-834.253,0.978198,0.44978,3,7,0,837.255,87.803,-0.070432,0.257027,0.273438,-0.260582,-3.96148,80.1851,-25.2799,-35.5369,42.9245,3.42253,50.9171,28.7921,67.7235,-11.0318
-833.808,0.990839,0.44978,3,7,0,835.99,87.4606,-0.10019,0.241631,0.241695,-0.186843,2.08419,30.6517,24.5015,89.9941,3.66006,-3.37996,-36.9114,26.1559,-6.85077,34.112
-832.834,0.977125,0.44978,3,7,0,835.283,87.5274,-0.069756,0.215032,0.228613,-0.246023,5.39088,11.8228,36.4837,-44.322,-40.7645,-2.4123,51.5211,-31.9233,-7.09149,0.504918
-832.322,1,0.44978,2,3,0,832.893,87.5372,-0.0812451,0.219284,0.227905,-0.24844,1.33611,-51.0188,19.8086,4.16083,-2.14902,-2.22079,16.4713,-17.9256,-15.8339,0.0812556
-834.237,0.701197,0.44978,2,3,0,837.379,87.4825,-0.07615,0.203777,0.250891,-0.237155,-2.26775,27.3411,-45.7566,99.0888,18.8034,-3.28983,31.407,-98.6174,76.8571,3.0298
-833.517,0.999073,0.44978,3,7,0,834.669,87.8686,-0.0935336,0.240933,0.220924,-0.249982,-0.68315,-29.2758,-24.6173,61.7363,-3.90614,4.7257,-21.3499,59.4924,-70.7464,-3.2269
-833.078,0.999935,0.44978,3,7,0,833.861,87.5977,-0.0902061,0.213079,0.250449,-0.231028,5.08236,-34.766,-4.81862,-15.3966,2.36132,-0.921802,-10.6855,-69.1554,60.8174,9.03098
-833.688,0.955812,0.44978,2,7,0,836.198,87.8534,-0.0755902,0.23541,0.265803,-0.26319,-5.59057,-38.6599,-69.7071,-1.9404,24.8752,4.52578,34.8613,-27.3859,78.1057,-11.481
-835.728,0.959599,0.44978,3,7,0,837.003,88.0714,-0.0942935,0.240829,0.263753,-0.298227,1.99338,-58.67,20.1865,-40.4429,-16.0221,9.89094,-26.0823,-7.52098,67.6052,-36.587
-835.48,0.990143,0.44978,3,7,0,839.169,87.6069,-0.048108,0.251255,0.260931,-0.281059,10.5603,-41.0118,-6.32644,47.3381,-31.8848,-0.81342,126.261,31.5597,38.9855,-25.7907
-833.837,0.996646,0.44978,3,7,0,837.172,87.7997,-0.081242,0.228111,0.253214,-0.308788,-1.79417,119.79,16.4038,58.7475,-11.2208,3.69062,18.6053,-33.5093,54.5452,-39.1579
-833.729,0.945245,0.44978,3,7,0,838.328,87.462,-0.0945863,0.198286,0.214427,-0.235276,0.136308,-37.1571,-4.83231,-77.5612,-68.7579,-3.69437,-23.8842,-60.1337,-24.3411,5.15692
-833.611,0.968307,0.44978,3,7,0,835.279,87.7367,-0.0691112,0.249282,0.238137,-0.203843,-3.84168,-14.3358,-23.747,-72.6827,7.13127,1.78697,49.1594,53.5548,-27.8448,24.2951
-833.163,0.907941,0.44978,3,7,0,836.725,87.4665,-0.0930843,0.210579,0.225194,-0.279263,-0.0511086,-50.4402,78.3333,-80.38,-16.101,-3.93331,-21.1639,-43.0994,-11.4931,-20.1072
-832.904,0.996035,0.44978,3,7,0,834.057,87.5665,-0.0864609,0.244749,0.24305,-0.202515,-5.24345,-24.3175,-39.2288,-12.8707,-10.7062,-1.46654,0.399364,33.8241,-7.64867,26.5105
-834.297,0.929596,0.44978,3,7,0,836.338,87.6444,-0.120016,0.20813,0.222843,-0.235992,-1.78771,-69.2867,-32.867,42.2619,28.4172,0.021269,-100.129,-43.3274,-13.8989,3.60519
-834.255,0.993652,0.44978,3,7,0,836.363,87.4343,-0.0970503,0.225326,0.228244,-0.174075,0.0756427,-99.4507,-37.4392,-22.9256,3.69679,-3.76729,-27.6681,0.130426,-20.7111,40.8723
-835.407,0.954191,0.44978,3,7,0,837.618,87.7178,-0.0946983,0.178289,0.203241,-0.22824,-4.35419,-33.6616,-37.7544,22.9691,42.517,1.49597,-23.8823,-101.801,-27.5101,6.01384
-836.951,0.878616,0.44978,3,7,0,842.082,87.3613,-0.0577622,0.249174,0.251691,-0.329256,0.364233,8.95185,-140.778,-19.0169,3.00088,-6.9332,104.178,43.8924,13.2933,-57.6651
-832.756,0.992108,0.44978,3,7,0,838.083,87.5877,-0.0943308,0.247548,0.261018,-0.257223,-7.06404,89.7124,49.28,13.7951,-60.2205,-1.18327,-24.1529,18.3737,43.2504,-6.02936
-832.587,0.944372,0.44978,2,7,0,835.075,87.6309,-0.0924608,0.23148,0.25703,-0.232932,2.42941,16.5495,-64.8964,-32.1697,39.9422,-0.252137,-17.442,-24.406,53.2522,8.88228
-833.369,0.982601,0.44978,2,7,0,834.228,87.5606,-0.0947926,0.238987,0.246416,-0.186534,-1.366,2.05461,15.5259,-36.9497,26.7145,-1.52957,-22.2347,12.5568,9.55752,35.1757
-832.544,0.98218,0.44978,3,7,0,834.969,87.5941,-0.0936774,0.223523,0.234735,-0.285814,-4.19315,-97.2704,10.9551,8.9871,26.8279,-1.10885,-23.4053,-16.6027,-1.48215,-22.792
-835.436,0.891586,0.44978,2,7,0,836.715,87.9892,-0.12207,0.2257,0.228063,-0.214344,-3.84041,1.9902,-5.44565,-2.17755,-38.8571,6.75825,-101.787,1.45484,-23.5233,14.3352
-833.477,0.997642,0.44978,3,7,0,836.322,87.9322,-0.100481,0.229828,0.251624,-0.230053,4.41357,-99.9818,-16.5123,-48.6385,18.3438,5.82453,-41.0945,-21.1563,39.3855,8.82895
-837.053,0.847605,0.44978,2,7,0,840.627,87.2452,-0.0547831,0.209251,0.220486,-0.169915,10.1401,-67.5354,4.77001,54.6518,-11.3348,-7.1169,83.556,-31.9,-19.8109,37.7571
-834.033,0.964492,0.44978,3,7,0,840.781,87.3907,-0.0736434,0.251955,0.257646,-0.203117,10.5249,-120.842,35.0008,16.3743,-51.9001,-4.82664,36.3692,33.614,23.1952,23.8992
-833.189,0.990393,0.44978,3,7,0,835.305,87.6369,-0.111558,0.24405,0.249298,-0.236464,5.77257,-55.8433,-34.1349,-23.4884,-28.183,-0.131314,-74.8511,24.7169,11.5878,5.5632
-832.573,0.985421,0.44978,3,7,0,834.292,87.7149,-0.0745243,0.214028,0.228019,-0.247379,-0.687292,-82.9611,31.2397,35.8633,8.43954,1.4938,37.0417,-34.1782,-7.393,0.212119
-833.211,0.978539,0.44978,3,7,0,833.63,87.8102,-0.0835053,0.218565,0.211236,-0.260035,-1.19636,38.4349,-11.8073,17.913,7.98471,3.57306,9.75245,5.58565,-67.4948,-8.66543
-832.447,0.966348,0.44978,3,7,0,834.705,87.4839,-0.0854686,0.219633,0.231809,-0.263146,-2.21351,-16.5629,86.461,10.7212,17.2694,-3.43425,3.60176,-23.5389,-4.51138,-8.99475
-833.024,0.96764,0.44978,3,7,0,833.356,87.8088,-0.0886522,0.253775,0.242516,-0.234727,0.0569179,-36.0736,-18.0796,-3.42323,7.08438,3.36792,-6.11918,63.8391,-23.2573,6.93417
-834.77,0.886456,0.44978,3,7,0,836.707,87.977,-0.0705331,0.209805,0.250192,-0.249691,-1.78547,-44.7211,75.4647,1.4976,12.2911,6.99756,49.5072,-81.4817,67.3685,-5.56098
-832.892,0.976853,0.44978,2,7,0,836.672,87.4314,-0.083254,0.24483,0.256858,-0.251937,9.38853,46.9406,-73.9991,33.3463,-1.43321,-4.46348,10.3719,16.2073,34.1299,-3.1315
-833.828,0.915852,0.44978,3,7,0,835.65,88.0052,-0.07283,0.225427,0.243582,-0.260563,-3.83726,22.3834,-21.4229,77.0462,-5.89312,7.75373,43.3668,-23.7031,23.4585,-10.1995
-834.941,0.937544,0.44978,3,7,0,836.814,87.9976,-0.112401,0.221218,0.250316,-0.262151,-6.08297,-56.4552,35.7464,-31.61,9.41202,7.61664,-81.4549,-47.7003,51.4405,-13.3695
-837.532,0.815964,0.44978,3,7,0,845.414,87.2847,-0.0507973,0.192327,0.237589,-0.209085,2.30462,-161.356,-37.6224,-98.3711,-39.5025,-6.93279,101.689,-106.856,51.1495,13.2798
-834.789,0.924124,0.44978,3,15,0,842.711,87.7725,-0.0782591,0.257545,0.268662,-0.177999,-7.53646,103.86,-129.782,50.8241,15.5788,2.34752,22.2652,32.2013,44.0168,37.4793
-832.196,1,0.44978,3,7,0,834.881,87.5769,-0.085405,0.231775,0.244029,-0.227904,-2.68415,-24.2921,-31.6956,-62.8796,-45.2592,-1.33317,3.53829,-4.12838,13.9503,12.6759
-832.422,0.990247,0.44978,3,7,0,832.583,87.5102,-0.0819866,0.243843,0.241439,-0.250702,-0.549891,0.729908,2.5252,-0.612992,15.3991,-2.79667,14.2579,36.9094,-12.02,-1.46031
-832.869,0.942116,0.44978,3,7,0,834.675,87.7303,-0.0755931,0.211638,0.238896,-0.230921,-2.33091,100.906,7.06963,3.17553,2.923,1.75602,32.669,-56.2827,28.6648,9.50567
-832.452,0.984193,0.44978,3,7,0,834.669,87.5023,-0.0976725,0.224062,0.235669,-0.258861,5.36284,-11.9694,15.6791,83.956,1.77459,-3.01283,-34.7151,-15.4959,0.694005,-6.42635
-832.611,0.940364,0.44978,3,7,0,833.701,87.5521,-0.0787279,0.236721,0.227957,-0.228185,-3.28539,-28.246,31.9868,-44.6453,-8.26783,-1.83192,23.241,34.1648,-40.7567,11.6713
-834.455,0.943523,0.44978,3,7,0,835.611,87.6706,-0.0691586,0.251447,0.237696,-0.178538,-3.29237,-13.0765,-6.55698,-41.5958,-28.3664,0.495049,46.6033,57.2962,-30.5275,37.804
-836.425,0.906427,0.44978,2,3,0,836.702,87.6446,-0.0581562,0.264862,0.232401,-0.178554,0.780865,-5.08235,14.3606,-14.0542,16.0064,0.0230913,76.0009,100.21,-62.5884,33.8574
-834.5,0.989111,0.44978,3,7,0,838.043,87.9112,-0.0673982,0.246784,0.242578,-0.189122,-2.35556,66.4825,80.8212,-48.2982,28.775,4.97623,52.4058,39.1343,-11.5043,31.3582
-833.859,0.998795,0.44978,3,7,0,836.066,87.2842,-0.0802116,0.228493,0.250932,-0.269947,2.27853,84.8,29.8266,12.0768,32.0441,-7.8424,20.5136,-26.1059,42.5565,-15.8875
-836.458,0.945768,0.44978,3,7,0,838.237,88.0095,-0.0989557,0.266573,0.268179,-0.300039,6.88732,-6.77757,17.7102,-44.2398,21.6984,8.49078,-42.0577,72.6093,39.0909,-39.1187
-836.756,0.965716,0.44978,4,15,0,841.451,87.6055,-0.106246,0.198914,0.193348,-0.162053,-13.1504,82.5952,16.269,4.27356,2.51903,-0.666206,-50.7855,-23.0561,-76.2985,43.0649
-832.914,0.988405,0.44978,3,7,0,838.602,87.6545,-0.0654267,0.219646,0.22794,-0.262243,0.955013,72.1421,42.0488,88.386,-64.1309,0.23936,66.8958,-17.3477,-16.7417,-9.39211
-833.424,0.983625,0.44978,3,7,0,834.3,87.7817,-0.0655596,0.243117,0.241979,-0.281037,0.649815,-55.3146,16.3583,36.2921,3.1317,3.08909,69.0248,35.9356,-9.82576,-21.6757
-835.393,0.960114,0.44978,3,7,0,835.964,87.2916,-0.106106,0.215826,0.224728,-0.176893,3.29301,-29.6597,19.4061,-16.3007,-9.11126,-6.37682,-51.94,-20.4881,-17.5488,36.9009
-833.01,0.999241,0.44978,3,7,0,836.401,87.5393,-0.0822554,0.251439,0.256815,-0.278533,7.85428,54.5936,16.4545,34.8316,-45.2342,-2.30989,14.2015,38.715,25.0618,-19.3318
-832.628,0.95081,0.44978,3,7,0,836.015,87.8514,-0.0973964,0.227801,0.234559,-0.250769,-3.45963,71.9059,-34.6392,-60.4166,42.9379,4.37202,-33.307,-1.98768,-8.50883,-1.92016
-835.521,0.883898,0.44978,2,7,0,837.527,87.3501,-0.0665999,0.231752,0.239856,-0.160046,-7.38568,48.7411,4.95043,10.2321,27.3616,-5.13899,51.4966,1.73375,1.49841,46.7675
-833.706,0.997877,0.44978,3,7,0,836.788,87.7606,-0.116928,0.219663,0.227771,-0.244839,-6.0722,40.729,2.08653,5.29403,56.5204,2.43504,-92.494,-16.4362,-16.7031,-0.51776
-834.176,0.975896,0.44978,3,7,0,835.303,87.853,-0.0531236,0.234699,0.241315,-0.236769,-2.95138,68.3984,14.248,24.2332,-0.659111,4.28482,100.498,8.64046,1.66416,3.38974
-834.881,0.974597,0.44978,3,7,0,837.033,88.0225,-0.0727389,0.233816,0.242106,-0.182018,-4.45699,-102.383,-9.63211,-0.75272,-0.96287,6.94468,37.297,4.33096,4.83076,34.8558
-836.303,0.97272,0.44978,3,7,0,837.982,88.2658,-0.0978846,0.231045,0.229655,-0.234922,-3.6599,-49.021,-15.1043,-6.08957,-38.3519,12.673,-33.7311,15.1121,-27.7501,0.246792
-832.467,0.995878,0.44978,3,7,0,836.907,87.5089,-0.0821974,0.217516,0.235063,-0.263229,-14.337,33.2407,10.1968,18.5614,0.0664549,-2.89569,13.9543,-35.3913,9.13558,-9.08469
-832.647,0.998886,0.44978,3,7,0,832.944,87.6455,-0.0841986,0.220736,0.219257,-0.275702,3.21,-12.4067,13.8288,-4.90286,3.79061,0.047905,7.8161,-0.208937,-47.1449,-16.938
-832.514,0.981825,0.44978,3,7,0,833.379,87.6362,-0.0879863,0.232309,0.256074,-0.228723,-0.684429,-24.9284,-40.78,-15.8925,-20.7109,-0.142915,-4.0803,-20.3405,48.7615,11.5548
-832.321,0.933687,0.44978,3,7,0,835.951,87.7455,-0.0851859,0.242719,0.238753,-0.253645,8.93895,-4.17685,77.5496,47.0174,-0.439615,2.1586,4.40993,37.8033,-18.686,-3.02641
-832.89,0.973111,0.44978,3,7,0,833.37,87.4326,-0.0831928,0.216207,0.241917,-0.236219,-3.9902,-2.11855,-20.8718,-8.2513,7.02717,-4.30137,10.2319,-47.7144,31.1785,6.28724
-834.957,0.93672,0.44978,3,7,0,836.002,87.4844,-0.0567558,0.228508,0.252181,-0.183498,3.45593,13.837,49.0655,-17.6882,11.9527,-2.92008,80.5355,-23.5689,39.1896,33.815
-835.841,0.975384,0.44978,3,7,0,837.431,87.252,-0.0513885,0.222267,0.238346,-0.20621,-0.257939,59.4312,-13.2383,42.9616,29.4154,-7.52273,99.4363,-22.7695,10.7406,18.4001
-836.02,0.981422,0.44978,3,7,0,837.474,88.0696,-0.118162,0.236718,0.221898,-0.241728,2.17638,-39.7526,33.8447,-0.142978,-35.4108,8.7968,-95.6643,44.2686,-60.2458,-3.27121
-834.947,0.998484,0.44978,3,7,0,838.658,87.5138,-0.102642,0.185929,0.210504,-0.223482,9.17865,-105.024,12.5994,-25.9037,-2.55574,-2.57677,-46.8769,-89.1153,-17.1814,9.79781
-833.788,1,0.44978,3,7,0,837.042,87.7837,-0.0703542,0.243989,0.25075,-0.3021,0.127873,-3.14983,32.9043,107.612,25.9557,3.26914,55.5978,25.4594,18.2509,-35.0425
-834.493,0.978927,0.44978,3,7,0,835.692,87.5603,-0.111748,0.206657,0.211128,-0.203379,3.07884,-50.7929,-14.8079,-5.33829,-28.445,-1.58739,-70.5995,-28.2731,-43.8325,22.7863
-834.822,0.993018,0.44978,4,15,0,836.276,87.6705,-0.0585482,0.248274,0.269828,-0.282948,-7.86958,6.84868,8.59018,-27.5656,-3.58212,0.608161,92.3703,7.22667,73.3258,-25.604
-836.05,0.942187,0.44978,3,7,0,838.552,87.3691,-0.121832,0.238125,0.215526,-0.208399,7.04129,24.4033,-31.5529,-61.3948,22.3217,-5.29541,-99.9088,54.4502,-76.4114,16.6758
-835.532,0.992911,0.44978,4,15,0,838.866,87.8028,-0.0762123,0.182152,0.217774,-0.200472,-4.8207,-97.9436,-51.174,-8.81061,30.6186,3.03092,29.006,-105.784,9.16312,22.4402
-834.761,0.993751,0.44978,3,7,0,837.223,87.6195,-0.0987685,0.189432,0.225977,-0.19967,5.25122,67.9203,-64.5267,-9.71569,10.2863,-0.453117,-33.9048,-96.7534,21.8712,24.4748
-836.944,0.97607,0.44978,3,7,0,838.468,87.622,-0.0483679,0.209084,0.191166,-0.257811,-0.558747,-9.19332,-64.1157,-19.8714,24.0864,-0.455527,119.708,7.28544,-115.188,-14.8135
-833.453,0.996212,0.44978,3,7,0,837.73,87.667,-0.0949894,0.201782,0.235237,-0.273278,0.668292,-122.187,34.0356,82.9784,2.55732,0.520623,-27.0645,-87.1982,35.2733,-17.094
-832.391,0.98377,0.44978,3,7,0,834.531,87.6353,-0.0726005,0.237933,0.248046,-0.245547,0.73701,46.6573,27.0714,-70.0655,-28.0378,-0.167664,42.7826,8.39043,17.3129,1.69543
-833.162,0.920078,0.44978,3,7,0,834.702,87.93,-0.0924579,0.229219,0.226686,-0.262122,3.68335,40.8659,-35.185,54.4929,-6.22196,6.16156,-18.4759,14.863,-35.8059,-9.80582
-832.495,0.932864,0.44978,3,7,0,835.029,87.6658,-0.0790463,0.223963,0.234969,-0.213305,7.35061,-4.86768,-68.4627,32.7586,-4.32018,0.438233,21.6455,-13.4073,-1.20812,20.8331
-833.114,0.961004,0.44978,3,7,0,833.735,87.703,-0.105016,0.243725,0.229667,-0.240798,0.055184,34.9386,0.699954,-20.4776,22.5684,1.22954,-55.7072,53.6372,-47.2207,3.10098
-833.519,0.971061,0.44978,3,7,0,835.073,87.6616,-0.0615834,0.213869,0.220138,-0.226154,2.42305,22.6373,-66.701,19.6027,14.6141,0.365709,73.5267,-21.6397,-30.0028,11.0581
-834.325,0.954598,0.44978,3,7,0,835.405,87.4834,-0.0671271,0.231536,0.207986,-0.249493,3.79099,48.9146,-22.4505,-7.42414,19.898,-3.35331,59.9744,50.4114,-96.0498,-4.56309
-833.513,0.996225,0.44978,3,7,0,835.651,87.5955,-0.0879191,0.2107,0.202439,-0.243838,3.8387,-76.2683,-52.3937,27.6413,5.39086,-0.991652,-3.99799,-5.14437,-80.1488,0.448713
-836.117,0.906298,0.44978,4,15,0,837.757,87.6205,-0.0875619,0.250188,0.297186,-0.218634,4.06846,60.4779,-2.01341,-30.3035,-27.8888,-0.450607,-2.77181,-27.6597,140.933,10.4374
-835.258,0.959666,0.44978,3,7,0,838.257,87.7083,-0.0650888,0.261737,0.227155,-0.208087,1.06703,19.0673,-32.713,-108.986,-7.55589,1.25312,60.9799,104.868,-76.855,18.4545
-834.937,0.973895,0.44978,3,7,0,838.298,87.8055,-0.116595,0.220835,0.255362,-0.28189,-7.7913,60.6237,27.2099,-77.8693,3.75176,3.62681,-98.5055,-59.172,70.706,-25.2087
-834.773,0.9966,0.44978,3,7,0,835.955,87.3963,-0.0644656,0.242133,0.221025,-0.203926,-0.796324,-77.6509,20.9622,-9.88961,-8.24192,-4.72657,62.2255,57.5066,-65.9015,21.9094
-834.681,0.995297,0.44978,3,7,0,836.976,87.5398,-0.0859432,0.210998,0.242112,-0.324306,6.10856,-71.2816,-16.7507,32.7688,-24.848,-2.5214,2.38441,-75.9241,47.1489,-50.1721
-834.012,1,0.44978,2,3,0,834.923,87.5525,-0.084862,0.213559,0.232775,-0.319707,1.19432,5.90804,22.3768,-49.321,18.3031,-2.19051,6.1924,-49.6168,9.10098,-46.077
-834.159,0.985017,0.44978,3,7,0,835.681,87.6744,-0.0854403,0.231813,0.217353,-0.176574,2.61535,-21.8724,38.6677,47.1939,26.0178,0.563388,3.09066,31.881,-58.4284,39.558
-840.108,0.678644,0.44978,2,7,0,843.09,87.9928,-0.124411,0.251715,0.19622,-0.21422,2.24789,-32.6541,-59.8529,73.3193,-30.8903,6.82603,-108.479,121.766,-152.192,5.06476
-834.389,1,0.44978,2,3,0,840.787,87.6997,-0.114734,0.214561,0.211859,-0.208851,-9.26321,73.9266,-96.7592,79.3413,-2.6917,1.08845,-79.852,-7.18582,-53.4581,19.7123
-834.481,0.981365,0.44978,3,7,0,836.344,87.684,-0.059334,0.240659,0.268531,-0.273457,8.27193,-42.557,-21.6285,2.60349,9.71914,0.894033,88.094,-15.4068,80.0567,-19.229
