# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-830.064,0.882345,0.286915,3,7,0,832.575,87.7517,-0.14159,0.226077,0.222642,-0.00962192,0.0694606,-0.294047,1.36219,-21.3256,44.2851,-47.4235,25.7248,-0.500381,-2.8836,2.48245,-95.012,-82.3288,111.548,-89.7816,-29.6666,-19.0858
-830.497,0.99413,0.286915,4,15,0,834.428,87.2693,-0.0674485,0.268209,0.203478,-0.0558692,0.0722177,-0.239518,0.797992,-25.3763,-12.8743,-22.6801,-69.0989,28.1944,15.7068,-7.68521,79.8776,-8.60952,28.0345,-23.0308,32.9074,12.7823
-827.895,1,0.286915,3,7,0,832.327,87.4325,-0.0865221,0.250312,0.184445,-0.0381117,0.0708538,-0.249116,-7.94189,51.1735,36.239,33.2253,-31.4441,-0.282748,12.9505,-4.416,45.2934,1.29382,-22.3851,-10.5406,-27.4266,12.2088
-828.405,0.788667,0.286915,4,15,0,833.456,87.3927,-0.163733,0.187551,0.130029,0.00705344,0.153142,-0.282097,-8.21601,-49.4542,-2.16909,-58.1459,34.6855,-15.714,1.52444,-5.607,-18.0931,-107.145,24.3984,-104.212,50.1406,-8.61764
-826.878,0.999834,0.286915,3,15,0,830.351,87.4497,-0.148185,0.203971,0.131582,-0.000936503,0.125306,-0.268092,3.57357,34.9168,53.7242,9.34133,10.4151,-46.9831,13.7656,-4.21276,-19.0942,-42.2113,-45.7051,-55.2605,-26.3223,2.83706
-826.889,0.992301,0.286915,3,15,0,829.327,87.6224,-0.136688,0.184457,0.139694,0.0145234,0.119037,-0.269372,-7.19529,-16.1867,18.5159,-21.8753,-36.8087,8.12674,1.88605,-0.455597,30.8549,-80.1638,-16.9432,-33.1325,-3.71719,2.03749
-830.359,0.894935,0.286915,4,15,0,835.244,87.8986,-0.194694,0.253419,0.182307,0.0313252,0.159199,-0.238454,-9.49182,-38.179,6.15574,28.4011,11.7976,-40.6701,-31.3258,5.23326,-69.0033,61.9542,69.0881,7.91426,44.7382,13.7333
-832.819,0.84731,0.286915,4,15,0,835.535,87.7169,-0.159531,0.144623,0.111256,0.0189621,0.139935,-0.315102,7.18555,-8.12825,-8.11854,33.1926,-27.3778,33.7063,-2.11258,1.75862,-6.60349,-191.134,-7.05105,-128.101,11.3974,-37.2809
-828.015,0.858835,0.286915,3,7,0,839.476,87.5368,-0.179702,0.19111,0.115109,0.0549121,0.138521,-0.249231,-2.88981,35.1918,61.133,83.1396,43.9646,82.3269,39.2791,-2.23144,-20.3675,40.9224,-103.536,58.1581,-81.9379,11.8922
-829.447,0.935838,0.286915,4,15,0,832.984,87.7416,-0.073836,0.260139,0.225114,-0.0519901,0.0583835,-0.245256,1.17181,-35.967,-8.02324,36.8822,-55.6127,3.61799,-23.2442,2.04329,47.7119,-45.5237,76.2745,-48.1837,29.5145,11.4405
-826.738,0.940374,0.286915,4,15,0,832.32,87.6141,-0.14241,0.242974,0.166993,-0.0253234,0.132798,-0.275551,2.18532,45.553,-0.982154,9.47166,-84.1065,-26.4307,11.5671,-0.646184,-25.149,-31.4439,45.5984,-87.9995,54.3963,-1.33192
-827.502,0.837281,0.286915,3,7,0,830.633,87.5588,-0.113717,0.215001,0.146059,0.0118039,0.0982035,-0.266124,0.159956,2.05026,-3.37422,26.5727,-51.7836,50.32,-4.07302,-1.83229,70.2525,22.9419,-84.3573,59.4364,-53.5108,2.76442
-827.319,0.987184,0.286915,4,15,0,829.973,87.7186,-0.196072,0.225639,0.151912,0.0494817,0.167733,-0.284098,-1.37753,11.8462,28.5588,4.77747,43.0361,-20.5461,-32.3548,1.69128,-40.7575,55.2997,20.0627,34.6648,28.7103,-7.60637
-829.57,0.970433,0.286915,3,7,0,831.811,87.2524,-0.186746,0.218706,0.108114,0.0160576,0.186969,-0.278382,5.75202,-37.1718,25.633,30.6126,9.74869,5.8239,-8.00215,-8.68164,-30.5655,14.6977,-37.5855,-42.8378,43.3554,-8.69057
-828.727,0.933594,0.286915,4,15,0,832.267,87.7028,-0.207535,0.170058,0.140095,0.0785169,0.134184,-0.257854,8.81636,10.3786,-43.3797,28.7939,-17.2196,-27.989,4.87706,1.26747,-80.8895,-12.3593,-26.1184,30.429,-80.3844,5.30322
-830.455,0.978508,0.286915,3,7,0,832.495,87.6156,-0.208184,0.152588,0.132628,0.0765858,0.130231,-0.217287,3.39162,-25.1013,24.7646,4.91809,4.63215,-19.6573,-33.4769,-0.544404,-84.0694,-50.9587,-25.875,-1.13808,-82.9319,26.1949
-826.057,0.975207,0.286915,3,7,0,832.784,87.5325,-0.147812,0.202675,0.161019,0.0336742,0.137458,-0.285219,1.60936,-18.5903,94.8821,-16.1799,-58.6297,-15.1814,-24.6184,-2.49576,50.6131,-36.9698,41.4072,16.3016,53.5086,-5.79016
-827.011,0.935093,0.286915,4,31,0,828.481,87.618,-0.142813,0.25759,0.173272,-0.00261015,0.0977239,-0.292782,-2.63845,-39.1049,-0.95901,-12.5841,26.2301,-9.01737,-9.39376,-0.579787,-45.9304,91.417,-54.815,32.4716,-79.4906,-12.2196
-828.646,0.804901,0.286915,3,7,0,833.26,87.9231,-0.114767,0.283165,0.184284,-0.0297762,0.110059,-0.235481,-1.6545,8.83499,-15.234,58.5193,-7.63512,70.0291,-18.7848,5.70111,23.1409,78.538,-5.10279,15.7639,16.4955,18.9226
-829.274,0.96605,0.286915,4,15,0,830.763,87.8086,-0.139822,0.288191,0.200273,-0.0340717,0.094132,-0.246674,-4.86861,-5.25723,-35.0831,24.1503,-2.70346,-2.36673,-13.0375,3.4441,-80.7199,78.3305,9.36468,-27.3194,-37.4754,10.9594
-829.023,0.973371,0.286915,4,15,0,834.214,87.6309,-0.162568,0.157835,0.138105,0.0709875,0.144461,-0.317654,-5.28327,50.8767,-54.4544,-37.6739,-37.2613,-34.7152,5.68862,-0.299546,71.8602,-81.8333,16.4099,46.3541,31.0932,-31.2021
-828.388,0.990133,0.286915,4,15,0,832.121,87.8433,-0.121579,0.274466,0.169123,-0.014576,0.130126,-0.235812,-6.9215,39.3418,25.7861,-19.6826,-25.4421,-33.2778,24.5811,4.07893,49.9865,85.0164,-13.8845,38.0507,37.921,19.2345
-828.316,0.993158,0.286915,4,15,0,832.777,87.4578,-0.129232,0.233427,0.208218,0.0140718,0.100611,-0.330261,1.80018,-54.7661,23.3752,-21.1065,-10.1717,33.5106,-45.8372,-4.56972,31.3084,-17.267,98.5865,19.9858,42.2603,-37.3252
-826.841,0.994363,0.286915,3,7,0,829.276,87.5609,-0.144797,0.237185,0.17691,0.00768321,0.0980629,-0.332572,3.93928,-13.0135,-12.456,-48.2634,-25.3452,7.04009,23.0107,-2.03994,-39.6547,41.4465,-20.1136,18.0258,-63.7425,-35.7692
-829.061,0.899608,0.286915,3,7,0,831.376,87.4584,-0.150828,0.194333,0.202223,0.0401494,0.108221,-0.303273,1.60919,-6.96515,-19.0948,-39.2047,-12.3919,8.86217,37.1811,-4.31618,7.2497,-91.8247,128.091,-8.22471,44.5325,-22.6271
-830.429,0.956031,0.286915,4,15,0,832.662,87.4939,-0.117427,0.248289,0.154851,-0.0503634,0.139765,-0.202998,-6.88776,-3.89169,-48.2388,11.7847,-11.4517,-4.98913,6.74282,-2.85478,25.6546,-45.8227,32.5111,-98.7464,85.7447,34.8402
-829.475,0.988808,0.286915,3,7,0,831.406,87.4898,-0.106666,0.254402,0.140481,-0.0254693,0.124152,-0.201643,0.688228,2.31236,6.07893,-15.769,42.7435,-36.7158,-9.61346,-2.92381,67.3039,49.3501,-65.9725,16.8937,10.5341,37.5521
-829.053,0.987927,0.286915,4,15,0,834.546,87.79,-0.134965,0.179223,0.170002,0.0349976,0.102078,-0.337813,0.937321,-4.06925,85.5778,26.0658,7.25338,24.9316,-43.7673,3.66823,47.5026,-99.58,38.3337,5.14836,-2.31139,-43.367
-826.886,0.985015,0.286915,4,15,0,831.885,87.3595,-0.150615,0.2105,0.175679,0.0213221,0.0961419,-0.260801,4.16165,38.7432,-47.0427,-3.09128,46.2681,-24.8804,-40.1082,-6.0848,-36.1977,-17.0939,3.32339,-0.320745,-53.9215,7.20859
-827.253,0.98386,0.286915,4,23,0,829.473,87.3829,-0.151007,0.238754,0.196156,0.0216413,0.098592,-0.278753,-2.63673,-10.4271,-50.4864,-32.6644,7.50723,-17.2199,17.0516,-5.78664,-34.7529,39.2228,28.9094,35.7202,-35.5718,-4.28121
-826.715,0.929007,0.286915,3,7,0,829.431,87.4363,-0.132063,0.24116,0.202887,-0.00436653,0.0892554,-0.266444,4.19767,51.8953,18.6579,-41.8002,5.58875,-4.89358,6.72569,-4.48928,-23.9018,-7.74889,53.2034,-16.9939,-9.77278,4.18156
-827.597,0.972621,0.286915,4,15,0,829.218,87.6285,-0.103632,0.225697,0.165541,-0.0161866,0.0827505,-0.325914,-4.94957,-23.2094,8.06633,18.7389,0.237589,-28.3765,15.659,-0.36335,45.695,-16.6954,-47.6914,-3.99729,-47.4453,-33.3087
-829.835,0.903028,0.286915,4,15,0,833.288,87.7559,-0.0814607,0.267917,0.220455,-0.0268857,0.0408329,-0.309123,-0.532476,3.62678,-67.8001,-20.8848,-20.1213,0.633817,-34.5736,2.65901,39.4891,57.6025,-9.03185,54.8558,-75.3344,-27.6726
-828.504,1,0.286915,3,7,0,830.271,87.6748,-0.0925411,0.25423,0.224796,-0.0390942,0.0604705,-0.29337,-2.47618,-30.2803,-3.78287,-35.5573,-2.15452,20.3298,20.6896,0.719098,12.182,-44.2876,83.5479,-51.4312,8.33261,-15.556
-829.435,0.824365,0.286915,4,15,0,835.245,87.2384,-0.181129,0.169763,0.113471,0.0678277,0.150515,-0.244981,-3.79919,-60.0291,-33.0479,61.827,15.2464,46.8007,-17.6949,-8.41076,9.43117,-8.71089,-64.4217,48.2122,-37.042,11.6032
-828.758,0.92765,0.286915,4,15,0,834.933,87.8919,-0.190301,0.234598,0.127929,0.044178,0.18104,-0.263934,6.78226,60.8195,-55.4462,-10.3651,-45.439,-39.8853,-8.70019,5.36291,-9.52243,95.5463,-38.9415,58.2124,24.265,1.61894
-828.104,0.945112,0.286915,4,15,0,832.418,87.4955,-0.159146,0.207948,0.188043,0.0101453,0.107243,-0.318608,6.99191,-4.95451,42.0555,35.4674,-36.3042,16.0777,-33.6773,-3.55696,-70.893,-87.4759,89.2347,-80.7284,3.60985,-29.9184
-826.964,1,0.286915,4,15,0,828.946,87.7083,-0.146304,0.222754,0.141264,0.0346329,0.135626,-0.312272,-4.26945,-3.93217,8.36049,22.1857,12.9975,-42.1706,-18.8832,1.54432,57.3379,69.6585,-65.3919,90.3001,-13.9905,-23.8391
-826.314,0.811989,0.286915,3,15,0,832.364,87.4394,-0.151098,0.248559,0.161406,-0.00902376,0.12504,-0.2787,-0.820641,-51.8398,-12.4029,30.4279,-53.3996,53.8389,-36.3532,-4.53051,-41.1979,37.3438,-14.2914,-25.6755,-11.1907,-2.37331
-826.782,0.954712,0.286915,4,15,0,828.521,87.8533,-0.143724,0.204598,0.177351,0.00802589,0.101945,-0.255395,0.743887,-4.64124,-3.02755,13.8087,6.65077,21.0024,-39.1758,4.45373,-24.7769,-69.805,42.2167,-49.0298,-8.27318,10.66
-828.635,0.845255,0.286915,3,15,0,833.068,87.9365,-0.162372,0.182684,0.157785,0.0589641,0.130865,-0.20665,3.06773,-17.5705,17.3619,-16.5979,-9.70415,-86.3612,1.43067,5.6406,25.7059,-32.4181,20.1374,37.9073,6.51286,36.2187
-831.035,0.944122,0.286915,4,15,0,834.906,87.5649,-0.108186,0.282581,0.188491,-0.0593966,0.0884861,-0.364829,7.57072,-43.3478,-39.7222,-39.8565,-8.39964,-16.3154,-11.3997,-2.07088,-33.2228,45.0483,-5.79891,-72.8792,-16.9106,-63.4949
-828.703,0.911163,0.286915,4,15,0,834.297,87.5947,-0.136086,0.23961,0.160574,-0.0160128,0.0938684,-0.186316,-2.36143,50.3019,72.3477,-21.1724,-27.5046,1.18922,-39.6938,-0.898083,-39.8305,22.6794,-49.4568,-19.8276,-65.6178,48.2987
-828.358,0.987334,0.286915,3,7,0,831.136,87.6536,-0.0946407,0.239117,0.161679,-0.0252771,0.109876,-0.211274,1.07102,9.32647,29.5767,1.44164,36.1286,-3.1214,-42.3024,0.198416,84.9553,-10.2969,-10.9198,-5.43236,37.25,33.9967
-826.935,0.935962,0.286915,3,15,0,831.406,87.5165,-0.128822,0.212072,0.140422,-0.0128583,0.106283,-0.277219,-1.5755,-54.82,14.6084,-15.3413,49.9282,-16.769,-37.0647,-2.81073,-1.45416,-35.9685,-57.8363,-46.9533,-42.935,-2.75967
-827.123,0.946849,0.286915,3,7,0,830.239,87.7807,-0.173676,0.230286,0.180002,0.0437144,0.142971,-0.267242,-4.48723,29.8335,-31.065,-4.91297,-56.0236,-10.5276,-3.15772,2.984,-11.5066,36.8472,57.4757,43.8997,36.3618,2.8992
-827.43,0.877159,0.286915,3,15,0,831.549,87.5347,-0.124346,0.236627,0.173371,0.0154435,0.0833244,-0.290765,-2.70236,74.9806,-20.0052,-33.7322,-31.2254,-2.75355,1.96963,-2.47226,21.466,74.1765,-68.7502,85.5167,-89.4115,-11.8646
-827.075,0.998787,0.286915,4,15,0,828.468,87.5914,-0.11815,0.219224,0.186884,-0.0187131,0.0911063,-0.247676,2.16098,4.63151,-11.1879,13.0742,-27.1662,20.1334,24.2793,-1.0853,2.51627,-79.8327,53.2992,-69.4619,14.3847,14.7082
-827.756,0.978772,0.286915,3,7,0,829.962,87.8053,-0.0984454,0.259651,0.164939,-0.0304931,0.0898373,-0.247805,1.80089,-51.3545,11.6339,13.0583,-33.3672,0.48068,-10.7888,3.38371,45.0816,56.2327,-67.0669,21.902,-37.0372,13.2767
-830.095,0.960894,0.286915,3,7,0,832.285,87.5784,-0.0825805,0.23184,0.170766,-0.0515033,0.0760058,-0.200901,3.78842,44.519,-17.9779,-12.3758,-26.2231,24.6979,4.45304,-1.23571,41.8429,-59.5109,-11.8082,-65.4901,-5.95138,36.7448
-829.735,0.990535,0.286915,4,15,0,832.769,87.8269,-0.1482,0.261025,0.209114,-0.00262352,0.111471,-0.344624,2.12755,56.5355,-11.1004,-7.43952,-45.5195,-14.7427,7.32047,4.65276,-48.1287,31.2322,98.6415,-17.3449,34.3971,-48.7617
-826.533,0.952716,0.286915,4,15,0,832.671,87.7885,-0.147962,0.226174,0.139481,-0.00390701,0.154509,-0.276715,3.92544,-23.5345,80.1243,34.5457,4.56537,-34.2337,-43.0662,3.21259,19.4288,-19.7222,6.17908,-47.0179,63.8322,-1.62958
-826.48,0.993412,0.286915,4,15,0,828.833,87.5146,-0.171612,0.180982,0.152718,0.0542157,0.139391,-0.28634,-1.54524,30.3339,-32.2763,-4.69171,23.5531,-35.8983,22.3264,-2.90464,5.14929,-54.1801,32.4551,11.1117,16.4921,-7.30899
-828.424,0.837884,0.286915,4,15,0,830.412,87.8809,-0.12207,0.248872,0.163766,-0.0114077,0.145262,-0.231547,-0.173135,1.50531,52.1805,0.975635,3.2826,-38.1252,-10.4285,4.80305,72.4097,7.96395,33.7701,-5.5376,93.9973,21.7126
-830.52,0.948846,0.286915,3,7,0,833.327,87.8702,-0.115481,0.195255,0.143887,-0.0214905,0.0764009,-0.244734,4.14627,36.1201,33.2969,-45.331,6.48013,14.3893,16.5672,4.71066,-13.1952,-78.0976,-67.2827,-69.6829,-85.0129,9.55748
-826.958,0.984817,0.286915,4,15,0,834.224,87.4423,-0.179786,0.198017,0.11948,0.0405511,0.15967,-0.309996,-6.21529,-75.9569,71.8727,24.6538,3.87852,-13.2311,34.6241,-4.75527,-12.7211,7.81329,-51.5005,11.316,-7.19272,-22.4589
-828.725,0.923093,0.286915,4,15,0,829.994,87.9236,-0.177039,0.194445,0.142036,0.0649892,0.149988,-0.199813,-1.37054,9.8127,-9.93294,-39.9515,24.3442,4.03205,7.96306,5.31852,15.8071,16.5252,-12.034,59.8611,-0.0246123,40.156
-828.726,0.996075,0.286915,4,15,0,830.606,87.495,-0.133002,0.247307,0.192572,-0.0103769,0.0940966,-0.365664,-6.34518,-0.574611,-7.80937,-6.2036,-10.7897,41.618,-1.92345,-3.92296,-34.7953,13.693,32.1099,-21.6957,-22.9755,-59.3913
-826.789,0.910628,0.286915,3,7,0,830.372,87.6698,-0.119982,0.249757,0.183911,-0.0156976,0.115784,-0.322354,4.90592,6.68225,13.446,-44.4806,13.4917,-3.32314,46.3025,0.641505,40.5149,0.320415,49.0828,-18.2905,58.4418,-29.527
-827.83,0.820885,0.286915,4,15,0,833.914,87.3545,-0.130294,0.216586,0.149326,0.0130422,0.112432,-0.21051,8.28003,42.4364,-38.1448,-31.5195,63.0355,-13.8075,18.1973,-5.59955,35.3261,9.83359,-43.9087,27.4129,-24.7008,35.5051
-828.563,0.957351,0.286915,4,15,0,831.586,88.0637,-0.145373,0.25084,0.181982,0.00923414,0.115111,-0.317332,-6.80571,-36.7268,-22.9483,4.53334,-22.2045,-18.3093,-27.3035,10.0902,-11.1789,63.8753,10.5904,34.8172,-7.62803,-30.0535
-828.127,0.922998,0.286915,3,15,0,832.185,88.0813,-0.14609,0.207123,0.150147,0.0291645,0.111565,-0.294685,-8.77806,9.25898,-12.7291,-46.6473,27.6874,-5.41397,29.5163,10.047,11.5788,13.5981,-52.3008,42.5147,-55.0016,-15.6194
-826.753,0.962057,0.286915,4,15,0,830.068,87.7009,-0.140505,0.198339,0.150499,0.00499238,0.136175,-0.288843,-9.80003,-4.68461,34.9501,16.5591,9.52737,25.2388,13.247,1.30601,30.6974,-93.2244,41.3878,-65.4376,62.0182,-9.36582
-832.1,0.971648,0.286915,3,7,0,834.161,87.3694,-0.183976,0.192706,0.140492,0.0382308,0.155558,-0.134693,-0.180761,-28.6242,-1.13808,41.0957,-0.0619505,30.6678,-21.2488,-4.56374,-26.3048,-33.5502,17.1231,-24.744,18.0902,72.513
-828.188,0.989152,0.286915,3,7,0,834.069,87.2911,-0.173548,0.197817,0.125352,0.053459,0.150153,-0.23181,-0.758349,-12.8505,-0.878242,2.66803,-1.16284,0.179369,80.3107,-7.12586,12.1381,30.5886,-56.2886,56.0956,-22.5728,22.0132
-828.472,0.988405,0.286915,4,15,0,832.112,88.1103,-0.142051,0.249599,0.188367,0.00703116,0.113084,-0.292741,4.28872,-0.661428,-22.671,-56.8579,17.6138,-8.39706,38.0862,10.6707,-5.84568,43.4157,31.6442,22.6866,7.27363,-15.1115
-830.194,0.9634,0.286915,4,15,0,831.647,87.1735,-0.160121,0.254155,0.206762,0.0122953,0.108556,-0.241902,-2.43687,38.1043,-9.89202,-2.49198,-31.9452,-3.63036,0.31261,-9.69947,-59.0959,39.6099,63.7519,5.80506,-3.94036,11.9772
-836.965,0.810542,0.286915,3,7,0,839.587,87.3251,-0.154986,0.311663,0.21245,0.0188547,0.139815,-0.216987,7.25805,7.98778,6.95049,-10.7299,-40.947,24.2229,11.2115,-6.24987,7.36625,178.872,45.179,112.756,47.2092,13.4344
-830.508,1,0.286915,4,15,0,840.692,87.5372,-0.153777,0.222232,0.098938,-0.02397,0.150889,-0.211585,-6.53513,-57.3048,82.4909,73.7879,-48.2862,26.3571,25.8023,-2.06282,-29.7776,-3.63556,-93.084,-74.4259,-19.8528,29.5106
-830.569,0.851517,0.286915,4,15,0,835.235,87.7537,-0.172678,0.181916,0.199757,0.0503375,0.119121,-0.311072,-7.20622,67.5006,15.0979,-36.4682,28.0297,-16.136,6.22256,2.61582,-35.8892,-121.787,155.913,-39.1078,50.3179,-30.3203
-826.683,0.999402,0.286915,3,15,0,832.155,87.6867,-0.114438,0.227583,0.160144,-0.0043697,0.0929171,-0.236243,-2.57232,20.3819,19.8278,4.94991,-78.752,46.3986,20.7868,0.884441,35.244,12.5907,-50.7703,20.1991,-42.746,22.3503
-826.934,0.95857,0.286915,4,15,0,830.106,87.7288,-0.131915,0.231357,0.159197,-0.0135864,0.118307,-0.342643,2.35946,-11.5433,-28.6308,-65.9666,31.1328,-7.20978,7.11043,2.15694,5.62301,-20.1134,-3.00347,-47.0497,12.4771,-42.0073
-827.875,0.936825,0.286915,4,15,0,830.943,87.3218,-0.14863,0.241246,0.1612,0.00434942,0.153732,-0.238911,-1.27681,10.9101,36.4576,-9.36675,-31.7215,28.6136,-39.4546,-6.59877,26.0689,10.9162,39.1521,-11.1089,78.007,18.3948
-828.762,0.888483,0.286915,3,15,0,831.725,87.4375,-0.193055,0.234491,0.132155,0.015712,0.147609,-0.237737,-5.42075,-11.6684,59.0498,-17.1815,-5.92923,-32.7671,9.21561,-4.21311,-100.551,61.6639,-60.5815,-18.1886,-55.9566,17.3269
-826.58,0.992045,0.286915,4,15,0,831.536,87.7751,-0.182038,0.186217,0.138331,0.0534315,0.153269,-0.311697,-4.02072,53.3753,83.8098,11.4379,13.7664,12.0477,-5.14781,3.12808,-10.5174,-30.7068,6.30728,10.4234,12.5366,-22.7245
-825.872,0.994981,0.286915,4,15,0,827.539,87.5253,-0.147489,0.233392,0.180202,0.014475,0.109976,-0.244775,-2.13314,-19.5412,3.7776,-33.6054,2.37305,36.8968,13.3743,-2.44998,-15.9974,19.8347,15.4008,14.416,-14.9334,18.8721
-826.647,0.948072,0.286915,3,15,0,829.452,87.8964,-0.121955,0.217321,0.165965,0.00470749,0.118585,-0.284369,8.3013,9.44517,-10.563,-31.6525,-10.5625,-6.72189,-26.5885,5.68724,65.2799,-37.4836,24.3349,-3.32474,43.4335,-6.46504
-825.73,0.979883,0.286915,3,15,0,829.116,87.6077,-0.169758,0.203978,0.141729,0.0291156,0.13845,-0.24436,5.64133,26.4937,-16.9825,-41.451,-22.1484,-47.6339,0.83486,-0.740018,-25.1095,-10.4407,-16.2938,-8.27912,-13.1992,19.3944
-825.905,0.990751,0.286915,5,31,0,827.982,87.6091,-0.146085,0.210751,0.153384,0.0247501,0.132221,-0.23221,0.828883,30.9808,19.5615,13.1992,-34.5331,-31.3381,-14.7236,-0.693284,31.8144,-9.71727,1.0868,15.8986,18.2165,26.3357
-825.837,0.950987,0.286915,4,15,0,827.387,87.6403,-0.157486,0.233349,0.151226,0.00775513,0.140986,-0.315277,-1.05011,-20.4997,-7.01297,-5.26997,-39.5118,24.898,10.6895,-0.073711,-15.3672,24.1687,-7.66226,-12.3963,16.4184,-23.3776
-827.42,0.953736,0.286915,4,15,0,828.512,87.6601,-0.139806,0.216927,0.173424,0.0216937,0.0956341,-0.34912,-0.0849915,0.811786,9.09885,-1.58222,3.79093,35.3374,-21.569,0.430017,-2.77441,9.43293,-18.2609,37.4979,-61.3777,-46.8705
-828.421,0.986426,0.286915,4,15,0,830.178,87.7361,-0.117358,0.250442,0.164679,-0.0347253,0.114931,-0.191359,7.13624,-15.084,14.8749,9.71404,8.80236,-25.312,-3.73394,1.73082,13.9801,-3.70474,-0.832883,-44.7005,22.3818,45.841
-829.181,0.96477,0.286915,4,15,0,832.204,87.7645,-0.135639,0.238695,0.177528,-0.00324544,0.131146,-0.371512,3.95289,16.502,37.1657,-9.58021,-49.0599,26.0703,15.9583,3.24147,32.0545,-18.7497,73.4823,-30.3811,85.4261,-63.8119
-827.595,0.99883,0.286915,4,15,0,831.069,87.492,-0.127634,0.218964,0.159844,-0.0142152,0.122137,-0.211798,1.59733,9.35785,1.14462,-37.5624,-35.4506,-7.23458,-47.0867,-2.94172,20.6084,-56.3302,24.7417,-57.693,38.7469,35.2089
-829.663,0.985743,0.286915,4,15,0,831.174,87.5539,-0.203403,0.181155,0.144666,0.0653329,0.177159,-0.345713,-6.6604,20.2484,15.7766,-5.06164,-3.14021,-19.9175,2.63252,-2.27331,-31.2568,-63.6974,82.1633,-17.3265,78.963,-49.2883
-829.782,0.997378,0.286915,4,15,0,832.371,87.9067,-0.17077,0.181181,0.114821,0.0319296,0.162586,-0.182795,-3.90993,49.6524,37.978,-6.46371,-1.76123,-26.38,9.58212,4.83059,7.5173,-50.1585,-17.4743,-29.8701,24.2246,48.2468
-827.551,0.738337,0.286915,3,11,0,836.651,87.5632,-0.140878,0.180141,0.140642,0.0152512,0.131509,-0.247459,5.96115,29.0107,11.178,-96.1156,57.9925,-10.0201,42.5161,-1.67266,34.7724,-102.085,16.7862,-52.1568,34.5231,13.871
-827.661,0.867059,0.286915,3,15,0,833.344,87.4301,-0.121003,0.213222,0.18021,0.00342304,0.106534,-0.21683,1.92892,-3.36309,-91.9252,-17.474,-12.561,58.5123,-9.06314,-4.18664,42.568,-56.4335,47.4739,-18.8947,34.886,32.0541
-827.96,0.986511,0.286915,4,15,0,829.106,87.8398,-0.156834,0.225226,0.127152,0.0223508,0.142282,-0.33382,-0.171511,9.8498,9.18178,36.8475,16.7614,2.55558,17.3789,4.87352,12.3269,71.4631,-94.7239,49.4633,-33.9315,-38.763
-829.278,0.868773,0.286915,4,15,0,833.506,87.3552,-0.168069,0.176794,0.138904,0.0637128,0.151362,-0.195873,4.26177,70.0518,-10.7421,13.0355,-11.2544,47.5187,11.8237,-5.42507,40.6139,-31.5282,7.32027,38.0657,25.5315,41.406
-828.866,0.941772,0.286915,4,15,0,832.929,87.8297,-0.12326,0.255538,0.171349,-0.00464452,0.133572,-0.345412,4.38952,-0.241372,72.8672,31.8089,18.2599,-32.7005,-14.907,4.73286,78.303,50.3964,22.6762,31.7868,77.3907,-47.5157
-826.582,0.988615,0.286915,3,15,0,830.291,87.7422,-0.152614,0.21299,0.165649,0.00210005,0.0972839,-0.266812,-3.63683,-7.41122,-57.4495,15.3195,6.62398,1.28902,45.5776,2.1453,-68.7682,-33.2745,-10.9057,-50.0444,-64.2554,4.20609
-830.46,0.792739,0.286915,3,7,0,831.231,87.5121,-0.113302,0.215866,0.193314,-0.00220807,0.126792,-0.30066,-1.72134,-22.6936,29.1086,-1.90065,-11.5143,4.91552,3.61385,-3.04649,98.9285,-114.082,146.049,-52.0492,151.317,-23.8603
-827.276,0.988663,0.286915,2,7,0,832.767,87.7132,-0.110232,0.217934,0.166992,0.00801777,0.119349,-0.299744,7.76581,-29.698,23.6641,-70.6915,16.1012,-44.05,6.86857,1.6183,113.431,-32.0188,25.6255,25.3767,64.5277,-16.9535
-831.638,0.937793,0.286915,3,7,0,833.697,88.1138,-0.145667,0.249277,0.16629,-0.0247758,0.106086,-0.354882,2.24226,-30.3899,-1.94577,36.6966,-34.9539,19.1762,2.29723,12.1732,-86.2923,21.8172,-26.0975,-70.2833,-53.0254,-58.7475
-830.124,0.991864,0.286915,4,15,0,834.107,87.1847,-0.0989657,0.250586,0.202621,-0.0278054,0.0626417,-0.210357,5.98879,39.1243,18.1398,14.7631,8.52186,38.2057,-39.9662,-8.88963,9.14478,2.0755,6.59884,-7.44229,-37.9919,31.03
-829.552,0.986875,0.286915,4,15,0,833.489,87.9497,-0.109375,0.254499,0.216582,-0.0204702,0.0685201,-0.336068,-7.62586,9.15538,1.6338,66.9317,6.94829,-27.3106,11.4522,7.63441,-4.69036,1.54937,57.4923,-11.1485,-21.9692,-43.2785
