# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-831.177,0.965209,0.289431,3,15,0,833.617,87.3376,-0.119239,0.198208,0.18831,0.00601742,0.0887011,-0.359252,-1.94396,-39.9723,-48.9534,-4.16725,-5.33187,-25.7955,-15.9762,-7.98119,37.2741,-120.291,76.5173,-44.7,16.8424,-60.4733
-828.74,1,0.289431,3,7,0,831.916,87.522,-0.131192,0.217377,0.178393,0.0207825,0.083781,-0.357411,6.53875,-23.0465,45.4607,-20.6816,11.468,14.4798,27.5692,-3.15655,8.28865,13.9319,-27.9749,53.4968,-80.8183,-54.4897
-831.343,0.855563,0.289431,3,15,0,834.541,87.5399,-0.139826,0.197626,0.21114,0.0248682,0.0546145,-0.326883,1.7088,19.6727,-12.7989,45.072,-2.54396,30.1028,42.5718,-2.53073,-63.5468,-74.2764,55.9499,-9.99454,-100.808,-41.3705
-829.77,0.996004,0.289431,4,15,0,834.845,87.9765,-0.174792,0.21184,0.1004,0.0337897,0.194717,-0.236684,5.52128,23.2745,-32.1581,34.5959,59.3539,-22.6587,-36.8762,6.80724,41.9264,30.7996,-49.5412,19.4868,60.4303,15.937
-827.739,0.972688,0.289431,3,7,0,831.61,87.82,-0.172916,0.203224,0.119712,0.00305898,0.16003,-0.251955,-6.40157,19.4637,-15.4774,73.0916,3.07712,-19.5815,-15.4869,3.72218,-41.4538,-50.9654,-15.8024,-86.6844,22.7835,10.816
-826.462,0.997128,0.289431,4,15,0,828.956,87.5074,-0.172554,0.221192,0.162773,0.0276619,0.115292,-0.286892,-2.32467,-49.5365,-32.0856,19.6262,28.4097,-17.5272,-9.61323,-3.07093,-73.108,32.0706,-23.5374,11.4153,-68.3138,-7.59262
-830.192,0.862996,0.289431,4,15,0,831.137,87.7727,-0.174725,0.196242,0.0977899,0.0370309,0.132727,-0.244304,1.23744,28.6108,-22.4673,6.33378,10.5716,-10.2047,-14.7811,2.68292,-37.2544,53.6734,-157.05,39.9838,-119.425,10.4902
-830.137,0.991501,0.289431,3,7,0,832.429,87.6095,-0.158107,0.161265,0.128012,0.0473631,0.17562,-0.25389,-3.13995,-22.1225,-12.9329,58.1841,-5.93237,22.4499,-10.2736,-0.715355,87.5574,-122.681,62.1735,-29.0747,121.848,4.84778
-831.653,0.965687,0.289431,3,11,0,834.189,87.5056,-0.167134,0.217599,0.111306,0.0152754,0.118571,-0.188016,-0.557159,1.09859,42.3618,46.0331,-40.0138,-2.68619,12.2731,-2.55277,-56.3501,62.4716,-138.227,18.5725,-119.274,41.3688
-831.658,0.958179,0.289431,4,15,0,837.785,87.3767,-0.142618,0.260369,0.223644,0.0101705,0.129418,-0.221347,-1.82152,-45.8251,-62.584,-11.8086,-42.6682,47.9513,38.1907,-5.28315,18.6008,8.44709,141.63,5.92451,106.299,21.3995
-832.323,1,0.289431,4,15,0,834.805,87.9781,-0.199334,0.249222,0.167495,0.00205852,0.173069,-0.21706,-4.55709,-11.668,-19.112,18.4799,24.9997,27.2114,32.6231,6.57681,-99.3725,2.57984,81.5109,-84.9989,70.5961,22.6494
-829.425,0.992281,0.289431,4,15,0,834.055,87.8303,-0.150325,0.258109,0.147097,0.0143451,0.132378,-0.202769,5.50444,-75.1038,27.2489,14.5196,-2.87598,39.6876,6.07569,3.56955,5.24732,113.88,-73.4736,69.9438,-34.9876,36.9937
-828.963,0.936648,0.289431,3,15,0,832.592,87.8643,-0.13074,0.242279,0.168093,-0.0403684,0.117292,-0.206772,1.95503,-36.122,42.2677,-48.3921,37.2062,-6.36717,24.8339,4.25205,-27.555,-43.9249,29.5834,-97.9375,29.4267,35.5046
-828.17,0.988043,0.289431,4,15,0,831.807,87.4951,-0.156078,0.253737,0.169518,0.0308828,0.136913,-0.229808,-4.8169,-45.1441,-51.528,3.57975,5.45366,-8.25841,-33.0565,-2.98747,16.4034,100.787,-11.7163,83.3235,5.13467,23.277
-828.731,0.934814,0.289431,3,15,0,833.462,87.7918,-0.180897,0.247553,0.17652,0.0439955,0.156497,-0.279654,6.36645,-34.8145,-63.3054,5.05341,-31.4907,10.3637,-32.8604,3.30577,-15.2206,86.5226,46.9825,65.82,45.7147,-7.75472
-827.787,0.999705,0.289431,4,15,0,830.641,87.4789,-0.131846,0.179898,0.132571,0.0232978,0.124,-0.262007,-3.76426,-35.6996,13.0059,56.8452,6.36138,-19.2655,-19.0307,-3.53496,65.0751,-69.5798,-30.8363,-3.23746,3.63566,4.65795
-829.07,0.988482,0.289431,4,15,0,831.169,87.7393,-0.106534,0.290388,0.222975,-0.0354588,0.0928858,-0.27692,3.70419,31.8087,-27.0364,-19.0644,-32.175,-25.0769,-1.6471,2.12407,18.6948,51.8624,79.068,-3.14312,49.8621,-6.78866
-827.885,0.99633,0.289431,4,15,0,830.544,87.5585,-0.156385,0.173171,0.114228,0.0541081,0.156261,-0.269445,1.6568,-45.9738,14.0549,-30.4798,29.7963,36.6944,-2.91213,-1.8502,77.7773,-33.0623,-45.1531,44.5693,21.8228,0.00876182
-829.86,0.896154,0.289431,3,7,0,831.19,87.5102,-0.19328,0.186267,0.104099,0.0153019,0.147497,-0.244474,0.0153341,-18.5212,35.672,18.8827,-22.3876,14.1431,12.7333,-2.76283,-103.308,-42.4359,-73.2715,-85.8272,-64.7153,11.0603
-831.236,0.970552,0.289431,3,7,0,832.678,87.7641,-0.138898,0.186598,0.109515,0.0517929,0.178543,-0.279382,-3.9281,10.6221,-6.46848,-43.3572,-5.02192,2.40103,15.7218,2.68829,165.673,-9.95107,-34.9633,81.5039,98.5387,-12.6518
-831.329,0.996463,0.289431,3,15,0,834.399,87.2109,-0.189345,0.197842,0.159123,0.0258728,0.10202,-0.260109,-3.17266,17.7169,50.7476,56.5331,19.4864,-8.63845,8.87356,-9.25791,-143.29,-27.6488,-21.6861,-52.8696,-113.012,-1.25712
-827.657,0.928623,0.289431,4,15,0,836.956,87.712,-0.194324,0.198789,0.154583,0.0775882,0.145172,-0.287852,9.05196,-60.5631,-17.0633,-71.463,-72.3962,-39.2634,6.31357,1.55504,-27.0102,44.8027,-3.2491,86.7117,-28.3259,-10.5513
-829.581,0.98798,0.289431,4,15,0,830.927,87.2969,-0.174041,0.192737,0.0913364,0.0408927,0.169965,-0.243055,5.36838,11.1808,18.6441,21.6134,-20.7585,5.56901,4.66882,-7.16786,20.7674,24.3323,-103.098,29.388,-16.3916,12.4722
-829.71,0.93423,0.289431,4,15,0,834.113,87.6053,-0.193416,0.165772,0.175545,0.0910587,0.122368,-0.259,7.02173,12.1406,44.1519,28.3603,48.0677,-37.0253,-12.2145,-0.811764,-35.7497,-44.8359,55.9011,53.4063,-31.1231,2.65299
-829.922,0.947713,0.289431,4,15,0,834.351,87.9527,-0.113279,0.261565,0.137852,-0.0346689,0.145722,-0.28329,-6.36386,28.3215,17.2766,-34.6637,-62.1573,-32.6334,4.08694,6.93877,75.6931,44.3619,-43.6477,-16.6995,66.8203,-12.3471
-829.885,0.941781,0.289431,3,7,0,834.174,88.2422,-0.14438,0.244238,0.162345,-0.0167173,0.115828,-0.282989,-2.38344,-33.474,-10,16.3804,57.465,-58.2569,9.72292,13.4225,-44.3184,15.4654,-15.3828,-45.2458,-20.2133,-12.0932
-826.844,0.982002,0.289431,3,7,0,832.699,87.6328,-0.125346,0.251607,0.141909,-0.0198775,0.122091,-0.283606,13.2216,30.1252,25.5989,-20.9168,-13.6908,28.9686,-13.1444,-0.236995,22.9399,60.3323,-78.5609,4.85693,-19.7324,-6.38959
-830.223,0.815924,0.289431,4,15,0,831.489,87.691,-0.173037,0.201378,0.149571,0.0766401,0.109389,-0.246316,-2.94555,17.4507,-18.0483,-19.4533,17.3639,9.69042,-22.1636,0.99241,-9.98608,89.6082,-90.5699,137.765,-118.035,9.23389
-827.469,1,0.289431,4,15,0,831.078,87.4614,-0.165114,0.228063,0.124744,0.0182626,0.143382,-0.232172,-0.607676,-12.4949,-59.9404,49.9016,-3.91684,27.6892,25.9792,-3.68294,-18.5696,61.6525,-82.7413,24.1431,-40.1652,23.2381
-831.554,0.985476,0.289431,4,15,0,832.794,87.8516,-0.0791463,0.215045,0.219938,-0.028496,0.0390029,-0.282475,-0.0511455,-2.77688,10.3841,-1.06185,-24.7887,7.52057,-31.5788,4.66388,39.9887,-119.856,74.5339,-58.0872,-19.0829,-15.1428
-830.525,1,0.289431,4,15,0,834.147,87.3016,-0.207156,0.22115,0.0986946,0.0440565,0.192391,-0.263515,-5.75626,5.55016,-55.2845,-38.4767,36.355,-3.2066,-17.2443,-7.36586,-46.9908,87.5467,-87.3479,29.0713,-8.66493,-1.66553
-832.243,0.890488,0.289431,4,15,0,836.348,87.972,-0.204877,0.160517,0.0938571,0.0789286,0.148878,-0.217038,-3.46233,1.71596,12.4263,-91.0678,-8.6544,15.4658,15.5897,6.4559,-47.41,15.1259,-117.287,48.9595,-104.132,22.7674
-831.332,0.940777,0.289431,4,15,0,837.017,87.4897,-0.149777,0.198568,0.122007,0.00162945,0.19081,-0.257243,-6.98357,-5.0492,53.844,54.4067,-53.7251,-12.9901,-25.4965,-3.27074,71.4946,-102.909,60.7492,-90.4458,161.655,0.458108
-829.849,0.972614,0.289431,3,7,0,834.374,87.4926,-0.156753,0.200469,0.185265,0.002888,0.133475,-0.271682,5.54117,11.0291,6.95505,92.0263,22.6124,1.35169,-1.97603,-3.30274,-29.5501,-140.683,145.114,-122.684,97.7951,-5.23938
-828.698,1,0.289431,3,7,0,830.466,87.4043,-0.144031,0.238806,0.140713,0.0264253,0.119768,-0.247757,-2.65769,4.48798,27.6819,-13.2013,40.4886,-27.0499,-3.38578,-4.99216,24.3432,110.809,-106.569,98.7101,-69.4217,11.4196
-829.841,0.925054,0.289431,3,15,0,833.036,87.7858,-0.150102,0.199245,0.176911,0.0207214,0.149467,-0.213047,6.50955,-49.0254,-8.33689,-12.5478,-2.27729,-42.1099,1.77227,2.77579,36.0284,-98.8413,119.72,-53.3557,117.061,29.9768
-830.977,0.888241,0.289431,2,7,0,834.574,87.823,-0.153664,0.23324,0.157909,0.0581716,0.130331,-0.189174,0.368032,-21.0063,53.4402,-38.8381,40.8908,-34.8417,11.6793,3.33857,46.964,105.6,-49.4115,132.484,-27.5097,42.0469
-830.468,0.993009,0.289431,5,31,0,834.447,87.4808,-0.17904,0.170873,0.0969747,0.0646845,0.181382,-0.343328,0.340926,25.0607,35.086,-35.9904,67.5071,2.98032,-22.3288,-4.10975,65.3175,-19.5193,-65.5994,49.5234,35.2828,-49.4884
-828.65,0.99227,0.289431,3,15,0,834.108,88.0492,-0.190442,0.18077,0.126983,0.0402584,0.148774,-0.254435,-6.84872,-8.23314,-43.0018,-50.2406,3.45553,21.3891,-50.6386,8.59065,-60.0906,-48.1444,-17.0679,-40.1024,-23.2278,7.50445
-827.021,1,0.289431,4,15,0,829.97,87.3266,-0.140975,0.24016,0.183916,-0.0112914,0.0981438,-0.265742,4.99186,-13.2325,-21.6635,-0.937644,40.04,28.3078,31.4728,-6.85892,-49.4226,-3.624,19.2194,-40.2584,-26.9004,3.98647
-832.3,0.91016,0.289431,3,7,0,834.151,87.4529,-0.105398,0.188383,0.202716,0.0384365,0.0595196,-0.322752,-5.83645,-6.78919,39.5547,-18.194,-4.2633,-11.461,11.7214,-4.62084,89.1405,-66.5483,37.6993,78.4873,-45.8633,-40.8201
-834.384,0.883293,0.289431,4,15,0,840.041,87.5142,-0.233681,0.179662,0.051478,0.059511,0.206367,-0.207795,-6.65376,40.958,-28.3321,20.5564,37.5394,-64.3694,-21.5482,-2.48941,-79.9236,42.8309,-141.944,-3.73763,-57.8933,24.0646
-831.167,1,0.289431,3,7,0,834.887,87.6186,-0.210619,0.165386,0.0699007,0.0572063,0.212264,-0.210892,3.96324,52.0746,-26.0248,63.6525,1.85398,7.94139,-11.2317,-0.479155,-10.1076,-33.3054,-57.276,-26.6283,35.3147,28.6283
-826.8,0.998075,0.289431,4,15,0,832.693,87.7745,-0.176153,0.220653,0.171412,0.045124,0.151018,-0.2619,0.715756,-48.6535,-6.87428,-59.403,21.2052,57.7983,39.3415,2.81875,-5.86041,14.3883,59.6068,28.6559,49.463,6.74815
-827.651,0.990306,0.289431,3,15,0,828.658,87.7053,-0.176189,0.24157,0.176156,0.0396499,0.151432,-0.247604,2.92994,-2.37514,-28.4186,5.3584,22.6297,13.1933,-10.8281,1.29399,-12.7487,59.8581,46.5234,46.7207,41.568,13.6389
-828.766,0.87518,0.289431,4,15,0,832.088,87.5578,-0.156588,0.189527,0.109425,0.0467534,0.131163,-0.288234,5.74413,-53.028,15.2839,33.7744,-15.011,-28.3991,11.2227,-1.93721,31.8135,38.9926,-135.124,77.6531,-83.5637,-13.0346
-828.793,0.941113,0.289431,4,15,0,834.142,87.7428,-0.127785,0.271605,0.188991,0.00319534,0.0865877,-0.237711,-1.23826,51.1712,10.6517,-26.3934,-75.909,42.9859,-0.431402,2.03696,-3.1291,122.052,-49.5665,85.1457,-71.4015,17.2828
-831.621,0.837669,0.289431,2,3,0,832.308,87.7514,-0.12343,0.275115,0.186197,0.0173882,0.080962,-0.24344,0.279349,13.0794,-10.3941,0.924754,29.282,-3.73555,-12.6213,2.23807,21.7328,171.087,-88.4437,148.081,-100.797,8.18539
-827.8,0.994543,0.289431,3,11,0,832.815,87.7858,-0.129975,0.257824,0.192611,0.0131251,0.0880892,-0.252413,1.98314,-25.2268,-84.5683,30.9165,-27.3809,31.5318,-19.4223,3.00349,5.82678,95.377,-25.2903,83.9492,-57.4857,10.4377
-829.761,0.859466,0.289431,2,7,0,832.841,87.9252,-0.11267,0.273805,0.175731,-0.0044993,0.0900417,-0.26384,3.33651,22.7357,-9.13947,-11.6995,-64.5623,25.4091,-11.6554,6.07957,38.5959,137.684,-83.1086,102.246,-66.7744,-0.346343
-827.192,0.983077,0.289431,2,3,0,830.43,87.8932,-0.119201,0.246699,0.186865,-0.0199413,0.115018,-0.252331,2.74483,22.6728,62.5047,-17.8899,28.9666,-32.6643,-8.61685,5.26633,30.6892,-21.2897,59.2283,-36.366,60.9336,11.6984
-826.276,0.974739,0.289431,3,15,0,828.741,87.5689,-0.150215,0.247518,0.175265,0.0107939,0.110033,-0.249384,-6.14693,-27.449,-8.74104,-34.165,30.6486,-18.0298,-7.86627,-1.56071,-29.5223,63.8759,-17.6976,31.7286,-39.7385,15.3012
-828.316,0.962225,0.289431,3,15,0,830.098,87.5979,-0.153594,0.255614,0.201013,0.00985752,0.08934,-0.226662,-1.33894,-11.5852,4.2143,-55.8202,11.0331,14.849,-16.1596,-0.90906,-66.6017,64.5073,9.31799,26.4043,-62.3742,24.8733
-828.938,0.985128,0.289431,3,15,0,832.528,87.6604,-0.150627,0.187591,0.154431,0.0382694,0.145958,-0.186665,0.952351,-22.6002,-55.4462,-60.9095,-7.74183,18.4078,-19.1193,0.316379,49.7849,-61.7474,47.2626,-2.40452,62.7702,47.6124
-828.64,0.974382,0.289431,4,15,0,831.198,87.6075,-0.178929,0.203944,0.124727,0.0485531,0.185884,-0.340389,-0.816459,-17.422,-6.48622,25.3847,-17.6202,54.4169,21.4924,-0.900561,46.1447,8.57221,5.56109,31.3437,89.9811,-44.0518
-826.981,0.902518,0.289431,4,15,0,831.262,87.7797,-0.191261,0.189842,0.128713,0.0454266,0.17709,-0.287142,-3.13901,23.3609,-5.67676,19.3503,-9.21091,58.1627,-45.4179,3.0813,-17.1652,-43.0342,26.4672,-28.4439,58.6543,-8.77776
-833.007,0.672284,0.289431,4,23,0,837.684,87.5874,-0.11866,0.222045,0.165667,-0.0159536,0.0362734,-0.224151,5.90313,5.69518,-33.0383,49.8664,-38.3179,-36.7715,32.378,-1.1145,-67.2316,18.9796,-119.385,-1.92417,-190.909,16.9543
-831.496,0.989642,0.289431,3,15,0,837.801,87.5122,-0.119507,0.193397,0.158238,-0.0133864,0.111672,-0.164813,0.86566,-5.07662,6.77402,2.29382,-31.2894,-101.576,-18.8315,-2.32104,28.6764,-105.67,33.6994,-76.1796,35.4616,55.605
-831.44,0.954428,0.289431,4,15,0,836.816,87.8036,-0.105343,0.295519,0.208981,-0.0263974,0.125153,-0.284844,0.535668,-1.10403,-45.9691,45.8828,-26.0904,8.29532,-61.3282,3.60567,83.9877,77.9797,83.5589,32.5303,118.457,-16.2813
-831.315,0.965117,0.289431,3,15,0,838.722,87.8033,-0.122168,0.307209,0.184942,-0.0295334,0.135341,-0.279845,-0.540599,-68.2498,27.9096,-103.505,-16.9524,23.598,11.8644,3.56184,38.4224,137.739,9.28439,39.7167,66.2384,-13.0261
-829.45,0.988549,0.289431,4,15,0,835.628,87.5006,-0.154945,0.186033,0.185673,0.0717788,0.131056,-0.24576,-7.40109,70.3562,-29.1408,-37.5667,-35.2234,-36.3783,18.7216,-2.96908,68.2747,-42.8583,89.8599,69.708,60.5786,11.119
-828.546,0.973095,0.289431,4,15,0,832.519,87.5307,-0.133198,0.25071,0.141228,-0.0447928,0.140422,-0.29495,7.26981,66.2227,26.4083,7.132,14.5793,20.4649,-1.18768,-2.58644,-12.9338,-12.8221,-15.5121,-104.424,46.0869,-16.5954
-828.507,0.981999,0.289431,4,15,0,830.923,87.7268,-0.112791,0.225963,0.223788,0.0140028,0.0764724,-0.275964,1.7062,-22.8453,-40.923,-4.57164,-0.277555,-39.9999,24.9314,1.84558,46.3114,-40.3319,101.645,25.9355,23.0844,-5.12367
-827.371,0.996347,0.289431,4,31,0,831.569,87.7148,-0.167531,0.205944,0.122916,0.0296998,0.175888,-0.224841,3.46806,-1.09297,20.6548,52.6506,10.1395,-63.097,22.3925,1.42628,32.1922,-10.3153,-4.8513,-4.19505,62.9307,27.837
-829.403,0.786101,0.289431,4,19,0,835.918,87.637,-0.0771002,0.255223,0.207498,-0.0102896,0.072373,-0.302074,3.17682,0.920554,20.6268,29.5742,34.1209,98.661,2.52578,-0.148461,127.456,37.3195,18.7451,82.5072,14.62,-22.588
-828.782,0.984773,0.289431,3,7,0,832.678,87.5744,-0.118469,0.267663,0.218254,-0.0435275,0.08406,-0.233359,-0.985454,-59.2774,23.8745,-21.6016,-23.7114,-5.19536,41.9929,-1.39961,-40.9716,-20.0436,83.2467,-75.9682,20.8186,19.9262
-827.645,0.993013,0.289431,4,15,0,831.071,87.8984,-0.107672,0.242201,0.175095,-0.0426914,0.0967249,-0.270687,3.10176,18.3617,75.5477,14.8898,-3.33585,-6.64605,24.1636,5.57835,9.9332,-45.2731,16.7997,-79.6805,16.2781,-0.238516
-828.869,0.881117,0.289431,3,7,0,832.233,87.8331,-0.0824739,0.266836,0.171632,-0.0595683,0.0974751,-0.271408,5.10936,-2.66935,10.576,-64.6171,-10.0878,-41.2646,-5.14738,4.1554,67.8129,4.39006,-15.2403,-44.7016,33.7119,-3.11095
-828.048,0.966211,0.289431,3,15,0,833.056,87.5494,-0.151285,0.272254,0.148619,-0.0187831,0.147694,-0.267604,-3.60946,-18.9255,-57.5368,24.391,75.5661,13.3566,5.57994,-2.04167,-22.4901,90.0172,-37.0317,-10.2634,17.6182,0.833591
-827.199,0.936096,0.289431,3,15,0,832.831,87.4845,-0.167597,0.243845,0.176894,-0.00141238,0.115633,-0.253017,1.38819,6.94825,69.9998,-60.0311,-41.2903,45.1691,-11.8973,-3.35357,-92.7926,21.0065,15.8586,-42.2541,-32.4006,11.2808
-827.236,1,0.289431,4,15,0,828.679,87.5315,-0.0941505,0.252999,0.187534,-0.0142895,0.0942086,-0.263672,3.07641,35.8142,-6.66917,-9.14471,-11.9139,-26.8505,-11.4118,-2.41137,89.2779,29.2691,5.39337,41.3015,23.3416,4.7957
-828.233,0.962099,0.289431,3,15,0,830.81,87.9853,-0.114642,0.225601,0.189386,-0.0159733,0.0749146,-0.232399,5.42954,-49.9956,-3.14943,-22.0837,8.18239,-28.6362,5.32414,6.92604,-5.01881,-41.7849,16.6226,-35.2774,-32.4793,21.5655
-826.519,0.987805,0.289431,4,15,0,830.498,87.5806,-0.173549,0.203287,0.139286,0.0382663,0.138633,-0.330644,9.62175,18.519,-31.6325,-8.74463,45.8806,-5.65333,-8.13795,-1.54645,-28.4218,10.2202,-37.0459,18.2409,-32.6165,-33.9753
-827.488,0.922612,0.289431,4,15,0,829.375,87.7844,-0.143246,0.20977,0.133036,0.0221512,0.154729,-0.219108,-2.82118,-31.1648,-11.9557,-13.6976,36.3761,-17.6805,18.5798,2.78346,65.0016,-8.21158,-12.8614,15.4364,51.7708,31.0344
-825.959,0.928039,0.289431,3,15,0,830.197,87.6011,-0.154504,0.190564,0.139846,0.0408482,0.129907,-0.265678,3.45732,62.6558,20.3914,-25.5409,20.9658,34.7765,30.9712,-0.914497,26.8517,-18.3914,-30.6476,30.7127,-17.0199,6.12606
-827.296,0.990779,0.289431,3,7,0,827.751,87.2892,-0.185979,0.198166,0.149697,0.0485612,0.149147,-0.280824,0.467382,-10.8959,27.3978,-0.631047,2.09661,10.3449,-4.64436,-7.90274,-35.9936,-14.1356,20.1226,3.74997,6.87559,-5.61666
-827.252,0.856621,0.289431,4,15,0,830.733,87.4665,-0.185469,0.188786,0.12012,0.0513668,0.167284,-0.318211,6.81099,18.0948,-37.3573,13.078,-30.6075,44.8602,-3.37197,-4.25149,-3.8971,-10.1456,-28.8672,14.0234,14.7058,-27.9767
-829.512,0.871479,0.289431,3,15,0,831.993,87.2709,-0.180134,0.217839,0.133454,0.0198443,0.163665,-0.347185,-1.81294,-42.4367,-9.95018,-49.5339,22.4849,-12.5508,-15.1452,-9.49059,-42.9603,2.71435,-6.30949,-38.5177,31.7233,-49.8733
-831.122,0.740609,0.289431,3,7,0,835.191,87.3457,-0.168845,0.216843,0.110283,0.00463058,0.193228,-0.329857,-5.53521,-11.3364,-27.0889,51.6686,-28.3765,29.2138,-34.3123,-7.32677,22.5096,-27.664,-3.09393,-71.1247,114.951,-42.6957
-828.171,0.997049,0.289431,3,15,0,832.818,87.6766,-0.164495,0.191674,0.167165,0.0574866,0.122616,-0.195478,-6.17636,-30.3047,27.1656,-72.8983,-19.9265,7.49342,-26.1168,0.626584,7.24916,-15.1838,20.0769,42.4359,-9.69841,43.8599
-826.993,0.967481,0.289431,3,7,0,832.267,87.6666,-0.175928,0.221101,0.185226,0.0395767,0.133311,-0.243592,-0.506417,-14.1047,61.4934,21.1763,-37.2233,12.6342,-55.2578,0.481967,-36.6062,0.592192,70.0919,9.39973,23.6346,17.3519
-829.99,0.86871,0.289431,3,15,0,834.548,87.8677,-0.149195,0.249847,0.157952,-0.00785195,0.152544,-0.365532,0.732917,-78.7134,35.6327,20.438,30.969,-22.1551,16.7279,5.93117,8.18591,25.1978,33.145,-36.6429,85.7915,-61.8328
-827.277,0.993821,0.289431,3,7,0,833.262,87.7307,-0.126848,0.19744,0.142287,-0.00819383,0.110003,-0.265145,-6.02078,-14.0356,-17.8019,56.803,30.0904,-4.76423,59.931,1.88924,16.7579,-78.9183,-24.5054,-61.837,-11.8077,3.7989
-828.845,0.999144,0.289431,4,15,0,830.081,87.5258,-0.131882,0.265943,0.222683,-0.0076785,0.098522,-0.223373,0.339977,16.2938,-16.6466,-6.34923,15.7924,5.14173,31.1946,-2.3376,-13.6312,21.7386,90.66,-2.94661,33.973,25.8012
-828.076,0.950927,0.289431,4,15,0,833.739,87.4736,-0.0914311,0.224213,0.172257,-0.0225427,0.0892861,-0.305731,-7.84711,-20.9789,63.1106,59.2333,29.6799,-26.6346,6.51298,-3.98164,86.1951,-53.6689,1.0564,-21.9949,16.3706,-22.1519
-827.179,0.976188,0.289431,4,23,0,831.861,87.9435,-0.150977,0.209196,0.166803,0.0246964,0.0994421,-0.304453,-6.02169,62.4953,-16.1989,10.1713,-54.1961,-21.6223,-13.5607,7.02307,-30.4744,-4.16247,-21.1447,15.229,-68.2499,-19.5821
-827.511,0.950421,0.289431,3,15,0,832.513,87.925,-0.139808,0.2351,0.186867,0.0256349,0.100908,-0.232361,-10.6844,2.20355,15.9405,-45.9066,-43.0816,7.57769,18.7262,5.70464,10.0244,44.0446,4.7637,59.82,-27.0364,23.0467
-830.819,0.916471,0.289431,3,7,0,832.418,87.9572,-0.136512,0.221596,0.194703,0.0439912,0.0712721,-0.209806,-0.63407,4.14789,-44.8078,23.7611,4.17312,-24.473,14.3332,6.076,4.6107,52.217,-23.747,99.1048,-90.1403,29.964
-827.056,0.980778,0.289431,3,15,0,832.816,87.6209,-0.127772,0.253022,0.210618,-0.0185766,0.0954212,-0.262575,6.3799,-37.983,-60.0763,63.1444,7.31339,-4.20981,32.4498,-0.48189,-21.5243,-16.9666,85.0089,-43.629,28.4297,5.82969
-828.268,0.848976,0.289431,4,15,0,831.235,87.6707,-0.171892,0.226504,0.165453,0.0210091,0.165681,-0.328294,-0.154728,-28.3401,-43.3973,25.1404,-7.90079,45.3076,-22.1219,0.672693,-6.54005,-23.4411,96.9216,-37.7761,113.314,-36.0376
-827.126,0.95357,0.289431,3,15,0,832.365,87.9484,-0.13673,0.238141,0.17396,-0.000476526,0.0890672,-0.274154,2.67283,-53.7219,57.1662,-14.9459,44.0893,12.5407,-37.7308,6.71841,-34.0135,37.2778,-39.0198,12.1021,-75.8699,-1.27951
-828.912,0.983903,0.289431,3,7,0,831.049,88.0959,-0.1275,0.211731,0.187004,0.00594013,0.0760058,-0.254385,-2.56152,-23.7818,48.4471,-29.2317,-13.0489,2.18691,-18.3039,9.58009,-13.2401,-41.0942,12.1194,-12.2068,-53.0932,7.00336
-828.471,0.996963,0.289431,4,15,0,830.781,87.255,-0.166828,0.23423,0.140267,0.00941148,0.162945,-0.312152,5.13882,15.3981,-9.42716,-19.74,28.9099,3.16618,-33.076,-9.22506,-11.03,25.6391,-0.769839,-22.4029,52.0644,-26.7617
-828.72,0.966207,0.289431,4,15,0,830.403,88.0263,-0.121702,0.219706,0.202343,0.0110611,0.0873276,-0.229279,3.95179,16.9727,40.7649,19.3199,14.1815,19.5979,-3.69097,7.71001,26.2843,-39.1673,61.4819,5.07832,8.84681,22.4707
-829.553,0.943396,0.289431,4,15,0,832.843,87.2932,-0.139165,0.222656,0.15528,0.0199729,0.150577,-0.343976,-2.92555,-31.4627,7.42115,-53.9067,-36.3784,33.8416,13.9853,-8.86411,88.1361,-4.27108,35.0225,25.7291,96.536,-48.0389
-826.823,0.985781,0.289431,3,7,0,830.931,87.5868,-0.168689,0.196056,0.142807,0.0229986,0.11358,-0.288386,-7.6482,13.0739,39.2432,-27.5009,10.7153,-11.2979,-41.786,-1.28082,-69.9497,-26.2827,-46.936,-29.0641,-80.928,-9.23089
-830.531,0.798506,0.289431,3,7,0,832.398,87.6133,-0.149978,0.168444,0.172181,0.0257778,0.128389,-0.306833,-1.18596,-37.2072,10.9668,-34.9923,-31.341,-9.29885,11.8316,-0.706115,19.1855,-183.419,129.677,-94.2484,88.3969,-27.7235
