# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-836.04,0.905047,0.463035,3,7,0,841.382,87.2008,-0.0737169,0.230011,0.258879,-0.300449,5.31178,-110.175,29.4446,-98.4697,-10.0714,-10.2694,43.9505,-36.1295,69.7234,-38.5558
-835.914,0.984142,0.463035,3,7,0,838.364,88.1784,-0.0714803,0.244408,0.239141,-0.203656,-4.3124,54.1969,-19.7651,54.4916,-26.5944,10.2324,42.4854,38.4306,-18.1685,19.8025
-836.175,0.924901,0.463035,2,7,0,840.224,87.1517,-0.0880917,0.2025,0.238178,-0.195138,10.2337,44.7571,33.5299,20.2022,18.535,-9.24275,-4.11198,-76.6292,37.3342,24.3776
-834.239,0.998712,0.463035,3,7,0,838.513,87.5397,-0.118029,0.225122,0.233596,-0.288249,8.96444,-8.67628,70.8239,-22.0471,-27.2962,-2.34698,-104.535,-9.47311,-7.93791,-27.6385
-834.097,0.995997,0.463035,3,7,0,835.261,87.8767,-0.0655548,0.229956,0.239966,-0.190707,-2.42716,72.2442,-4.17793,23.6596,0.56506,4.3482,57.6184,-3.23622,4.33377,31.2019
-832.872,0.998314,0.463035,3,7,0,834.625,87.442,-0.0959099,0.217927,0.222164,-0.247028,-2.80165,-54.4843,-7.49007,3.15305,-33.2519,-4.19838,-28.5052,-13.2408,-31.2993,-0.172457
-832.679,0.931226,0.463035,3,7,0,836.076,87.7217,-0.0983103,0.237366,0.252314,-0.274683,6.00612,91.4935,13.492,28.7522,28.26,1.72755,-37.8933,0.139222,33.0723,-16.3635
-833.691,0.71406,0.463035,2,7,0,840.617,87.4788,-0.105501,0.252907,0.240512,-0.220186,8.22847,34.5279,-61.049,48.9893,-60.4298,-3.25198,-54.8695,62.4024,-27.1411,14.3319
-837.424,0.890598,0.463035,3,7,0,838.333,88.2734,-0.0775513,0.246294,0.271552,-0.225599,-1.942,49.3076,-33.9346,-3.73192,-12.322,12.5898,26.5744,-1.87015,73.3733,3.62582
-835.889,0.975496,0.463035,3,7,0,839.015,87.128,-0.0921821,0.248269,0.230869,-0.270742,-6.45024,-21.4969,-19.301,-85.777,7.80388,-11.2709,-17.9093,69.5994,-53.5852,-20.4228
-834.008,0.994879,0.463035,3,7,0,837.104,87.5573,-0.0968512,0.203717,0.249246,-0.225405,9.39154,11.4489,-33.2288,-1.18885,16.5479,-1.71836,-30.0647,-94.0869,70.3414,10.5438
-833.715,0.99506,0.463035,3,7,0,835.491,87.4897,-0.10082,0.199549,0.222469,-0.260914,0.172828,6.97388,30.1756,-73.819,-18.2841,-3.2941,-44.7729,-71.9942,-2.2878,-10.2006
-832.773,0.973412,0.463035,3,7,0,835.228,87.7725,-0.0768458,0.21115,0.234558,-0.246188,4.67455,73.6278,57.7188,20.7946,9.62866,2.68929,29.8528,-52.8983,17.0269,0.528946
-833.887,0.939005,0.463035,3,7,0,834.645,87.665,-0.100855,0.261683,0.244304,-0.21109,-2.70141,-19.008,3.77068,43.2628,-7.39998,0.421293,-40.6363,80.9036,-28.3441,19.4071
-835.104,0.965214,0.463035,3,7,0,836.571,87.2127,-0.0869762,0.214493,0.253277,-0.218622,2.81267,41.5306,-30.3919,-34.8996,-22.4682,-8.48584,-1.07642,-67.4545,65.4716,12.4315
-836.007,0.979044,0.463035,3,7,0,838.242,88.085,-0.0999674,0.227205,0.203973,-0.251882,2.00224,-89.3211,-13.0995,-46.5987,17.028,9.30178,-41.335,43.4601,-102.23,-9.35704
-832.58,1,0.463035,3,7,0,836.692,87.6235,-0.0936574,0.230413,0.245675,-0.287418,-8.29736,38.7437,-9.37138,89.1221,2.1561,-0.449054,-23.4138,-11.9377,23.4119,-23.8172
-832.444,0.998886,0.463035,3,7,0,832.861,87.6564,-0.0721794,0.235463,0.23448,-0.235174,-0.294451,-8.0894,11.4732,0.841412,-20.1364,0.265471,43.1626,21.1212,-19.9338,7.8106
-832.766,0.955,0.463035,3,7,0,834.185,87.5943,-0.108575,0.234289,0.243075,-0.246799,-3.91479,-39.8884,-10.7255,25.0971,24.1677,-1.02158,-67.2766,4.86281,7.70906,0.196163
-832.903,0.974376,0.463035,3,7,0,833.725,87.6177,-0.107284,0.237031,0.233327,-0.228359,-0.9839,-22.6088,-7.03047,39.7772,-19.0261,-0.514723,-61.0349,27.169,-25.378,10.9899
-833.128,0.998362,0.463035,3,7,0,833.361,87.6908,-0.110305,0.235221,0.231419,-0.227712,-2.48325,3.67091,14.4897,2.38248,1.7724,0.95332,-69.8618,24.6105,-28.3022,10.927
-833.749,0.966447,0.463035,3,7,0,835.809,87.7774,-0.0809833,0.194771,0.214061,-0.240122,-4.836,76.628,33.8073,6.81742,-12.622,2.7586,16.9892,-70.7899,-20.3775,2.20444
-833.732,0.948714,0.463035,3,7,0,836.148,87.4705,-0.101794,0.253038,0.262728,-0.273864,-0.9232,-27.8149,7.54218,-92.1087,-17.8663,-3.80264,-49.0939,33.9729,41.3612,-17.9654
-833.385,0.995824,0.463035,3,7,0,835.007,87.79,-0.0755054,0.209058,0.217878,-0.213421,-1.84731,-88.8792,-25.3663,-18.3672,1.92499,2.86006,31.7942,-31.6366,-28.8289,18.9701
-833.209,0.986398,0.463035,3,7,0,834.629,87.4952,-0.1043,0.244765,0.245919,-0.277436,-3.37003,-59.176,-40.8753,-24.7869,0.250123,-3.28322,-57.6032,34.6349,0.390649,-19.0749
-834.605,0.944444,0.463035,3,7,0,835.392,87.8653,-0.0727453,0.207221,0.216459,-0.184645,-1.21834,-43.9033,42.545,2.32286,-4.9774,4.0862,37.4764,-32.9047,-28.5594,33.8073
-832.714,1,0.463035,3,7,0,834.726,87.5178,-0.0888406,0.231911,0.240469,-0.291868,3.45919,47.6942,-34.2929,-48.7716,22.7788,-2.86429,-7.48051,1.6954,3.66426,-26.7588
-833.126,0.935764,0.463035,3,7,0,835.503,87.6785,-0.0972256,0.250348,0.264705,-0.226721,4.22399,47.7494,-46.6389,2.8097,32.8376,0.703921,-31.2453,20.1168,47.4361,11.5475
-833.072,0.900573,0.463035,2,7,0,836.629,87.6009,-0.0831974,0.22978,0.262503,-0.223234,-2.67402,89.8409,-91.3805,-26.6837,0.898618,-0.844291,9.95389,-36.8937,70.7085,13.7358
-834.051,0.980261,0.463035,3,7,0,835.291,87.5558,-0.0737117,0.215815,0.200439,-0.231705,-3.13314,41.986,17.9305,-5.32936,25.1861,-1.77005,38.3109,13.1549,-91.7631,6.65455
-834.839,0.924906,0.463035,3,7,0,838.197,87.6678,-0.100831,0.217218,0.250594,-0.166414,-1.59733,17.9448,-48.0676,-38.5637,50.7194,0.433838,-37.1087,-50.1408,48.4575,44.3125
-834.753,0.976034,0.463035,3,7,0,837.779,87.9259,-0.0969231,0.225986,0.270357,-0.236329,2.6774,28.7142,51.6666,1.9665,-47.5449,5.76808,-30.9424,-61.0285,101.818,2.51757
-833.966,0.827939,0.463035,3,7,0,840.186,87.3544,-0.0857147,0.209673,0.247639,-0.230441,1.00774,78.4787,-125.65,84.9554,-2.05613,-5.82981,2.63883,-75.0075,57.4644,7.60454
-832.472,1,0.463035,2,3,0,834.079,87.4939,-0.0846651,0.217315,0.236427,-0.258041,4.52611,0.920558,43.7217,-40.669,-14.8201,-3.18663,6.08077,-37.788,13.6313,-5.97932
-833.833,0.905024,0.463035,3,7,0,835.146,87.6615,-0.10052,0.232825,0.268979,-0.215199,-2.71845,13.786,-65.7786,9.72241,-9.40866,0.354899,-40.0069,-36.8522,83.8268,17.0455
-833.898,0.997588,0.463035,3,7,0,835.236,87.7857,-0.103973,0.236837,0.215297,-0.22305,-1.44723,52.3716,-23.0173,-34.6579,-21.6202,2.83094,-50.7228,52.6368,-77.4793,12.1795
-833.744,0.986657,0.463035,3,7,0,835.229,87.4148,-0.0856195,0.211154,0.251728,-0.240574,-1.28301,-62.4331,6.8687,-41.034,20.7677,-4.70619,2.98235,-78.2467,68.7614,1.9683
-833.574,0.996203,0.463035,3,7,0,834.631,87.8649,-0.0927949,0.253713,0.234154,-0.250824,3.01974,46.2391,-37.8149,22.4446,2.47107,4.65745,-19.1055,78.6292,-49.744,-3.83274
-837.077,0.82466,0.463035,3,7,0,838.942,87.4257,-0.0778005,0.187206,0.25657,-0.230705,6.96151,-23.5939,-10.0611,8.51593,18.5898,-4.39369,26.1091,-154.907,117.277,1.21887
-834.699,0.963914,0.463035,3,7,0,839.897,87.3048,-0.0870474,0.196672,0.232367,-0.227521,2.8986,60.4369,-66.9145,120.589,-1.89996,-6.79111,-1.30396,-90.3832,31.2764,7.87928
-833.342,1,0.463035,3,7,0,836.152,87.8008,-0.100094,0.231381,0.215841,-0.246012,-6.56603,-38.0102,-20.6422,-70.4194,9.06806,3.27714,-41.2393,37.5858,-71.1283,-0.497692
-833.681,0.94193,0.463035,3,7,0,834.949,87.5931,-0.0956377,0.20569,0.249818,-0.243526,2.76952,-50.2014,-51.1637,13.9689,-1.64112,-1.04046,-27.4789,-92.4332,71.6677,0.319404
-835.255,0.920548,0.463035,2,7,0,838.89,87.2075,-0.0654437,0.240694,0.258524,-0.263516,3.57937,-78.7417,-99.1575,8.00817,6.63948,-9.39429,67.0125,0.848848,46.745,-14.8126
-836.214,0.927726,0.463035,3,7,0,839.535,88.1102,-0.111023,0.253968,0.23739,-0.210619,-7.78864,10.7445,-49.1305,-62.1712,10.5347,9.05453,-69.5639,68.6931,-37.0276,15.0308
-833.984,0.999584,0.463035,3,7,0,837.666,87.842,-0.0760841,0.228815,0.264854,-0.27573,8.5035,-77.9669,32.216,-5.52726,18.9954,4.3891,34.1458,-47.9471,87.7,-19.6036
-833.297,0.999451,0.463035,3,7,0,834.689,87.5243,-0.0963906,0.252532,0.23561,-0.269277,3.06897,23.1409,-0.252083,46.985,-23.7158,-2.59605,-31.3378,75.4604,-45.0655,-14.3566
-833.576,0.996884,0.463035,3,7,0,834.56,87.6843,-0.0851181,0.237674,0.257961,-0.308695,2.23448,31.058,-45.1408,23.3845,10.4295,0.967409,5.16814,-8.58401,54.4208,-38.5728
-833.944,0.973091,0.463035,3,7,0,835.26,87.7442,-0.105895,0.250082,0.237718,-0.292152,-0.120372,45.1451,-6.30354,40.6391,-25.3153,2.30349,-64.6678,67.2354,-36.015,-29.3789
-835.792,0.810088,0.463035,3,7,0,840.822,87.5707,-0.0585762,0.20957,0.249193,-0.172053,-1.68793,-161.555,-8.93023,51.0919,6.23416,-1.30416,73.9107,-69.0373,55.3919,39.0078
-835.684,0.944113,0.463035,3,7,0,838.853,87.802,-0.121885,0.244985,0.233309,-0.29941,-2.26082,-6.41887,-69.7396,85.1282,-16.8143,3.67554,-120.01,58.3716,-42.8754,-37.2177
-833.029,1,0.463035,3,7,0,835.672,87.6352,-0.109862,0.229604,0.241671,-0.272829,-3.50796,82.6205,-42.8771,21.9613,26.3644,-0.179585,-75.0177,-7.73949,11.1319,-15.9573
-832.823,0.991156,0.463035,3,7,0,833.915,87.807,-0.10231,0.23741,0.236674,-0.22982,1.97689,51.225,11.1309,-6.91951,23.4651,3.29808,-46.4902,23.4176,-16.1055,10.2735
-834.983,0.88154,0.463035,3,7,0,835.952,87.4514,-0.083422,0.206396,0.257091,-0.2828,-2.96237,48.9459,13.6587,-29.2658,-9.29121,-4.30092,10.4847,-109.642,100.275,-25.859
-833.33,1,0.463035,2,3,0,835.142,87.4978,-0.0824566,0.217367,0.254341,-0.268062,2.44967,3.27056,68.8093,-29.3313,20.412,-3.16618,13.2625,-67.0039,71.0599,-13.703
-834.341,0.940069,0.463035,3,7,0,836.546,87.4026,-0.0980184,0.21218,0.257196,-0.247482,2.35627,94.1159,5.6159,6.28493,-24.8536,-5.02568,-34.9968,-84.5747,84.9112,-3.36779
-834.317,1,0.463035,3,7,0,834.851,87.944,-0.0862689,0.244422,0.217887,-0.245793,0.499747,-46.5211,15.8149,-21.828,-2.40025,6.25598,1.03003,74.2997,-84.7661,-2.31102
-836.313,0.958412,0.463035,3,7,0,838.133,87.2208,-0.0818758,0.247867,0.282385,-0.264686,-3.3576,18.4739,-16.2328,57.4748,-25.8032,-9.12968,15.016,-14.2382,111.206,-17.611
-835.461,0.963088,0.463035,2,3,0,837.78,87.202,-0.0860947,0.23627,0.266274,-0.279854,-4.50328,16.4789,13.865,84.0701,-3.27605,-9.82963,1.67845,-26.2786,80.8781,-25.0264
-834.17,0.998422,0.463035,3,7,0,837.045,87.8099,-0.110378,0.260123,0.256083,-0.233301,-8.22113,13.1101,-14.3946,42.9505,-20.8709,3.38098,-70.8639,62.3647,7.79445,5.51298
-832.417,0.999182,0.463035,3,7,0,834.595,87.6034,-0.100831,0.240037,0.245593,-0.251833,-3.97231,56.487,-64.1363,-27.1498,-10.8002,-0.84152,-44.0036,18.7949,6.68826,-2.12573
-833.145,0.966523,0.463035,3,7,0,833.63,87.5759,-0.080202,0.242055,0.248219,-0.193532,-1.26265,-37.8002,24.3518,0.865335,8.82351,-1.2647,17.6214,18.6971,10.4297,31.4221
-833.568,0.982831,0.463035,3,7,0,834.806,87.9279,-0.0917521,0.212242,0.236105,-0.215614,1.63038,-21.9509,-24.255,-34.6189,-27.0188,5.57395,-14.8123,-48.8302,18.9103,17.2996
-832.071,0.917456,0.463035,2,7,0,837.152,87.6391,-0.0854313,0.224286,0.234603,-0.236664,10.6591,-40.703,-61.418,6.37068,26.3956,-0.0863992,3.52323,-12.5411,-2.85987,7.65786
-833.283,0.952708,0.463035,3,7,0,834.05,87.669,-0.0750657,0.206267,0.211777,-0.228385,-0.479081,-32.1692,34.6474,12.4204,-17.6332,0.515318,34.0601,-31.8426,-43.6011,10.185
-833.374,0.986336,0.463035,3,15,0,834.625,87.4566,-0.0998163,0.249898,0.259723,-0.266813,4.82699,-8.21791,41.7189,27.2627,-1.26444,-4.05208,-42.1034,28.2797,36.2098,-13.0189
-834.318,0.901776,0.463035,3,7,0,836.971,87.6821,-0.0770898,0.230516,0.236267,-0.161484,4.0213,27.4838,4.56079,-74.4445,-28.949,0.681198,24.5586,3.17992,-6.17154,48.3093
-836.093,0.954203,0.463035,3,7,0,837.875,87.8328,-0.0566947,0.189315,0.232418,-0.214486,-0.315152,-6.62631,-5.16699,-32.6789,-40.5649,3.70246,85.8639,-109.246,41.1803,12.9097
-836.055,0.967402,0.463035,3,7,0,840.16,87.6595,-0.0504006,0.198861,0.247571,-0.243948,6.48393,-15.8196,-71.8139,-53.5396,33.3771,0.335929,110.244,-109.886,75.2798,-4.69276
-832.533,1,0.463035,2,3,0,835.936,87.5666,-0.0749071,0.236983,0.229434,-0.248307,0.32308,103.28,-78.5444,34.5011,0.445497,-1.60397,35.9349,34.0951,-38.3056,-0.253672
-835.537,0.768954,0.463035,3,7,0,839.349,87.4496,-0.128774,0.213319,0.229715,-0.21738,-7.51389,-63.7682,-66.2592,46.9674,-3.32622,-3.80834,-121.763,-36.6715,-1.02853,12.3071
-832.595,0.945647,0.463035,3,7,0,838.248,87.8436,-0.0886034,0.233637,0.229655,-0.241328,0.863707,166.403,62.2267,-10.7474,-14.4082,4.12954,-6.05143,23.1559,-32.035,3.81355
-833.351,0.977483,0.463035,3,7,0,833.696,87.4479,-0.10106,0.230964,0.256899,-0.222379,-2.31433,16.866,16.8931,-5.42783,-8.80905,-3.88028,-42.1575,-25.2079,52.5169,13.6915
-832.757,0.961678,0.463035,3,7,0,835.658,87.5549,-0.0792724,0.252514,0.244826,-0.23822,7.87535,36.1074,-49.886,0.397285,-18.6925,-1.81132,22.0748,57.0124,-14.5702,5.37
-833.381,0.926092,0.463035,3,7,0,836.376,87.9622,-0.0872965,0.222248,0.22276,-0.231746,6.13158,84.757,3.47728,-38.9856,19.8523,6.4506,-2.05463,-0.881225,-34.9954,7.98658
-833.957,0.934839,0.463035,3,7,0,836.167,87.6129,-0.114274,0.215426,0.228929,-0.202207,7.06553,60.2012,6.34921,-20.9739,-7.08268,-0.581034,-77.5098,-28.5649,-6.14277,24.5738
-834.148,0.991462,0.463035,3,7,0,835.463,87.556,-0.0527352,0.218518,0.222302,-0.24873,1.33757,55.3318,23.831,17.2281,-24.7433,-1.82865,104.127,-11.6842,-31.8895,-3.75201
-837.771,0.879623,0.463035,3,7,0,839.95,88.0403,-0.0359436,0.236402,0.233491,-0.20787,-6.36087,10.2296,-35.3655,-39.1065,-19.4455,7.65589,143.524,24.0736,-22.9948,13.5462
-836.911,1,0.463035,3,7,0,838.746,87.2559,-0.122706,0.241784,0.259736,-0.290008,-1.63843,-100.114,-9.45706,-19.2023,2.17656,-8.80615,-120.519,2.49851,51.5005,-34.0143
-839.76,0.710518,0.463035,3,7,0,845.722,88.1203,-0.0930867,0.194758,0.229531,-0.119594,-4.53759,-106.289,-43.809,112.409,-13.3204,7.7105,-15.4095,-73.9784,20.7877,62.5703
-834.639,0.995849,0.463035,3,7,0,841.697,87.8338,-0.106749,0.215896,0.209836,-0.291178,8.25308,-8.68515,-57.7684,4.11894,68.3377,4.33899,-67.4025,-0.660866,-72.0658,-30.2127
-835.676,0.920406,0.463035,3,7,0,838.13,87.7203,-0.104735,0.212121,0.24932,-0.157566,4.2658,-70.3053,-64.3908,-9.03451,-13.5539,1.34291,-46.4602,-60.6838,50.8731,47.949
-836.396,0.971921,0.463035,3,7,0,839.725,87.2358,-0.072277,0.232312,0.215786,-0.309534,-9.49453,-28.4189,2.49899,-34.5695,17.6433,-9.63044,49.7564,45.9736,-82.6001,-44.7393
-835.501,1,0.463035,3,7,0,838.627,87.6165,-0.10115,0.240388,0.276358,-0.171887,-8.58525,33.8347,-17.4628,-25.4169,-24.8374,-0.480792,-38.3568,-23.5608,86.3824,39.7261
-835.651,1,0.463035,3,7,0,836.82,87.6238,-0.108637,0.241155,0.265554,-0.15874,-0.348409,36.0731,-5.37243,63.4275,-4.42391,-0.340916,-56.5892,-7.10605,55.4187,47.3171
-834.064,1,0.463035,3,7,0,836.099,87.5671,-0.0667886,0.224044,0.217076,-0.298298,-2.43094,-28.657,27.4851,21.4685,39.6745,-1.76121,67.2795,14.7019,-62.3525,-33.3366
-833.897,0.993078,0.463035,3,7,0,835.38,87.7144,-0.110537,0.240432,0.242757,-0.191239,4.76709,11.751,57.8747,-11.8116,4.58214,1.32611,-65.5915,21.6455,-2.36073,31.2966
-834.595,0.996202,0.463035,3,7,0,835.778,87.7119,-0.109703,0.25964,0.267516,-0.202558,0.691082,-34.2357,-29.1838,-44.3699,18.9996,1.30774,-64.7513,41.2881,40.0712,23.1271
-834.525,0.979818,0.463035,3,7,0,836.337,87.7377,-0.0903549,0.253315,0.282735,-0.268215,-1.21075,67.108,-15.1399,-47.5619,-22.2176,2.05433,-11.9793,2.51523,104.406,-16.1519
-833.132,0.965373,0.463035,2,3,0,835.517,87.7675,-0.0892837,0.253862,0.263432,-0.26392,-0.480783,-9.00021,5.4001,100.002,-7.52406,2.67914,-8.48297,34.8049,41.4784,-10.7971
-834.4,0.945697,0.463035,2,3,0,834.556,87.7218,-0.0981388,0.257566,0.274231,-0.286738,-1.86229,-14.1481,-5.7735,-6.78424,-1.9775,1.77214,-38.2468,30.8006,73.0791,-27.0215
-832.852,0.924671,0.463035,3,7,0,836.95,87.5094,-0.0820071,0.220157,0.225552,-0.285998,0.017997,33.8465,-12.4041,-105.814,37.4289,-3.01987,15.2386,-12.5582,-26.3217,-23.5263
-833.664,0.942029,0.463035,3,7,0,834.628,87.8331,-0.0966232,0.219061,0.208295,-0.260568,-2.44999,18.0627,14.3686,-31.339,-22.399,4.0674,-31.5305,11.7807,-77.6063,-9.88952
-834.412,0.969173,0.463035,3,7,0,836.971,87.5408,-0.0618761,0.243672,0.270473,-0.269326,-4.76616,-48.3984,30.0364,15.3865,36.8859,-2.23643,79.2254,-8.73559,80.797,-16.607
-833.593,1,0.463035,2,3,0,834.512,87.5938,-0.0655115,0.244831,0.263155,-0.271652,-2.21248,39.5986,-4.07062,47.1827,-1.06858,-1.08474,67.8948,6.72367,55.7554,-16.3697
-835.217,0.945791,0.463035,3,15,0,837.031,87.568,-0.078915,0.230053,0.221778,-0.339203,-1.16528,66.7224,45.3919,43.5123,-12.6576,-1.88979,28.3494,29.4149,-61.4293,-60.1876
-838.393,0.897172,0.463035,3,7,0,840.781,87.4876,-0.0665462,0.255081,0.278438,-0.125356,-5.88442,74.29,-21.0408,18.1813,-17.8607,-2.54629,48.1696,11.3533,66.0864,61.8888
-839.613,0.979139,0.463035,3,7,0,841.645,87.3456,-0.0898368,0.254212,0.297107,-0.134222,-0.538983,-79.6778,2.73789,-5.74531,-32.4257,-4.95545,-7.91754,-13.3869,113.975,54.1386
-833.731,0.968076,0.463035,2,7,0,841.768,87.6126,-0.0641746,0.218201,0.248791,-0.208429,-4.98104,-25.6335,19.2572,137.985,54.4013,-0.593894,63.6145,-49.2113,46.1759,21.2915
-832.549,1,0.463035,2,3,0,833.806,87.6924,-0.0708923,0.228764,0.246219,-0.234008,-1.19758,47.1347,-39.1988,22.2742,20.6537,0.997301,46.9041,-16.4384,25.1498,8.3019
-834.76,0.887626,0.463035,2,3,0,834.957,87.514,-0.0587138,0.249461,0.225418,-0.213648,-1.03555,-29.3274,-8.01279,2.77774,-3.03287,-2.52407,79.9333,73.3418,-65.108,16.1029
-834.499,0.984147,0.463035,3,7,0,837.024,87.7613,-0.114532,0.204991,0.2179,-0.275949,2.28833,-3.03188,-91.4731,13.608,-22.5128,2.60687,-90.6466,-49.1184,-26.0271,-20.7919
-832.66,0.992229,0.463035,3,7,0,835.126,87.53,-0.0725594,0.230897,0.244319,-0.221955,-1.38807,75.0543,77.6782,6.1282,12.0791,-2.24824,40.9273,-7.05848,15.9138,15.3178
-833.411,0.981859,0.463035,3,7,0,834.108,87.6328,-0.111477,0.223789,0.228187,-0.280281,4.53456,20.0152,-6.0539,8.33474,2.53678,-0.235468,-81.4333,-4.83069,-23.3374,-21.2045
-832.539,0.996706,0.463035,3,7,0,833.877,87.719,-0.0846712,0.215987,0.232852,-0.219369,-0.244407,-76.0734,-8.42409,-8.76768,-19.5238,1.49293,5.60403,-33.6289,4.19362,17.1026
-836.361,0.898437,0.463035,3,7,0,837.189,87.9018,-0.0754113,0.275224,0.274633,-0.29317,4.68886,19.3552,-19.7788,-12.7616,-0.158976,5.91154,37.6212,89.8495,45.7167,-34.7977
-837.085,0.955549,0.463035,3,7,0,840.805,87.3567,-0.0908304,0.204562,0.186939,-0.172472,0.867534,133.718,-30.7193,-47.6618,5.15622,-5.15049,-11.1623,-0.183994,-102.277,36.1463
-836.18,1,0.463035,3,7,0,838.246,87.4421,-0.10257,0.183762,0.204388,-0.1882,-3.58858,21.6706,22.7345,-64.5537,24.1361,-3.73083,-43.4916,-80.6071,-29.705,28.514
-843.119,0.83478,0.463035,3,7,0,845.914,88.3296,-0.0923636,0.163251,0.175702,-0.202834,-0.971169,48.5825,95.0046,19.4726,-17.6057,13.1026,-16.1557,-100.321,-82.2962,5.83135
-838.333,1,0.463035,3,7,0,846.221,86.9845,-0.0680014,0.198723,0.21698,-0.204065,-8.16594,5.69006,138.995,74.7238,-19.5659,-12.6112,52.3015,-58.8443,-16.2887,14.6882
-837.112,0.998605,0.463035,3,7,0,841.036,88.0946,-0.0896307,0.241506,0.241723,-0.336679,-8.73964,57.9162,-59.4662,-39.237,-0.746046,11.2589,-11.0693,34.7041,-8.9987,-62.445
-833.001,0.844481,0.463035,1,3,0,840.471,87.8654,-0.0853278,0.229747,0.245258,-0.285313,9.63256,-27.2832,54.0256,-11.2206,-65.5028,4.99931,4.23446,-13.3974,23.035,-23.3975
-833.578,0.927803,0.463035,3,7,0,836.02,87.4817,-0.065705,0.222108,0.217206,-0.265063,-6.46493,39.6008,-19.9458,-48.377,19.0563,-3.49499,66.3903,7.41311,-54.8399,-12.4161
-834.121,0.97239,0.463035,3,7,0,835.977,87.4206,-0.112681,0.222201,0.227235,-0.281351,-3.21379,73.5022,3.99884,-49.5013,-10.2648,-4.97636,-85.5582,-8.49253,-23.9072,-23.267
-838.083,0.833935,0.463035,3,7,0,839.531,87.9846,-0.0305511,0.24103,0.24182,-0.21824,-1.39624,-31.6822,19.4439,-56.6134,-20.8878,6.7196,162.13,25.9176,-6.08032,6.70171
-834.607,0.986324,0.463035,3,7,0,839.378,87.8076,-0.0489825,0.243359,0.246377,-0.240788,-6.0286,-146.597,-20.6494,10.3293,-7.87132,3.38312,113.84,27.2575,3.89322,0.120308
-833.638,0.985393,0.463035,3,7,0,836.706,87.5964,-0.0813588,0.256905,0.274114,-0.255789,2.97972,123.879,3.67687,33.8952,-4.40943,-0.996864,16.3619,27.089,69.375,-6.92228
-834.219,0.847859,0.463035,3,7,0,838.389,87.7342,-0.106969,0.256921,0.267223,-0.277877,-0.0816991,8.25802,3.51411,-125.874,23.3209,2.01513,-66.3509,39.5785,50.0132,-21.3427
-832.519,0.998647,0.463035,3,7,0,835.11,87.5892,-0.0903791,0.214613,0.221475,-0.263448,1.408,-72.36,46.0207,55.1681,-23.2496,-1.16588,-11.943,-23.0933,-29.2867,-9.32738
-832.198,0.98491,0.463035,3,7,0,833.051,87.6115,-0.0842902,0.23252,0.238956,-0.22365,2.62802,9.01051,52.6444,8.34762,-2.63575,-0.634423,6.76716,5.50167,-2.08844,15.2243
-835.756,0.853954,0.463035,2,7,0,836.586,87.4138,-0.0888047,0.245884,0.243892,-0.144598,2.13384,13.5893,-19.7837,-14.4751,-23.9841,-3.90107,-5.50503,31.9339,-6.09846,55.5874
-832.903,1,0.463035,3,7,0,836.207,87.626,-0.0779576,0.208911,0.227113,-0.277444,-4.42227,0.30954,22.5202,16.3039,52.6476,-0.384897,28.1637,-51.4961,-2.48805,-18.499
-832.837,0.977478,0.463035,3,15,0,834.186,87.8014,-0.0756489,0.24733,0.241685,-0.259501,1.49363,41.4186,-16.0707,-45.7497,-22.3625,3.38009,34.4199,48.1287,-16.9402,-7.57157
-832.7,0.947384,0.463035,3,7,0,834.473,87.8483,-0.0903019,0.224705,0.235473,-0.220324,-5.05995,-30.5818,-58.1185,21.8631,3.35806,4.05198,-10.7392,-12.1767,-0.843276,16.2126
-833.141,0.98016,0.463035,3,7,0,834.112,87.436,-0.105996,0.227039,0.232652,-0.264276,0.854289,-70.3271,-12.9232,-10.8664,8.87354,-4.47691,-61.4883,-1.44122,-13.5892,-11.0532
-834.487,0.877892,0.463035,3,7,0,837.804,87.561,-0.124451,0.230615,0.248231,-0.26134,-5.0342,93.6027,-20.7763,-66.0245,-6.20553,-1.7661,-119.314,-14.7103,29.9759,-11.9694
-832.883,1,0.463035,3,7,0,834.633,87.6158,-0.106649,0.223693,0.246243,-0.259293,1.4645,96.8768,-1.65978,-22.1875,5.69333,-0.589063,-62.9287,-33.2616,34.4746,-7.54206
-835.839,0.925785,0.463035,3,7,0,836.491,87.9718,-0.0681139,0.20263,0.201543,-0.196356,-2.01761,47.3012,13.1646,-23.4035,0.259822,6.19123,51.1888,-25.76,-64.184,24.2982
