# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-827.116,0.926706,0.27747,3,15,0,831.41,87.9038,-0.145688,0.222411,0.172638,0.0318339,0.14062,-0.268578,-8.19277,10.4091,-43.6716,41.2556,20.0901,-47.393,-8.49231,5.6725,57.6357,1.87925,53.9242,39.0625,69.6313,2.09435
-826.389,0.989743,0.27747,3,7,0,828.205,87.8147,-0.164545,0.229029,0.171233,0.0363207,0.141269,-0.265909,-4.34622,-41.1214,-0.887289,-23.7884,-15.8866,-24.7006,0.612486,3.71273,4.63846,33.5344,35.436,40.6209,32.1684,5.15978
-827.196,0.88062,0.27747,3,7,0,835.597,87.9367,-0.166661,0.212367,0.179812,0.0340421,0.130627,-0.295716,9.16654,-5.42041,-68.8338,31.0836,-7.024,-44.0647,-62.9434,6.74503,-21.7212,-28.6736,74.4093,-5.32605,32.6458,-14.3536
-828.451,0.989472,0.27747,4,15,0,830.44,87.2426,-0.117033,0.216975,0.148713,-0.0167767,0.114485,-0.245582,3.22322,20.5085,23.1309,-50.1599,-27.1437,3.91924,4.25565,-8.33435,40.4924,-46.9215,-16.814,-43.4912,14.5333,13.2045
-827.395,0.989169,0.27747,4,23,0,834.951,87.6956,-0.167449,0.184596,0.107797,0.047529,0.157426,-0.24289,10.5815,-79.7769,-30.2195,-12.4395,41.5692,41.5377,-8.29618,1.08055,32.7723,-0.618335,-71.1465,34.6644,-10.1199,16.9367
-827.538,0.953282,0.27747,4,15,0,829.627,87.7333,-0.164794,0.196211,0.137312,0.041906,0.163423,-0.209814,-0.140459,-35.9063,16.1924,43.8842,-29.3209,-21.5041,0.414206,1.74178,38.6906,-24.9943,16.6867,10.7701,56.7971,36.5219
-826.34,1,0.27747,4,15,0,827.721,87.7284,-0.180048,0.203859,0.141318,0.0375341,0.132246,-0.248159,-1.47856,5.47321,13.3133,12.58,-2.89803,-15.7302,-35.8566,1.77835,-53.8557,12.1126,-37.7174,7.36129,-52.3296,15.8946
-826.155,0.996339,0.27747,4,15,0,828.004,87.5619,-0.117202,0.233823,0.172514,-0.0180185,0.0944733,-0.309323,-2.31513,36.2434,-16.7707,30.7147,3.40663,4.61582,-28.1023,-1.92446,12.455,-16.9192,-8.2959,-29.2319,-18.611,-20.4552
-828.369,0.906943,0.27747,3,15,0,830.463,87.7125,-0.118736,0.196733,0.164917,-0.0100244,0.0735125,-0.271246,3.9376,5.509,-20.1141,-5.27799,37.8113,-0.742562,31.2798,1.51366,-12.0431,-85.1616,-23.2327,-57.8003,-69.7319,-2.04931
-829.462,0.945779,0.27747,3,15,0,831.469,87.5242,-0.141449,0.255646,0.210731,-0.000181364,0.127106,-0.21453,1.52723,41.0002,-13.3923,-17.1128,33.2344,-29.6707,1.61352,-2.32776,5.44835,-3.38575,114.619,-17.9023,86.513,29.8754
-828.504,1,0.27747,4,15,0,831.403,87.44,-0.135346,0.283929,0.176777,-0.0178141,0.110067,-0.261638,0.478,8.06027,-22.248,-48.4936,-33.3984,-24.262,-33.1127,-4.36732,-23.646,120.839,-42.1868,34.3305,-34.902,3.50506
-826.786,0.932367,0.27747,4,15,0,831.154,87.8941,-0.186644,0.189929,0.133422,0.0498147,0.152882,-0.292671,0.292887,-10.9484,81.5622,-38.5523,40.0511,14.9883,-8.19817,5.73008,-31.5971,-16.1244,-13.6092,4.33045,-8.06239,-11.7155
-825.86,0.995006,0.27747,3,15,0,827.189,87.5032,-0.157377,0.211192,0.15103,0.0239679,0.145877,-0.247186,-4.87401,16.1709,23.0383,10.5645,-18.8597,-21.9304,3.79712,-2.92423,15.8168,-19.8083,20.444,-6.72114,40.6368,17.4398
-827.016,0.941131,0.27747,4,15,0,833.064,87.4486,-0.171942,0.21268,0.151465,0.0439885,0.16102,-0.23262,3.97571,60.6563,-5.39691,1.87018,-64.4541,-48.949,-28.4203,-3.9471,18.7983,7.97951,28.6019,27.0656,52.6723,23.8857
-827.259,0.954887,0.27747,4,15,0,830.543,87.5395,-0.149279,0.178893,0.158489,0.0289595,0.113458,-0.238257,3.67839,25.2222,-18.7538,-5.37476,-7.76335,-69.8056,-13.4942,-2.12702,3.00042,-87.5611,24.686,-29.7382,-4.84581,19.9833
-826.485,0.982775,0.27747,3,15,0,829.283,87.4806,-0.150859,0.211301,0.144516,0.0295718,0.15181,-0.24136,0.330167,20.3916,-65.1553,32.9536,-1.30725,-26.9441,10.9223,-3.3553,51.0026,-4.33134,6.30825,22.0142,50.9949,19.6869
-830.29,0.913798,0.27747,3,7,0,832.84,87.8408,-0.166666,0.189753,0.14438,0.0525703,0.129486,-0.157124,-6.61423,37.3483,31.7327,-14.1664,13.881,17.8838,-16.3473,3.44061,3.38068,-3.32906,-22.164,36.0507,-26.6746,62.6497
-828.864,0.999014,0.27747,4,15,0,833.301,87.3277,-0.174331,0.214681,0.141419,0.0413433,0.150181,-0.353839,-4.8193,-4.1174,-47.0188,21.7102,50.2379,-17.1126,40.5442,-8.1507,-7.92785,43.4003,-28.3169,45.4595,-2.57568,-52.5751
-825.828,0.994621,0.27747,4,15,0,830.238,87.4864,-0.162233,0.2244,0.174259,0.0249019,0.126893,-0.292405,7.00364,45.6792,12.2569,-1.62297,1.23391,-28.9596,48.2851,-3.58322,-26.0343,5.76861,36.8872,4.60369,8.13687,-9.62961
-827.905,0.988765,0.27747,4,15,0,828.512,87.7662,-0.088838,0.260882,0.186118,-0.0565223,0.0714534,-0.267758,2.28981,16.1698,1.33127,20.8915,7.90132,-4.77814,14.2103,2.67089,14.193,-5.35722,-14.9782,-53.7675,-25.4027,1.00538
-827.597,0.967031,0.27747,4,31,0,830.658,87.5222,-0.183268,0.161901,0.122141,0.0517636,0.149153,-0.28225,0.436248,5.7453,-37.237,-70.9906,23.9429,5.94092,-17.9971,-2.71112,-22.4685,-81.4636,-14.1307,-28.471,-10.7906,-7.09737
-828.041,0.906042,0.27747,3,15,0,833.352,87.5628,-0.211269,0.205011,0.137209,0.0444406,0.153885,-0.296706,2.26867,-27.0082,97.3553,41.3169,-4.11919,20.2308,-11.8625,-1.85582,-121.79,15.8019,-18.5207,-23.5349,-46.3838,-16.6299
-830.795,0.986335,0.27747,4,15,0,833.628,87.8361,-0.111032,0.2555,0.138164,-0.015193,0.14501,-0.190238,-1.86341,-38.9996,-17.7578,-9.85307,25.0079,54.16,-13.4621,3.58885,91.9089,54.149,-45.1379,31.7756,51.4318,41.7677
-831.78,0.995047,0.27747,4,23,0,833.172,87.5047,-0.185541,0.168212,0.144995,0.106884,0.159261,-0.333659,2.53548,-1.99559,32.0742,17.7027,-4.15282,8.70999,28.3241,-3.43758,73.0812,6.40156,15.8896,146.405,26.3681,-46.297
-829.823,0.979721,0.27747,4,15,0,835.243,87.6493,-0.110287,0.259046,0.136573,-0.00990264,0.149341,-0.247513,-4.11785,-35.0863,-54.2643,-63.8691,23.0298,-6.76076,-41.9294,0.124919,118.554,80.0635,-57.6794,58.6432,62.1939,9.3238
-826.591,1,0.27747,3,15,0,831.818,87.6595,-0.166133,0.211566,0.181046,0.0161114,0.108654,-0.271004,0.042503,-60.5596,-56.8447,47.9158,18.5421,-44.3729,-17.1056,0.354804,-76.327,-45.9525,49.6504,-50.705,-23.9442,1.68318
-826.765,0.990308,0.27747,3,15,0,830.404,87.7944,-0.138844,0.24636,0.147586,-0.00719958,0.122697,-0.234633,2.73011,51.1901,39.8004,-40.8576,-20.5412,32.1379,18.7769,3.07312,-1.80453,53.9492,-57.2452,8.61776,-25.9944,23.17
-826.992,0.972691,0.27747,4,31,0,831.528,87.6023,-0.195613,0.188738,0.12634,0.0680615,0.156493,-0.289567,-3.86541,-55.6203,18.9425,54.9194,49.9004,3.90188,-16.0707,-0.931343,-28.7223,26.4873,-46.7884,54.3432,-35.1921,-10.2598
-829.727,0.942917,0.27747,5,31,0,832.302,87.5594,-0.188521,0.157893,0.125316,0.100911,0.168487,-0.230377,-2.20708,2.48822,-66.6838,23.536,26.5453,2.24882,-7.85368,-1.6925,54.8898,-16.0271,-7.19819,91.0895,21.2082,19.7998
-826.897,0.993351,0.27747,4,15,0,832.381,87.5921,-0.170141,0.184338,0.154863,0.0594244,0.148577,-0.24279,-1.44747,-1.56192,-52.4658,-33.2866,71.1645,44.9069,16.7539,-1.05964,28.7259,-41.5235,43.8215,26.8184,42.7664,18.0049
-832.004,0.841583,0.27747,4,15,0,835.531,87.6912,-0.0627546,0.277632,0.19744,-0.0403359,0.103102,-0.292075,-0.67593,40.0172,25.7232,2.28757,18.2987,-2.06775,53.1773,1.09324,174.048,32.3109,44.0873,39.2067,113.925,-21.7756
-831.874,0.913586,0.27747,3,7,0,837.208,87.395,-0.144356,0.242598,0.157239,-0.0269577,0.0695795,-0.227035,-2.44478,-18.5001,-1.53538,-35.693,88.1644,4.24141,23.3839,-4.97587,-113.911,40.5172,-102.901,-41.652,-156.123,17.5068
-833.992,0.928456,0.27747,3,7,0,835.719,87.7331,-0.115582,0.215882,0.187211,0.0083352,0.156749,-0.211885,5.25617,-32.2149,-13.0315,3.37469,10.7142,14.4207,-22.5641,1.74584,128.012,-94.7371,149.438,-27.9481,192.308,22.3766
-831.057,0.958084,0.27747,2,7,0,839.785,87.6549,-0.103622,0.191413,0.160977,0.0347607,0.128214,-0.231127,3.41451,23.1569,32.6334,84.7738,-34.8524,89.9457,25.6076,0.234355,165.736,-55.8106,35.3971,60.8826,89.0776,16.6649
-827.628,0.993702,0.27747,3,7,0,832.549,87.6581,-0.170334,0.254111,0.149795,0.0128073,0.145999,-0.31449,0.404267,-51.3089,-6.23982,-43.5421,-25.3887,-72.41,12.0028,0.351415,-44.6154,105.078,-43.5425,29.2948,-15.9006,-26.4726
-830.144,0.905937,0.27747,4,15,0,833.164,88.1718,-0.143237,0.217267,0.120378,0.0234224,0.139237,-0.265535,-1.38415,16.154,-20.4624,-14.7351,42.0718,-43.0273,30.5584,11.4386,51.1564,53.044,-98.7014,58.6294,-26.2339,-2.15283
-827.17,0.994145,0.27747,4,15,0,831.882,87.793,-0.14501,0.229498,0.165296,-0.0126389,0.140624,-0.244646,11.3602,18.478,-34.609,-36.0188,4.7277,39.0735,-4.76065,3.10763,-3.61753,-51.1403,61.1014,-76.7083,73.4487,16.3528
-826.188,0.967082,0.27747,3,15,0,833.072,87.85,-0.135649,0.223849,0.169867,-0.000437165,0.115541,-0.238102,-4.12961,-36.3009,20.903,-18.8388,-45.2332,95.4456,-11.1713,4.23417,7.27014,-27.2686,23.2272,-26.3982,16.3318,22.2356
-826.43,0.992884,0.27747,4,15,0,827.564,87.7384,-0.150808,0.256508,0.169452,-0.00632832,0.1343,-0.253128,-4.44983,3.02789,-23.5134,2.52568,-8.99556,6.82937,-22.0833,2.00776,-21.6778,43.8817,14.5738,-13.6786,24.8048,12.7553
-827.329,0.874115,0.27747,3,7,0,830.874,87.4618,-0.141878,0.270878,0.164938,-0.0177223,0.129717,-0.279499,-3.01837,68.5501,-19.7204,-11.1883,41.7333,-6.72587,-9.33727,-4.04043,-17.0007,81.7858,-20.5841,-1.25126,7.47431,-4.87092
-827.579,0.992352,0.27747,4,15,0,828.903,87.7367,-0.16121,0.171489,0.136014,0.0660863,0.129017,-0.268392,3.48545,-27.5653,-33.3397,5.26406,19.8155,9.00765,0.218321,2.0321,40.3618,-21.4353,-39.8951,67.8732,-34.1478,1.25272
-827.452,0.999553,0.27747,4,15,0,829.185,87.5936,-0.132878,0.278641,0.17895,-0.0157005,0.118911,-0.291684,1.76891,-45.0799,-24.185,-4.31757,27.7283,13.339,-2.39725,-1.13493,-0.422902,102.064,-12.1838,27.8104,5.03878,-12.4284
-828.106,0.888074,0.27747,4,15,0,831.242,87.3997,-0.13929,0.267038,0.17911,0.00967053,0.129265,-0.281714,3.53015,23.4809,75.3414,-10.1961,10.8434,-9.64384,-12.4597,-5.44626,30.9757,103.617,2.79005,70.1061,25.2486,-7.75303
-826.87,0.995639,0.27747,4,15,0,829.428,87.681,-0.135697,0.226298,0.196107,-0.012229,0.0864867,-0.273507,5.74348,5.48212,-39.6605,-21.3313,-11.9547,-43.308,5.16736,0.828738,-51.3329,-58.1571,58.43,-69.5259,-17.6958,-0.379297
-827.632,0.961655,0.27747,3,15,0,829.876,87.7043,-0.133387,0.234381,0.159583,-0.00897187,0.0839393,-0.231636,-0.155206,-29.3307,-9.08477,40.0889,-16.2035,-35.8419,-23.5459,1.23215,-39.4145,33.2933,-74.6053,-0.199227,-98.8983,23.2241
-829.083,0.954679,0.27747,3,7,0,830.711,87.7262,-0.120464,0.246324,0.177558,-0.0432423,0.128556,-0.229115,0.0601194,-21.9802,-37.8483,-11.9314,0.539423,-38.1509,8.45994,1.66825,12.6569,-63.8674,76.6669,-105.268,93.2512,21.8556
-828.465,0.993332,0.27747,3,7,0,832.025,87.5032,-0.115019,0.232332,0.197705,-0.0201775,0.0749483,-0.198184,1.22905,16.3941,49.9982,-50.6966,16.1723,-17.3234,36.9857,-2.65014,-10.9222,-39.2742,33.0575,-40.598,-19.6614,41.6509
-830.881,0.947469,0.27747,3,15,0,834.132,87.8332,-0.147875,0.210594,0.187832,0.0470474,0.0958423,-0.159397,-4.40236,15.9825,-3.40115,38.3151,-46.3561,-30.9446,25.9974,3.32429,6.69251,12.7681,12.478,59.4696,-35.1707,60.1096
-828.404,0.992697,0.27747,3,15,0,833.805,87.9724,-0.144121,0.250436,0.20666,-0.0103296,0.101001,-0.247257,-2.05183,44.001,25.2631,-12.0573,-35.8728,26.5141,-61.1653,6.86571,-52.0416,-7.73534,77.1042,-44.0341,12.0576,12.3325
-826.747,0.996187,0.27747,3,7,0,829.331,87.9281,-0.12867,0.244548,0.192182,0.000906345,0.106789,-0.286855,4.10158,-22.7804,5.69436,53.7832,-20.9784,6.82187,27.6898,6.43069,20.1944,13.5808,45.5288,11.5284,23.5159,-8.13609
-827.303,0.988925,0.27747,3,7,0,828.448,87.9872,-0.119619,0.240785,0.191921,0.00259774,0.102298,-0.282716,3.83009,29.7331,-17.7906,-6.72363,2.1956,-20.0281,9.95765,7.70262,45.6898,9.70836,39.3836,25.7103,24.12,-6.76728
-826.797,0.990871,0.27747,4,15,0,828.721,87.3234,-0.142263,0.21084,0.148776,0.0230587,0.137515,-0.254118,3.19742,-34.4833,-14.2258,-12.0918,19.6188,-9.77449,30.6262,-6.76805,50.1265,-11.2518,-1.2668,18.0748,32.6973,11.3968
-828.099,0.969571,0.27747,4,15,0,829.803,87.9744,-0.172588,0.230059,0.15573,0.0479876,0.152473,-0.290286,-5.46506,-6.51433,26.9002,-2.71283,-26.9727,10.3288,18.9353,7.52856,12.1678,77.333,-4.96504,80.6732,17.5607,-12.8915
-828.519,0.954938,0.27747,4,15,0,830.77,87.3231,-0.0970812,0.234881,0.164632,-0.00479817,0.0881587,-0.261448,2.48139,-41.7228,-0.285671,-46.9857,-16.4886,-15.5793,-17.1892,-6.87369,84.4914,33.0581,-59.8129,57.4377,-33.5533,3.54748
-830.198,0.915579,0.27747,4,15,0,833.309,87.7436,-0.13971,0.226495,0.233766,0.00883282,0.0888825,-0.240681,-6.91296,-25.299,-22.821,-6.63894,-35.9032,-42.1766,2.75928,2.06397,-28.4937,-72.8039,152.797,-43.9081,44.3563,12.6904
-829.702,0.993352,0.27747,4,15,0,833.189,87.5638,-0.149408,0.198458,0.123686,-0.00115712,0.169792,-0.32322,-1.27585,-57.7002,35.6416,-38.2749,-8.67328,34.5992,17.5743,-1.93249,44.9442,-103.42,31.2172,-99.7062,115.928,-35.8914
-829.202,0.998928,0.27747,4,15,0,831.418,87.5494,-0.151354,0.216543,0.108148,-0.00263517,0.152028,-0.343095,0.0453767,-8.96496,48.2215,-20.9631,15.0345,-42.296,-9.20081,-2.37529,7.6086,5.73458,-98.7341,-38.5917,-5.16007,-46.82
-830.616,0.952714,0.27747,3,15,0,833.306,87.6546,-0.12439,0.232524,0.121447,-0.0207593,0.161047,-0.34188,4.47022,32.8335,37.7426,46.5531,-18.1557,-4.62708,15.034,0.283466,92.3754,-12.7118,-36.4862,-45.7997,98.7535,-48.9126
-828.845,0.837869,0.27747,3,11,0,835.096,87.6291,-0.154533,0.217858,0.171198,0.0580567,0.101392,-0.226409,0.240188,-26.1846,9.05498,-74.8235,-65.097,-15.2022,-42.0417,-0.285426,9.86423,75.6763,-45.2539,117.309,-76.805,23.9443
-830.209,0.962452,0.27747,4,15,0,834.274,87.2796,-0.159251,0.218157,0.135846,0.0587258,0.13634,-0.293734,5.92912,29.4613,5.00762,-69.0241,-37.9543,22.8493,-11.214,-8.32973,49.0011,111.257,-97.6022,144.089,-53.3829,-19.1985
-830.552,0.995883,0.27747,4,15,0,832.067,88.0266,-0.16624,0.211078,0.14072,0.066515,0.124239,-0.257208,4.08223,34.7917,19.5521,-12.574,-13.0195,16.0664,14.4911,8.15779,17.6557,101.044,-96.0366,137.281,-85.4582,2.03853
-828.615,0.99399,0.27747,4,15,0,833.665,87.3054,-0.138793,0.248706,0.166818,-0.0213384,0.11723,-0.199957,-6.77284,30.0384,61.6695,-32.7237,13.9348,-50.1534,-20.6503,-6.41503,-25.9931,9.97903,-0.21301,-41.0937,0.294935,40.297
-828.413,0.98704,0.27747,3,15,0,830.075,87.3655,-0.12408,0.247784,0.187222,-0.0145641,0.117326,-0.203669,-4.06311,-26.2744,0.0173622,-37.4766,-20.1655,11.5098,15.0543,-5.31284,23.7766,-9.24307,52.5571,-23.7026,52.301,38.4745
-827.852,0.905601,0.27747,3,11,0,833.675,87.8116,-0.113067,0.23358,0.178427,-0.0149184,0.0669702,-0.312337,-7.00872,-60.5886,11.6161,-22.053,-33.6758,-38.1284,43.3175,3.99866,-11.1231,9.0054,-51.4091,0.00211579,-97.1305,-25.6615
-829.445,0.991442,0.27747,4,15,0,830.808,87.883,-0.106459,0.214413,0.168605,-0.014847,0.101455,-0.348266,-0.450003,-9.82478,-0.345518,-16.9375,17.7116,45.352,-7.30926,6.1209,70.7982,-84.5465,25.5478,-48.3223,35.4471,-50.4172
-829.835,0.845554,0.27747,3,7,0,834.312,87.7955,-0.13483,0.225321,0.191815,-0.000809911,0.138148,-0.212564,6.94256,19.4988,-29.3326,-24.4872,-29.6093,-41.3207,-40.9338,2.96284,37.6696,-74.1745,123.952,-55.2091,119.788,30.2879
-829.524,0.998418,0.27747,3,15,0,834.602,87.6891,-0.120357,0.286229,0.187105,-0.0161898,0.0858997,-0.307881,-3.27951,-3.59607,27.9613,-17.6221,-33.5989,-61.4593,-48.8058,1.0778,-8.93383,152.607,-69.1831,76.9219,-79.7749,-26.2961
-829.74,0.952545,0.27747,3,15,0,834.271,87.1841,-0.100509,0.21759,0.159708,0.00289118,0.0922624,-0.246907,0.466192,-5.08026,-11.2448,45.9511,-76.7944,5.11786,-25.6045,-9.57655,87.7178,-2.3887,-46.202,43.4199,-22.2148,9.82648
-830.223,0.856009,0.27747,4,15,0,836.168,87.7668,-0.151628,0.185204,0.207416,0.0254434,0.0798809,-0.261581,-10.952,20.9122,4.8534,-55.2395,-1.94868,-62.915,8.99441,2.6515,-56.5662,-122.514,106.778,-60.5879,-20.8074,0.0667565
-830.789,0.971311,0.27747,3,15,0,835.972,87.6491,-0.090729,0.262317,0.214594,0.010224,0.0661112,-0.303389,3.05366,-16.812,-53.3548,1.95012,81.5907,-7.6014,12.4329,0.13513,102.905,100.847,-4.848,144.157,-34.0801,-26.141
-829.517,0.970059,0.27747,3,7,0,832.431,87.728,-0.104098,0.262785,0.21676,-0.000644095,0.0592986,-0.318739,2.82737,-42.6082,-28.2182,8.88422,-53.2186,5.94263,-7.4796,2.03778,30.8892,85.1259,-1.25708,92.526,-68.3679,-32.808
-828.126,0.998743,0.27747,4,15,0,832.881,87.6126,-0.138399,0.215176,0.162589,0.0344212,0.103272,-0.196059,-1.80179,-3.51484,6.39951,-94.7172,3.19077,50.8824,7.88688,-0.579347,27.0053,32.7273,-38.7287,66.7618,-46.756,43.595
-827.724,0.99879,0.27747,4,15,0,829.497,87.6614,-0.151908,0.186636,0.142553,0.0126625,0.130633,-0.332195,0.60788,-2.73742,20.6189,-14.2333,-18.4507,33.6915,-30.7105,0.446898,-4.47226,-105.79,15.9738,-75.7509,18.594,-37.3319
-829.454,0.94858,0.27747,4,15,0,831.146,87.3152,-0.175053,0.221865,0.160547,0.0215379,0.173447,-0.224512,-4.48045,13.5032,-13.1033,-0.126027,-7.53654,28.8795,-28.4002,-6.54192,-3.74426,-31.619,85.0973,-41.8762,105.611,23.888
-826.438,0.991227,0.27747,3,7,0,831.357,87.7387,-0.190456,0.191079,0.132191,0.0570726,0.149684,-0.265717,6.6702,40.6208,-73.1673,1.58558,-24.8531,7.84901,-27.8175,2.06578,-36.2986,8.1577,-32.3614,27.3541,-31.4703,5.16267
-828.131,0.965053,0.27747,3,7,0,828.591,87.656,-0.199095,0.168397,0.141313,0.0740085,0.173444,-0.294883,2.18058,-10.4519,-11.8581,18.9957,13.9298,4.89951,0.933319,0.290034,-6.2549,-72.4321,67.2651,-1.02106,65.918,-15.7233
-827.097,0.999039,0.27747,3,7,0,830.029,87.5924,-0.177541,0.182959,0.123107,0.0429699,0.134747,-0.302251,-1.43201,43.563,40.2449,-20.2227,-31.3932,-37.5489,1.97294,-1.18535,-39.2702,-17.836,-69.0768,3.40575,-66.44,-18.1027
-828.331,0.927311,0.27747,4,15,0,830.34,87.5428,-0.187323,0.206175,0.121446,0.0468524,0.144357,-0.326215,-1.4523,-3.92521,36.0154,25.3868,-5.40941,43.508,-17.2685,-2.45619,-54.6481,65.4969,-102.687,49.4849,-83.8126,-34.9377
-827.198,0.99875,0.27747,4,15,0,831.407,87.5947,-0.18035,0.214399,0.134135,0.0434892,0.138541,-0.31388,4.45927,33.7921,26.2954,72.2426,-19.1791,-11.9126,30.3763,-1.15901,-43.2761,69.4844,-79.2952,55.6516,-69.8717,-25.2658
-830.36,0.959457,0.27747,4,15,0,832.605,87.58,-0.203686,0.18595,0.112521,0.0615948,0.143405,-0.196001,-2.78379,-48.852,11.927,42.5703,5.44665,21.8959,4.01605,-1.19378,-70.3759,33.5307,-90.3972,31.6528,-93.5121,39.1714
-832.791,0.996649,0.27747,4,15,0,835.344,87.7158,-0.0702421,0.28033,0.241097,-0.0703623,0.0546839,-0.333428,2.01284,50.5944,-8.84122,38.9993,21.8692,7.6797,22.6947,1.79644,34.0798,-47.9618,125.022,-87.7341,54.506,-48.1517
-830.99,0.951527,0.27747,3,7,0,834.533,87.7158,-0.0852855,0.290314,0.228933,-0.0680819,0.0402026,-0.314362,-0.778998,-7.00811,25.9549,-56.2209,46.0079,-15.4965,31.3763,1.72833,-39.0507,31.2527,25.5999,-54.2812,-61.489,-33.1057
-829.335,0.894739,0.27747,4,15,0,835.807,87.6771,-0.123642,0.2683,0.201648,-0.0122861,0.091865,-0.177733,-1.53965,-68.7292,-57.6108,-77.5601,6.02737,-6.31677,27.6241,0.61262,-3.90709,52.0384,16.1797,20.1059,-11.9156,52.2147
-827.066,0.981896,0.27747,3,7,0,831.079,87.6723,-0.118966,0.268158,0.202646,-0.0190631,0.079316,-0.250868,-0.395742,12.2592,-29.5005,2.82155,-19.6918,1.96486,-63.858,0.609381,-16.7418,57.232,4.11531,15.2997,-39.8267,12.8382
-827.733,0.90578,0.27747,3,15,0,830.972,87.4505,-0.113953,0.206668,0.193508,0.00457546,0.0750122,-0.253146,-1.6826,37.4745,-22.1167,-23.8922,47.0411,42.986,-8.59985,-4.0713,25.5384,-68.478,39.4998,-13.313,-18.6955,10.1025
-828.856,0.847151,0.27747,4,15,0,833.73,87.3985,-0.0893546,0.250664,0.157299,-0.0313156,0.113238,-0.249642,1.83729,-42.5157,73.9334,-60.8293,-24.3651,-7.64958,-2.65036,-5.13323,104.333,16.1369,-30.6428,7.4961,41.7923,9.97036
-827.57,0.998298,0.27747,4,15,0,830.272,87.9128,-0.147675,0.221826,0.180336,0.0460983,0.124027,-0.285518,0.142959,-11.9773,58.4405,13.8561,-42.7298,11.158,12.5418,6.0702,49.6061,34.4673,32.582,86.3674,21.4624,-8.98288
-826.993,0.995386,0.27747,4,15,0,830.799,87.4002,-0.145349,0.236183,0.154316,0.00702975,0.153619,-0.254546,-10.45,-38.7543,17.9981,27.0202,-10.5198,5.01728,18.1856,-5.1478,40.6771,11.5943,23.9915,-1.67917,74.465,10.7662
-828.434,0.982403,0.27747,4,31,0,830.771,87.4574,-0.186424,0.241346,0.13878,0.0374527,0.170976,-0.235166,3.40671,-57.7976,-25.4929,-18.7766,14.9626,5.9398,6.81516,-3.78649,-19.8602,90.9751,-27.0592,48.5447,16.1584,19.5379
-827.927,0.920345,0.27747,3,15,0,834.18,87.8758,-0.0978612,0.241288,0.179578,-0.00773048,0.0723213,-0.279382,3.82442,85.8984,22.1612,13.9486,22.3898,-59.0582,-21.0452,5.17373,57.6033,41.0841,-53.3185,56.9578,-61.5037,-6.02944
-826.927,0.988889,0.27747,4,31,0,828.8,87.4977,-0.157886,0.238522,0.160255,0.0339188,0.124663,-0.260397,4.06262,24.6082,4.43212,16.9403,-13.402,-45.9447,2.57948,-3.12025,-1.20159,92.0497,-45.0774,82.2413,-40.8451,7.38615
-831.985,0.87393,0.27747,3,7,0,833.175,87.4683,-0.174372,0.189681,0.203398,0.0381699,0.122895,-0.326888,2.75939,10.7808,-37.5412,-15.8244,-20.5753,-4.76824,-8.65129,-4.28349,-56.6151,-136.282,182.456,-76.0268,70.9691,-42.6411
-829.654,1,0.27747,3,15,0,833.601,87.5719,-0.129816,0.219907,0.167188,0.0353864,0.0778311,-0.315008,3.75127,53.0793,37.0873,-46.9044,-27.5297,-3.2088,26.309,-1.70636,26.0148,80.367,-98.8613,124.79,-130.886,-30.8716
-828.429,0.994357,0.27747,4,15,0,833.107,87.387,-0.161726,0.21567,0.144504,0.00244572,0.145847,-0.195055,8.35605,-20.8755,-5.64413,31.2051,-59.8557,37.6878,-1.20214,-4.81824,-24.3804,-34.0027,12.9685,-57.3237,27.7566,43.6027
-829.215,0.996139,0.27747,3,7,0,830.866,87.483,-0.158406,0.24986,0.125596,0.00480123,0.161727,-0.201646,-4.42128,-14.1974,2.07691,-13.1364,-10.7593,-5.37733,34.6497,-3.05411,7.39948,77.7717,-61.5728,20.9824,11.703,38.0892
-826.396,0.997417,0.27747,3,15,0,830.465,87.518,-0.154392,0.233913,0.146166,0.007531,0.144371,-0.227635,2.19765,7.1268,-46.8063,58.0901,2.92739,-36.3771,-36.9734,-2.51436,0.359629,25.8648,-15.6334,-3.21623,18.0312,28.1135
-831.055,0.875905,0.27747,4,15,0,833.01,87.7922,-0.117282,0.204465,0.146216,-0.0256344,0.113782,-0.170141,-2.85076,14.7332,18.187,-46.4761,16.6086,13.3468,24.6896,2.66188,22.9224,-84.0357,1.61762,-79.3019,21.2699,53.2872
