# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-826.885,0.970716,0.269779,4,15,0,829.456,87.4625,-0.13138,0.244668,0.143822,-0.0115503,0.124651,-0.307623,-5.58076,-33.4752,42.8318,-0.975662,21.4908,17.5541,11.9543,-4.25729,20.0407,51.3931,-67.3272,5.53008,-15.1718,-20.8879
-826.388,0.938245,0.269779,3,7,0,829.067,87.5409,-0.131526,0.233577,0.166299,-0.022492,0.122199,-0.256386,3.51631,22.2347,-17.5054,51.203,26.8065,17.4686,26.052,-2.17787,-1.07305,-42.4587,32.6744,-71.9108,40.5956,10.8636
-825.711,0.993378,0.269779,4,15,0,826.949,87.7509,-0.157571,0.20986,0.175057,0.0296123,0.121985,-0.286798,0.0130629,28.4027,-22.0138,29.2973,-17.4151,11.0219,12.0013,2.42957,-10.5727,-28.8232,48.0007,-0.984729,12.4785,-6.0397
-826.886,0.80746,0.269779,3,7,0,831.463,87.5253,-0.175107,0.207486,0.172164,0.058819,0.132191,-0.247808,2.74754,61.0417,21.1635,39.4806,50.5726,26.112,-16.8922,-2.46598,-9.53171,17.2695,30.6459,56.5961,-2.41539,15.0257
-827.034,0.877051,0.269779,4,15,0,830.605,87.3436,-0.150494,0.198759,0.153299,0.00812276,0.124722,-0.283219,1.43019,48.0571,-16.8338,8.86933,-50.0023,40.9636,-16.7372,-6.72165,-14.8021,-76.9628,22.3495,-63.6031,12.2287,-6.55046
-825.919,0.997326,0.269779,4,15,0,827.853,87.6814,-0.142046,0.234967,0.18055,0.0257398,0.110546,-0.271997,6.54041,-9.16289,6.35218,34.9082,-26.1443,2.83387,5.54336,0.834994,17.6841,47.8021,4.52793,61.8242,-14.2533,2.43561
-826.292,0.983074,0.269779,3,15,0,828.007,87.5344,-0.141187,0.217045,0.162608,-0.00806467,0.11888,-0.307645,-3.07996,3.97776,-11.9762,-40.3622,-26.2335,5.76586,-24.0201,-2.56589,-17.4112,-62.6839,28.9669,-74.5322,18.5766,-19.7226
-827.83,0.736226,0.269779,3,7,0,833.409,87.2949,-0.156691,0.205605,0.145718,0.0197603,0.109687,-0.304723,0.681269,-37.1077,-35.2602,22.0357,-86.9994,-17.4421,-17.4319,-8.15641,-41.9766,-2.14115,-59.8458,-2.44971,-80.3872,-21.0502
-827.385,0.985043,0.269779,3,15,0,831.6,87.4008,-0.154171,0.189372,0.116642,0.0319643,0.143266,-0.256214,5.26184,0.224208,-23.4217,-13.7267,7.10049,65.256,39.8618,-5.15201,33.6249,-16.2735,-65.5019,15.0837,-13.6119,8.95273
-827.867,0.951191,0.269779,4,31,0,833.924,87.5329,-0.138132,0.269296,0.182454,-0.0145049,0.107825,-0.332053,-9.99324,1.19743,-23.788,-90.3356,-6.83492,10.6005,-17.0506,-2.73005,-35.5845,85.7985,-10.3612,8.53116,-25.4291,-37.4919
-827.588,0.990224,0.269779,3,7,0,829.213,87.5397,-0.14075,0.266543,0.173098,-0.0161754,0.107378,-0.321348,0.852268,-3.7166,-23.7129,-40.9168,-6.52681,4.63098,30.3136,-2.50825,-47.5047,87.5731,-37.6321,2.89615,-47.3853,-30.514
-828.799,0.97235,0.269779,4,15,0,829.888,87.585,-0.096387,0.222164,0.180104,0.0151757,0.0735595,-0.232662,-2.86044,13.8708,-0.0165765,8.24054,-19.2938,10.6241,-26.4504,-1.18186,88.979,21.6752,-37.7514,84.804,-45.0096,20.2645
-831.971,0.959341,0.269779,4,15,0,835.306,87.8346,-0.184418,0.22055,0.121046,0.0619619,0.199865,-0.343215,5.46544,32.0868,50.329,13.6376,20.9483,-30.0712,-20.1676,4.83517,71.4985,92.1907,-21.8186,105.134,95.1996,-52.3946
-829.874,1,0.269779,4,15,0,833.787,87.3476,-0.137729,0.185612,0.172068,0.0365937,0.120399,-0.191735,-3.02367,-26.1668,42.6898,33.4265,-38.7307,-44.4919,-24.9045,-5.52252,52.2779,-72.7329,55.9628,4.08264,42.3362,42.6906
-828.138,1,0.269779,4,15,0,831.733,87.4296,-0.138283,0.215256,0.179892,0.0231486,0.119871,-0.195148,4.31292,-12.3804,75.1759,4.47274,-26.9059,-12.6023,-16.0932,-4.01912,33.8523,-25.1743,47.8472,11.5154,35.6861,44.1267
-827.193,0.976875,0.269779,4,15,0,831.946,87.5331,-0.143574,0.231888,0.208747,0.0193079,0.104105,-0.290313,5.36881,58.1128,-12.7257,-32.8514,-23.8134,28.5637,-41.1712,-2.50701,-5.98198,-14.5803,97.221,8.37812,28.5197,-11.0988
-828.36,0.976787,0.269779,4,15,0,830.378,87.6714,-0.123712,0.241743,0.22237,0.0172714,0.0971005,-0.277245,5.29131,28.5467,23.4834,2.53297,-12.5055,-28.4321,17.9929,0.622859,45.6571,-1.26891,110.704,41.2566,53.1077,-5.58441
-828.369,0.989428,0.269779,4,15,0,830.39,87.8416,-0.115642,0.248499,0.194465,-0.0278324,0.0558157,-0.255942,0.172695,47.053,2.98668,-39.0856,-17.626,19.0865,8.19273,4.20978,-51.5409,15.1315,-28.4075,-23.3053,-100.175,7.16864
-827.672,0.94077,0.269779,4,15,0,832.838,87.6256,-0.16025,0.241959,0.164431,0.00268045,0.102449,-0.318192,-8.27661,-40.821,30.7385,-52.5212,28.6681,30.4691,22.8941,-0.426835,-94.0938,63.1043,-56.6652,-3.06077,-100.512,-28.7977
-829.353,0.952417,0.269779,3,7,0,832.296,87.6037,-0.150312,0.200285,0.157119,0.0172707,0.14548,-0.367963,0.702591,-39.8445,-7.25689,-45.3946,4.99037,-33.5044,33.1038,-1.05167,35.3732,-95.7456,78.3025,-56.481,96.179,-62.0414
-829.219,1,0.269779,4,15,0,831.261,87.7578,-0.175429,0.20205,0.152546,0.035446,0.169614,-0.186851,4.72043,5.96777,-21.3129,-9.03962,-19.9467,21.1029,-33.4097,2.11656,7.72797,-45.095,65.5778,-26.5908,82.8136,46.9606
-827.988,0.960768,0.269779,3,15,0,832.062,87.655,-0.128015,0.249444,0.152819,-0.00611668,0.090574,-0.262292,-2.26795,32.6474,14.2941,25.1442,-28.1881,-36.6751,-52.372,0.251008,-11.5274,92.7228,-114.084,49.0426,-106.968,4.11131
-828.288,0.9809,0.269779,3,15,0,832.288,87.8387,-0.140682,0.243235,0.134367,-0.0359936,0.134903,-0.242085,3.40693,-1.79598,-27.1124,5.50061,-22.5812,80.2494,11.5426,4.03373,-29.9025,-1.61499,-42.4441,-81.8176,3.2576,15.6501
-829.151,0.984374,0.269779,4,15,0,831.758,87.609,-0.210413,0.158855,0.149339,0.0968005,0.157374,-0.283539,-5.57911,-28.8905,-51.5043,-6.96917,-12.3735,-9.18208,-15.1577,-0.769936,-33.5162,-51.2335,50.6951,39.7901,6.44887,-10.9514
-829.286,0.930653,0.269779,4,15,0,835.302,87.3481,-0.098279,0.25167,0.179385,-0.0195614,0.115485,-0.211636,4.56309,58.6851,45.596,-6.3019,-73.8398,-18.9967,-6.25811,-5.73642,89.0831,5.5196,26.6695,9.7124,66.0103,31.9382
-832.536,0.959877,0.269779,4,15,0,838.391,88.1855,-0.0724962,0.261562,0.2325,-0.035349,0.0560841,-0.247227,6.47705,-47.2165,59.7275,27.1591,6.79489,-25.9388,46.1614,11.3124,71.6593,-18.1841,76.4542,1.47644,27.1561,4.08412
-832.839,0.956385,0.269779,4,15,0,839.676,86.9179,-0.160297,0.204234,0.164763,0.0353139,0.0923304,-0.24505,0.83383,-58.7425,-60.0035,-21.4158,81.1062,-6.15832,12.2034,-15.0708,-50.7376,11.6442,-41.381,29.9454,-100.641,4.75843
-828.312,0.994357,0.269779,3,15,0,834.792,87.424,-0.117432,0.202219,0.17941,0.0182207,0.116145,-0.29103,-14.6838,-6.40821,-33.0847,10.1199,21.7261,-4.005,24.0315,-4.99621,97.851,-79.8325,75.443,4.07191,77.9908,-13.7963
-828.605,0.999761,0.269779,4,15,0,830.159,87.8243,-0.103266,0.272016,0.200525,-0.0450832,0.109158,-0.265692,-2.76329,-42.6527,10.7853,-2.22754,-8.21736,-22.6723,-14.8646,3.9175,38.124,-7.73516,77.5199,-53.7527,84.6033,0.865697
-828.096,0.991709,0.269779,4,15,0,831.654,87.3121,-0.181359,0.233765,0.158833,0.037176,0.13203,-0.2662,4.25543,51.2146,-18.875,47.9229,2.0808,-40.7262,-8.65335,-7.17815,-60.8176,79.3802,-31.011,47.3286,-51.4246,1.57261
-828.137,0.855714,0.269779,4,15,0,833.91,87.8958,-0.106658,0.219658,0.139143,-0.0180227,0.107325,-0.266506,-5.64028,7.22167,-4.68285,43.8747,-53.413,72.33,-21.0027,5.47437,63.3078,-20.4495,-65.4614,-14.9398,-14.0651,1.26479
-828.614,0.982245,0.269779,4,15,0,831.717,87.4826,-0.137262,0.167884,0.15733,0.0498958,0.107772,-0.287979,4.3654,8.26653,-50.7253,-31.7471,0.723099,-35.7911,-26.1653,-3.63897,65.9601,-81.4236,7.73284,36.484,-11.19,-12.5827
-826.59,0.95331,0.269779,3,7,0,830.315,87.4502,-0.17413,0.209353,0.158073,0.0424842,0.11901,-0.276888,2.81504,-12.2455,83.2361,-18.5367,4.50332,23.6898,10.6283,-4.27571,-49.8306,27.2342,-26.7018,35.1755,-64.288,-1.84738
-826.754,0.997621,0.269779,4,15,0,827.721,87.7437,-0.169626,0.219182,0.122359,0.0178004,0.140963,-0.260842,-5.61938,-9.58851,-4.71716,-12.9501,3.08502,1.41931,9.82036,2.15289,-37.9223,42.5498,-85.5191,3.97161,-52.1309,7.4532
-827.743,0.984864,0.269779,4,15,0,828.778,87.5746,-0.169441,0.208015,0.121766,0.00970996,0.180948,-0.260284,-4.12003,4.62773,-5.50643,3.54235,12.6358,32.8017,-2.54505,-1.47177,7.56127,-47.5583,17.8528,-68.0004,88.9987,5.81688
-832.607,0.806819,0.269779,3,7,0,838.191,87.4531,-0.176851,0.187032,0.0979071,0.0496925,0.149561,-0.374316,-1.31243,79.142,17.5549,-25.6575,6.15963,63.7565,17.3462,-5.11794,-4.55316,43.5312,-158.816,61.664,-90.3658,-72.3706
-830.681,1,0.269779,4,15,0,836.768,87.733,-0.211794,0.205689,0.152636,0.0839666,0.145684,-0.198972,-5.75118,-7.59676,-44.5269,-20.1468,46.9794,-16.8356,-62.9471,1.6985,-62.691,70.2233,-22.4216,82.1875,-57.0454,36.7714
-829.009,0.994029,0.269779,4,15,0,834.929,87.2702,-0.203229,0.18741,0.138286,0.050147,0.162786,-0.223965,9.76211,-40.733,27.7986,24.535,43.6719,-31.291,32.8027,-7.43269,-62.7006,-37.0553,24.079,-31.8899,11.4048,25.0956
-827.933,0.97806,0.269779,4,15,0,831.559,87.8291,-0.155997,0.197976,0.121717,0.000592873,0.15768,-0.248003,-6.31587,16.6074,-27.6771,-42.1763,14.0222,29.9626,36.3025,3.88124,4.19861,-72.2556,-3.63675,-81.0423,49.1092,12.7938
-832.138,0.822196,0.269779,4,15,0,835.892,87.723,-0.177504,0.195335,0.0969702,0.0674028,0.153875,-0.181875,-3.30242,-33.6151,-48.3871,48.1768,10.6063,37.121,21.8673,1.45807,21.5699,79.724,-129.452,101.425,-68.808,44.0926
-826.512,0.992159,0.269779,4,23,0,835.037,87.543,-0.138258,0.236919,0.180724,0.00800069,0.0935941,-0.229891,-0.683984,19.1513,87.3286,15.1194,16.5118,-53.554,-67.9227,-2.02192,-18.4572,32.1433,-13.3258,22.8536,-49.2686,26.5217
-830.01,0.870856,0.269779,3,7,0,832.661,88.0048,-0.128342,0.260255,0.164517,-0.0146127,0.117503,-0.17804,-2.21907,21.7928,-25.0698,54.4193,-4.19014,36.8292,18.861,6.56743,11.3613,54.573,-26.9573,12.3718,-3.72851,50.6691
-832.75,0.99033,0.269779,4,15,0,834.174,87.9614,-0.112686,0.258031,0.162048,-0.0552075,0.0965415,-0.148073,-3.51413,25.9209,-11.2237,9.8107,-32.6849,-19.0571,-0.505301,5.4431,-19.1257,1.06511,-29.8469,-63.8423,-20.359,63.1796
-831.966,0.998387,0.269779,4,15,0,835.731,87.4755,-0.134156,0.231629,0.205167,0.00221809,0.0696348,-0.388768,-9.3854,2.13263,-22.2773,-52.016,16.531,19.6794,-8.65527,-4.64797,-62.7112,-11.2043,37.6196,-10.2153,-83.354,-79.7421
-834.652,0.867003,0.269779,4,15,0,836.667,87.4257,-0.121742,0.253217,0.209538,0.0311514,0.0874479,-0.38658,-0.315332,13.0502,20.3815,6.05133,17.2085,48.4288,25.3222,-6.00016,72.48,118.71,20.0224,164.744,-28.2496,-83.7887
-832.191,1,0.269779,4,15,0,836.095,87.8671,-0.169432,0.200832,0.121647,0.0150458,0.172353,-0.140827,3.05334,72.9473,36.2087,-38.2952,-1.73674,2.73548,-2.90965,3.77492,2.3316,-39.9668,5.04257,-47.2167,51.6343,68.6448
-830.079,0.982175,0.269779,4,15,0,835.935,87.6079,-0.176425,0.230005,0.154538,0.0499684,0.139345,-0.168933,6.8612,5.90287,-23.7864,-62.8966,-26.859,41.2212,48.6247,-0.631754,-13.6076,76.2955,-30.3077,71.7714,-28.0606,56.0039
-828.797,0.962964,0.269779,4,15,0,833.47,87.5708,-0.163245,0.189923,0.10473,0.0430894,0.163466,-0.33725,-5.06957,16.0653,53.4505,-47.3667,30.8739,22.6977,38.5759,-1.81144,57.6646,7.07692,-87.8048,43.9435,6.76889,-42.5049
-827.67,0.953531,0.269779,4,15,0,833.302,87.6993,-0.176586,0.219498,0.161278,0.0641889,0.139759,-0.241284,4.10974,22.8488,27.0049,-5.50993,-54.4259,-9.86344,64.0243,1.15435,3.62691,72.9468,-11.5548,98.966,-17.0627,17.3789
-827.965,0.96963,0.269779,3,15,0,830.248,87.3868,-0.182457,0.19371,0.174704,0.0480672,0.126575,-0.234859,-4.06175,14.5367,-41.4361,9.33333,-43.5722,4.79375,-7.29524,-5.2211,-53.1498,-43.1714,57.5954,-11.9102,-4.71737,20.6373
-831.043,0.901117,0.269779,3,7,0,832.488,87.4986,-0.132649,0.178998,0.175204,0.0765972,0.105328,-0.228916,4.28325,1.66209,-6.98121,-16.6849,-32.0489,-25.8621,-6.87213,-2.91065,104.27,-13.726,13.7823,122.927,-3.82323,18.0258
-829.801,0.959258,0.269779,4,23,0,834.558,87.4397,-0.128593,0.193394,0.176624,0.0466887,0.0713375,-0.23656,-0.112752,24.3251,-12.3287,-19.6429,89.836,12.9558,12.0941,-4.1602,32.3368,2.62829,-39.4472,86.8763,-93.4452,15.916
-828.111,1,0.269779,3,7,0,831.394,87.3843,-0.129025,0.202817,0.179103,0.0435348,0.103875,-0.243474,0.708744,18.6105,-20.8442,-6.13238,28.6571,-70.947,12.6205,-5.36353,71.4355,-9.79863,18.8276,73.8524,1.27033,15.1557
-826.506,0.970863,0.269779,3,15,0,830.11,87.6738,-0.134854,0.213335,0.190258,0.0167605,0.0998187,-0.236328,6.27135,-40.1656,35.2526,-21.5602,-40.9702,-24.509,-6.49862,0.621003,11.6055,-41.7536,53.9416,-3.50325,8.50753,22.663
-825.96,0.949773,0.269779,4,15,0,827.827,87.6808,-0.132797,0.246506,0.164678,-0.0131901,0.110343,-0.312272,-1.4934,1.9755,-15.5117,5.17454,-33.5296,45.4847,-14.3672,0.8894,-9.60588,34.0667,-28.1335,-11.3255,-22.3262,-21.8249
-827.671,0.904728,0.269779,4,15,0,828.905,87.4777,-0.130399,0.248461,0.17901,-0.0240551,0.0746349,-0.272728,-0.753404,27.3915,8.77435,-9.26771,-4.66169,24.0554,-25.9969,-3.63611,-68.3096,28.9469,-44.645,-29.6516,-98.0918,-1.51177
-828.805,0.992944,0.269779,3,7,0,829.771,87.4523,-0.0825336,0.220809,0.192958,-0.0134557,0.0730194,-0.279978,-1.95495,-24.8688,15.7804,-22.6044,-11.3974,-21.1211,1.40027,-4.25634,100.476,-60.3341,31.2652,4.04652,15.7459,-8.15023
-828.145,0.998919,0.269779,4,15,0,830.117,87.8943,-0.13396,0.26001,0.196263,-0.00464732,0.125946,-0.236327,-0.0850586,8.09099,-22.6771,33.7186,-24.2571,-43.8558,10.8979,5.12407,20.6154,23.8585,71.8209,0.633938,68.034,19.4168
-826.305,0.967003,0.269779,3,15,0,831.291,87.4876,-0.136056,0.223152,0.145002,-0.00550311,0.122839,-0.237052,-7.43631,-15.6434,-26.7641,-80.4536,18.1744,-31.6494,-13.1936,-3.18352,9.02769,-8.52564,-31.7852,-24.2025,-5.84243,22.625
-825.669,0.973577,0.269779,4,15,0,828.438,87.6286,-0.160714,0.222987,0.179793,0.0187379,0.118491,-0.280097,-7.78582,-10.055,21.5472,-16.4429,-1.74226,-13.1896,33.5995,-0.329233,-41.7483,-12.1076,45.4103,-16.6129,-0.386712,-1.9249
-827.992,0.929529,0.269779,3,15,0,830.058,87.2415,-0.158415,0.240344,0.18016,0.0131493,0.123094,-0.231893,-3.94687,33.5476,24.8735,-32.7868,15.1804,-3.21523,21.6299,-8.13127,-32.4017,25.2434,30.4601,0.896722,4.09978,22.3764
-825.389,0.991632,0.269779,3,15,0,828.657,87.6108,-0.146291,0.229109,0.170866,0.0182241,0.115386,-0.25524,-8.88888,-19.4788,36.8882,8.59676,14.2289,-5.30746,23.7759,-0.689299,0.150111,23.499,0.276083,25.4535,-13.2359,13.5501
-827.078,0.820489,0.269779,3,7,0,830.122,87.7447,-0.168846,0.238066,0.182227,0.0353984,0.134629,-0.303175,1.74695,-21.1111,-47.518,19.7057,-39.0716,31.8143,-22.8256,2.3655,-21.3214,53.4453,46.976,46.2305,19.962,-18.5812
-826.342,0.987633,0.269779,3,15,0,829.493,87.7413,-0.186407,0.213448,0.151414,0.0272589,0.155653,-0.268909,-1.03122,-0.975717,-34.7296,-70.148,-0.708606,14.6857,29.2985,2.1341,-57.6939,-17.3237,35.4195,-40.1084,28.5729,3.44946
-826.931,0.994916,0.269779,3,15,0,829.011,87.7666,-0.135776,0.233373,0.141841,0.00289629,0.128745,-0.21907,-0.904841,51.0996,9.82745,3.35367,-21.3892,-26.2063,16.5951,2.43134,28.0446,35.9498,-51.4918,19.5466,-8.17534,32.1738
-827.846,0.940025,0.269779,4,15,0,829.77,87.4935,-0.186434,0.19504,0.169859,0.0601865,0.135144,-0.32371,-0.794468,-0.565988,-46.3128,38.1514,-29.3773,2.80407,1.02737,-3.64295,-44.6204,-20.5145,54.7522,25.051,-2.50181,-32.4561
-825.994,0.99505,0.269779,3,7,0,828.311,87.5894,-0.168586,0.207126,0.168706,0.0478849,0.130038,-0.296351,-3.05035,-30.3412,-22.6541,33.5097,25.6521,11.322,-28.4285,-1.24131,-8.2227,2.5614,29.7531,39.6275,0.285561,-12.3358
-827.259,0.930813,0.269779,4,31,0,828.839,87.4254,-0.129175,0.215313,0.157514,0.0101298,0.0877064,-0.252357,-1.59623,-8.0763,-39.7897,17.9066,27.4698,17.1159,-14.9307,-4.59345,3.62517,12.5595,-65.986,27.1355,-82.8017,11.5206
-828.118,0.879862,0.269779,3,15,0,831.131,87.7616,-0.123014,0.205352,0.174608,1.2414e-05,0.124935,-0.242473,-6.2787,23.4159,-52.3287,24.0045,-27.0546,7.21514,1.41353,2.44499,59.0558,-99.0141,83.4926,-53.8726,88.7232,15.7429
-827.565,0.996969,0.269779,3,7,0,831.244,87.9376,-0.160513,0.201566,0.157744,0.00754341,0.109929,-0.257807,-4.69078,-28.3709,-0.0646455,47.0949,-18.1015,57.5275,-16.1203,6.27058,-66.9548,-57.8119,2.064,-65.8692,-42.322,7.64525
-826.545,0.999055,0.269779,3,15,0,829.071,87.9181,-0.140823,0.223879,0.163786,0.00976674,0.0986782,-0.262704,-2.38817,47.6706,48.6303,23.0645,6.47919,-5.53642,-7.91056,5.91416,-18.1239,18.2962,-38.7839,14.0116,-62.106,6.74858
-825.976,0.998744,0.269779,4,15,0,827.399,87.5413,-0.141691,0.245187,0.174447,-0.00211884,0.0994696,-0.279016,6.74763,6.6117,-1.90395,10.0158,14.2281,-14.5046,8.04333,-2.26833,-37.7556,45.7233,-26.1364,6.86547,-55.0763,-1.89152
-825.643,0.998456,0.269779,4,15,0,826.763,87.5905,-0.138448,0.204063,0.163711,0.0216206,0.105909,-0.270698,2.78316,-33.2072,12.3805,-28.106,8.36207,-2.18192,1.40034,-1.15582,16.6211,-28.2137,-5.18848,10.9117,-24.1155,3.74546
-826.104,0.981345,0.269779,4,15,0,826.819,87.5529,-0.153418,0.229449,0.167265,0.00165696,0.127731,-0.321091,2.29135,-11.7171,31.0825,-7.02398,-4.00038,12.3383,3.40877,-2.18668,-31.8352,-16.7014,33.2294,-45.1059,20.7194,-27.4024
-827.304,0.966688,0.269779,3,7,0,829.25,87.3648,-0.135469,0.239729,0.17931,0.0113391,0.117056,-0.328126,-3.5645,-23.6136,33.6818,2.79243,12.7968,6.15188,-32.0628,-6.83226,30.7886,32.6199,23.2345,35.4438,20.217,-34.0237
-828.064,0.992427,0.269779,4,15,0,831.525,87.5082,-0.159786,0.225739,0.176773,0.0229549,0.124587,-0.363075,-6.66295,44.0547,33.7705,17.5796,-17.58,-10.7495,28.8442,-3.55485,-27.8526,4.98537,46.3355,3.98343,10.6835,-56.5151
-825.906,0.957572,0.269779,3,7,0,829.789,87.7064,-0.139369,0.250433,0.157338,-0.00235058,0.125828,-0.28667,3.17331,43.1356,6.8087,-30.2231,0.767549,-4.38711,55.9653,1.42386,8.10256,64.0621,-36.4633,21.1036,-6.28714,-6.34422
-828.159,0.904927,0.269779,4,15,0,830.166,87.6937,-0.171804,0.199575,0.186453,0.0258394,0.0944769,-0.278788,-3.77033,1.28657,-8.47472,2.52654,-35.0504,2.3604,36.3948,1.11885,-102.529,-59.9352,48.3424,-49.0965,-61.6952,-6.12782
-827.636,0.989557,0.269779,4,15,0,831.3,87.5332,-0.173975,0.219016,0.166583,0.0556677,0.119828,-0.238089,-3.51659,23.5433,11.9718,-26.3169,17.3013,65.4694,28.2806,-2.25605,-26.8189,65.7999,-24.6043,82.2324,-57.7403,19.3594
-830.161,0.983309,0.269779,4,15,0,833.521,87.3902,-0.159361,0.187724,0.201074,0.058039,0.110605,-0.309496,1.5746,-18.4702,34.5801,-25.7224,18.903,12.8872,52.8469,-5.98126,9.18639,-77.2794,122.774,25.6296,32.437,-28.5615
-829.478,1,0.269779,3,7,0,832.349,87.3522,-0.146631,0.18757,0.191717,0.0508814,0.110187,-0.308889,-1.95754,43.6242,9.68805,-59.1313,-30.4362,-6.40735,5.10642,-6.87178,41.5696,-76.7331,97.378,30.7251,35.2996,-26.8392
-832.305,0.932375,0.269779,3,7,0,834.892,87.3217,-0.160192,0.216191,0.19688,0.0337291,0.0711371,-0.346211,-4.2112,-33.7474,-28.8609,-0.244734,39.4669,-30.5861,-5.68487,-8.17867,-99.7286,20.1902,-1.22987,37.0516,-139.3,-54.8838
-825.546,0.998221,0.269779,4,15,0,834.118,87.6631,-0.130605,0.228852,0.15277,-0.0048625,0.12161,-0.297004,8.33826,-34.0952,45.9966,-79.0199,-33.6911,-0.44622,57.2383,0.45642,27.7625,-0.800414,-22.5162,-12.1442,7.58323,-11.8433
-828.211,0.918139,0.269779,4,15,0,829.457,87.5864,-0.09892,0.247742,0.220142,-0.025104,0.0795081,-0.242213,-4.91657,7.07926,-9.16427,-24.5368,20.8789,-1.51512,-13.9522,-1.17552,36.4373,-44.005,94.2648,-32.1665,45.4492,15.7373
-826.655,0.936543,0.269779,4,15,0,832.309,87.6352,-0.15061,0.220701,0.16018,-0.009171,0.133268,-0.310143,2.50828,-27.9488,6.63372,28.5876,37.0031,93.319,3.82903,-0.192556,-29.6092,-64.3138,47.1535,-92.6897,45.4511,-21.9391
-826.014,0.916811,0.269779,3,7,0,828.988,87.6302,-0.140076,0.230939,0.135008,0.00370423,0.141132,-0.272032,0.134039,7.1086,-43.1371,45.7181,-12.5198,41.3501,25.158,-0.287734,36.3435,32.1333,-50.9473,12.1638,12.6453,2.21435
-828.745,0.811391,0.269779,3,15,0,834.533,87.6703,-0.175095,0.223422,0.139944,0.0466974,0.120132,-0.243711,1.42244,-61.4332,-42.0756,39.2519,57.8225,-17.6288,31.6066,0.557742,-42.321,102.924,-103.451,88.261,-109.036,13.7588
-826.531,1,0.269779,2,3,0,829.007,87.6343,-0.177045,0.209807,0.142237,0.034422,0.129067,-0.237241,-1.36366,10.6227,-44.1477,24.7495,-33.2648,39.8251,2.63166,-0.184546,-52.1243,25.4531,-46.1538,14.2211,-58.7476,22.0685
-826.066,0.998303,0.269779,4,15,0,827.431,87.8001,-0.157252,0.222182,0.154191,0.0172193,0.112335,-0.286884,3.82871,4.39611,-13.7817,-5.60149,28.5358,7.08959,24.9121,3.54158,-42.2128,30.7847,-48.9043,12.5069,-67.54,-6.80516
-827.043,0.902258,0.269779,3,15,0,830.176,87.7593,-0.142376,0.205106,0.163746,0.0418377,0.142144,-0.263467,-2.3093,13.7298,-35.2646,17.6292,33.687,48.4674,27.754,2.49853,83.853,-20.3563,45.6514,48.3203,71.6292,5.29709
-827.552,0.990628,0.269779,3,7,0,828.215,87.7223,-0.163721,0.204763,0.141415,-0.0017413,0.11386,-0.256217,2.53271,3.68261,-10.8795,-15.1355,21.7561,-14.4379,5.79947,1.67775,-84.2228,-44.3787,-36.9695,-79.1461,-63.9744,8.62251
-829.037,0.958965,0.269779,3,15,0,830.788,87.6131,-0.165016,0.193033,0.12562,0.00842055,0.106369,-0.264332,-4.12434,23.3715,-16.0366,-16.0767,36.4016,15.6056,-10.4357,-0.651717,-85.9197,-29.3808,-94.2896,-52.9818,-116.976,0.771087
-827.31,0.980188,0.269779,3,15,0,831.844,87.6425,-0.15701,0.190407,0.137507,0.0115785,0.111966,-0.244743,2.22462,37.203,-4.10974,64.1879,18.3896,30.2686,45.7819,-0.0182974,-46.2712,-53.6813,-42.6574,-50.336,-60.9645,15.9857
-826.002,0.951894,0.269779,3,15,0,831.138,87.6072,-0.158474,0.192094,0.142735,0.0269572,0.131613,-0.24334,-2.57376,-5.26136,13.4508,26.5386,59.0726,77.9178,0.809143,-0.748488,-2.97174,-45.6667,-6.20767,-19.1445,-3.95117,19.4515
-826.072,0.998839,0.269779,4,15,0,827.063,87.9004,-0.153281,0.227241,0.168376,0.0188339,0.133936,-0.284476,3.1317,4.23536,-19.4,-16.3009,19.3425,0.295002,19.6272,5.77805,5.37204,4.75182,33.2324,5.13329,33.2403,-5.36108
-826.551,0.952681,0.269779,4,15,0,827.754,87.3694,-0.142802,0.217996,0.136288,0.0139252,0.129563,-0.268671,-0.707561,14.5258,-6.44272,-10.8361,34.5289,-24.7713,13.4764,-5.9669,25.4506,20.8384,-59.5499,20.807,-19.2062,3.15098
-827.895,0.932535,0.269779,4,15,0,829.131,87.8571,-0.159751,0.237056,0.141123,0.0257436,0.133673,-0.222761,4.47815,-7.30953,13.7632,19.2066,27.0987,-11.4,-9.54103,4.2482,-5.47998,85.6224,-71.3269,59.6733,-43.1896,28.0414
