# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1464672043
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df0_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
9.65973,0.885749,0.6528,1,3,0,-7.23794,0.517724,0.0218345,81.0096,-2.66352,-5.93926,3.56087
8.20176,0.902764,0.6528,3,7,0,-7.76654,0.533978,0.153308,1.12058,-9.86087,13.0572,16.853
8.51953,1,0.6528,1,1,0,-8.20059,0.531301,0.135508,-9.06314,-8.04005,10.5211,15.2907
8.41473,0.990486,0.6528,2,3,0,-7.77283,0.55707,0.0895981,3.2322,-11.9462,43.2603,9.42215
8.97909,0.958721,0.6528,3,7,0,-6.95849,0.490351,0.0164755,16.1301,20.7539,-45.0004,1.54389
8.3889,0.965972,0.6528,2,3,0,-8.10399,0.48484,0.082664,27.6924,1.12109,-46.3167,8.5163
9.59246,0.996377,0.6528,3,7,0,-8.13259,0.51637,0.0352644,50.0362,-11.0714,-7.64046,5.07942
9.61323,0.998368,0.6528,2,3,0,-9.52956,0.511674,0.0170098,-4.32929,4.1457,-14.6073,2.87448
9.70548,0.999104,0.6528,2,3,0,-9.57995,0.51978,-0.0249928,-17.3537,1.88323,-3.33962,-2.10723
9.49506,0.940055,0.6528,1,3,0,-9,0.51208,0.044686,11.8598,-9.96324,-13.2757,6.04488
8.95877,0.972927,0.6528,2,3,0,-8.92172,0.528923,-0.112884,9.20316,1.17745,12.882,-14.3936
8.61981,0.982837,0.6528,2,3,0,-8.26596,0.511678,-0.130946,-29.8641,2.54827,-19.6151,-17.2867
9.50013,0.841119,0.6528,1,3,0,-6.50451,0.539368,-0.00467445,-49.7778,-21.6369,25.9017,-0.0185202
9.61263,1,0.6528,2,3,0,-9.48694,0.533563,0.00807527,17.7055,-1.60502,16.8412,1.7741
8.6523,0.848699,0.6528,2,7,0,-7.05395,0.528323,-0.132631,15.0175,18.415,12.2482,-17.4287
8.10769,0.932728,0.6528,3,7,0,-7.1734,0.532705,0.159703,-49.543,3.00458,11.529,17.4546
7.48998,0.974584,0.6528,3,7,0,-6.71336,0.541671,-0.171559,-39.1725,-6.97873,40.9127,-24.5237
7.19248,0.876741,0.6528,3,7,0,-4.56405,0.50885,-0.191833,29.6981,-22.7161,-28.2561,-27.6031
8.47956,1,0.6528,3,7,0,-7.39067,0.515901,-0.142356,18.6824,14.6664,-11.8076,-18.9665
9.3187,1,0.6528,2,7,0,-8.53659,0.520032,0.0752524,12.2438,12.7559,-2.41532,9.45715
9.06506,0.991288,0.6528,3,7,0,-8.80536,0.545836,0.0620764,9.73828,-7.09644,31.0879,7.32859
7.73855,0.628324,0.6528,2,3,0,-0.796629,0.469607,0.0319974,136.723,5.4725,-72.282,0.979855
7.71245,0.999925,0.6528,3,7,0,-6.71373,0.488183,0.150115,-51.9317,-1.9212,-36.8405,15.484
8.12526,0.994352,0.6528,3,7,0,-6.46405,0.563269,-0.0613688,-11.9613,-18.9706,68.7756,-9.73077
9.31594,0.997569,0.6528,3,7,0,-7.71301,0.528588,-0.084055,-62.2074,6.57956,11.5777,-10.1414
9.25116,0.959937,0.6528,3,7,0,-8.52471,0.543494,0.0440416,32.2597,-8.81512,29.0674,5.47915
9.70086,0.942292,0.6528,1,3,0,-8.19032,0.517271,-0.020293,-52.8135,-10.5186,-7.1552,-1.53865
9.0567,0.885335,0.6528,2,5,0,-8.13462,0.496353,0.0553768,-32.9824,10.8452,-33.7293,6.48694
6.86705,0.870521,0.6528,2,3,0,-6.83559,0.473447,0.162585,9.29201,-0.0510948,-51.6254,15.338
9.60791,1,0.6528,2,3,0,-6.92559,0.509373,-0.00991001,58.9069,-17.8119,-18.8676,-0.447378
9.56059,0.998977,0.6528,3,7,0,-9.55829,0.507099,-0.010807,2.50356,0.059178,-22.3223,-0.652092
9.62837,1,0.6528,3,7,0,-9.5314,0.511832,-0.0257298,-15.0657,1.78874,-15.6616,-2.35167
9.65977,0.99918,0.6528,2,3,0,-9.5872,0.512792,0.00122438,11.6125,2.29031,-13.4329,1.02543
8.67322,0.847535,0.6528,3,7,0,-7.18927,0.503644,-0.114344,48.6233,11.8031,-33.836,-15.1427
9.64673,0.960224,0.6528,2,3,0,-8.07581,0.516119,0.0223003,-41.8602,-14.4434,-8.19347,3.59224
9.50879,0.929661,0.6528,3,7,0,-8.31338,0.525938,0.0509819,-4.78344,16.2941,5.31929,6.84735
9.54183,0.937683,0.6528,2,3,0,-8.52694,0.507001,-0.0226512,32.3147,11.9133,-23.0073,-2.14585
9.50496,0.986326,0.6528,3,7,0,-9.13692,0.53918,-0.00446726,17.6975,-7.53665,25.6128,0.0165849
9.65405,0.967946,0.6528,2,7,0,-8.93283,0.518049,0.0238818,42.659,-3.61552,-5.45948,3.80144
9.66888,1,0.6528,1,1,0,-9.65352,0.518554,0.0204883,2.62322,-1.69547,-4.78277,3.41346
9.51521,0.989517,0.6528,2,3,0,-9.475,0.516753,-0.0626431,-10.4631,-0.274189,-8.65014,-7.11384
9.59975,0.998005,0.6528,3,7,0,-9.39479,0.534929,-0.00987824,9.38949,6.2176,19.5065,-0.45976
9.3669,0.973967,0.6528,3,7,0,-9.11437,0.502086,0.0297417,-9.62082,6.99578,-27.5433,3.94986
7.34672,0.922139,0.6528,3,7,0,-7.33035,0.473599,0.128196,-4.66099,-1.37569,-55.1146,12.0513
9.19751,0.997017,0.6528,2,7,0,-7.27428,0.495373,-0.00915325,55.358,-13.4358,-39.8315,-1.17303
8.97654,0.982939,0.6528,3,7,0,-8.43105,0.527977,-0.112436,38.5419,-1.00145,11.1281,-14.3031
8.90686,0.96465,0.6528,2,3,0,-8.30471,0.515633,-0.116985,-9.02817,11.3152,-11.7236,-15.0006
9.2439,0.989493,0.6528,3,7,0,-8.58439,0.524395,-0.0938229,-9.5471,-11.8355,4.36233,-11.4846
9.62678,1,0.6528,2,3,0,-9.23831,0.522127,-0.0479604,-3.53898,9.26621,0.30656,-5.0872
9.66864,0.984432,0.6528,3,7,0,-9.3397,0.524481,0.0215669,19.6721,-6.48436,3.58632,3.54571
9.70369,1,0.6528,2,7,0,-9.66709,0.518174,-0.0221223,-1.03969,-2.84582,-5.79188,-1.75791
9.34088,0.932471,0.6528,2,3,0,-8.90694,0.513397,-0.0789726,18.2508,8.36188,-14.7207,-9.46751
8.6436,0.931696,0.6528,3,7,0,-8.17952,0.484695,0.0404872,-1.59521,-10.1777,-50.5782,3.82992
9.17671,0.973643,0.6528,2,3,0,-7.88477,0.507558,0.0766854,53.8495,-7.26289,-18.1683,9.35055
8.02913,0.928009,0.6528,2,3,0,-7.8205,0.473647,0.0200305,3.42375,-6.76053,-68.3117,0.0865625
9.18674,0.799873,0.6528,1,3,0,-5.22187,0.521207,0.0884556,100.315,8.18969,-0.901704,10.8206
8.73716,0.978822,0.6528,2,3,0,-8.67052,0.513513,0.121286,-13.003,1.064,-9.73922,13.9708
8.17519,0.98259,0.6528,2,3,0,-8.14393,0.506514,0.15188,9.24284,0.185234,-16.7746,16.6239
9.51543,0.972329,0.6528,1,3,0,-7.51854,0.513074,0.0433794,-17.7026,20.5205,-11.9677,5.92466
8.97588,0.970281,0.6528,2,3,0,-8.899,0.490741,0.0260803,1.87271,-4.11189,-43.6013,2.71938
7.52947,0.925945,0.6528,2,3,0,-7.36353,0.470636,0.0927424,20.8676,1.28237,-62.7764,8.04468
6.42463,0.933029,0.6528,2,3,0,-6.09836,0.453698,0.0432511,-5.53905,-8.39482,-92.1635,-0.255095
6.86001,0.978951,0.6528,3,7,0,-5.33062,0.585185,0.0505987,28.4403,-16.6184,84.1786,1.51794
8.54838,0.979095,0.6528,3,7,0,-5.53301,0.488002,0.0804457,-59.8391,-19.5637,-42.5563,8.56097
8.32819,0.993321,0.6528,3,7,0,-8.31099,0.554199,-0.0936118,0.63059,-1.95348,57.2508,-13.2861
9.30462,1,0.6528,2,3,0,-8.32932,0.512577,0.070965,-45.1036,7.24046,-11.9626,8.90098
9.65863,1,0.6528,3,7,0,-9.27668,0.531182,-0.0153131,7.34361,-9.00186,14.0327,-1.01059
6.22436,0.813508,0.6528,3,7,0,-5.79665,0.565436,0.211827,-27.0282,-6.01281,41.9826,20.138
8.95854,0.995865,0.6528,3,7,0,-5.58891,0.55346,0.0271882,60.0165,21.4531,43.9595,2.82115
9.46588,0.949278,0.6528,3,7,0,-7.78479,0.503231,-0.00402762,67.9399,0.0402656,-27.763,-0.00728568
9.30371,0.979167,0.6528,2,3,0,-9.13497,0.500146,-0.0357393,-21.5091,0.236427,-34.4546,-4.22982
9.26694,0.986189,0.6528,2,3,0,-8.9741,0.497094,-0.00528003,-24.4824,-4.08318,-36.964,-0.558179
8.78081,0.945743,0.6528,2,3,0,-8.3812,0.498975,-0.0938544,33.091,-0.424295,-40.7697,-12.4127
8.89547,0.995097,0.6528,3,7,0,-8.01799,0.549197,0.0697557,19.8586,-12.8113,34.9209,7.93619
8.20046,0.926203,0.6528,2,3,0,-7.17172,0.508717,-0.14961,38.9957,10.3061,-26.2352,-20.4135
9.59744,1,0.6528,2,3,0,-8.2727,0.51116,-0.0328205,-18.4855,-16.3845,-16.9408,-3.28502
7.86856,0.678726,0.6528,1,3,0,-4.88487,0.481729,0.119233,46.6618,-22.1351,-46.6708,11.9861
9.36798,0.990674,0.6528,3,7,0,-7.3376,0.508392,0.0552712,53.2756,-14.9303,-17.862,7.09467
9.06901,0.983589,0.6528,2,3,0,-9.00436,0.510692,0.0921434,-9.33575,-2.71283,-13.777,11.0402
9.15755,0.985455,0.6528,3,7,0,-8.30998,0.524852,-0.100836,46.154,4.00594,5.24724,-12.518
8.84101,0.901576,0.6528,3,7,0,-7.56959,0.553219,0.0557348,-40.0503,12.3977,41.2094,6.10088
8.57756,0.972541,0.6528,3,7,0,-7.96188,0.560405,-0.0217693,-36.9487,-5.1477,59.1479,-3.96113
7.08248,0.866731,0.6528,3,7,0,-6.03496,0.518821,0.214108,-47.2702,7.23012,-2.99411,22.1293
8.13845,1,0.6528,3,7,0,-7.05437,0.52641,-0.159901,-3.72692,-15.5348,9.05822,-21.7994
8.27016,1,0.6528,1,1,0,-7.99221,0.526258,-0.153777,3.14039,-7.83332,8.64496,-20.7855
9.61213,0.935052,0.6528,2,3,0,-7.19776,0.533232,0.0111176,-27.3387,21.8885,16.2632,2.14738
9.61213,0.90118,0.6528,1,3,0,-8.41202,0.533232,0.0111176,24.1262,14.866,16.2632,2.14738
7.91092,0.786617,0.6528,1,3,0,-6.69954,0.571823,0.010096,57.6649,0.272703,71.98,-1.37163
9.47737,1,0.6528,2,3,0,-7.74002,0.528283,-0.0662563,68.7091,2.00591,10.6621,-7.63321
# 
#  Elapsed Time: 0.035 seconds (Warm-up)
#                0.068 seconds (Sampling)
#                0.103 seconds (Total)
# 
