# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
9.90518,0.980771,0.520802,3,7,0,-8.11203,0.517779,-0.0611048,0.0876773,-20.4273,32.0549,-10.5457,-5.14039,17.1835,14.0032
10.806,0.999643,0.520802,3,7,0,-9.58144,0.518566,-0.13114,0.0521852,-4.93483,20.0731,14.4287,-4.47405,-5.27838,11.445
10.9351,0.984527,0.520802,3,7,0,-9.85297,0.523677,-0.114561,-0.142329,6.29482,26.8738,-7.20411,3.40059,0.554943,-12.2013
11.3814,0.988479,0.520802,3,7,0,-10.3787,0.524796,-0.10641,-0.0843721,-10.8425,-4.82232,16.4274,4.97936,4.10864,-4.20047
10.7746,0.971126,0.520802,3,7,0,-10.4993,0.532727,-0.0754599,0.0233125,14.8123,11.8057,-2.85611,15.1635,14.4003,7.81644
8.82347,0.94735,0.520802,3,7,0,-8.48038,0.481034,-0.069775,0.102742,21.0318,11.0631,3.4075,-49.0646,14.0156,13.7047
7.84087,0.943742,0.520802,2,7,0,-5.51863,0.589715,-0.12851,-0.0257952,56.0164,-16.9617,-16.021,105.055,-5.10571,-4.06303
8.03148,0.958774,0.520802,3,7,0,-4.17518,0.460154,-0.0777275,-0.0556899,69.9903,34.3145,-14.4329,-101.651,15.9254,-7.36875
9.35144,1,0.520802,2,3,0,-7.80751,0.47266,-0.0993951,-0.0683897,56.5322,-18.7224,-1.88649,-83.1563,6.99908,-6.29012
10.908,0.991108,0.520802,3,7,0,-8.19683,0.526642,-0.124574,-0.141427,-85.8418,9.19935,4.50863,9.18447,-4.43852,-12.1426
10.4013,0.975045,0.520802,2,3,0,-10.26,0.530785,-0.115978,-0.173647,6.75835,6.74523,-4.48713,18.4208,-0.154785,-17.1066
9.83755,0.975496,0.520802,2,3,0,-9.50549,0.519909,-0.118158,-0.206325,-29.1589,-1.3371,-3.27827,-4.50804,-1.39465,-22.2363
9.38332,0.987382,0.520802,3,7,0,-8.88083,0.532479,-0.0814398,0.132926,-10.7507,-17.5227,4.94975,11.9056,9.82569,18.5441
10.5622,0.995884,0.520802,2,7,0,-9.3489,0.531878,-0.0787027,0.0518861,7.83724,5.30349,18.2923,13.1959,12.4969,10.9099
11.0658,0.992066,0.520802,3,7,0,-9.98959,0.512456,-0.0772399,-0.0676254,-7.24167,-23.0999,-10.7708,-15.9755,16.5218,-2.78047
10.9225,0.98926,0.520802,2,3,0,-10.7636,0.510273,-0.0798767,-0.0982648,8.17997,-10.3843,-0.958353,-20.8936,16.3646,-6.8278
9.02569,0.905764,0.520802,3,7,0,-7.59576,0.506924,-0.0192467,0.0645214,-6.53381,-7.69612,-19.6983,-19.435,31.8393,9.38798
4.34375,0.878185,0.520802,2,7,0,-2.94833,0.45867,-0.0176595,0.232285,40.0081,12.9395,-13.5837,-58.6247,23.134,20.7547
4.97068,0.990711,0.520802,3,7,0,-2.94148,0.569797,-0.200678,-0.214987,-50.8629,-27.4939,7.75743,108.215,-49.0689,-32.9955
11.0379,1,0.520802,2,3,0,-4.68557,0.507608,-0.138107,-0.0982611,-91.3798,36.1647,23.2368,-25.6676,-10.2722,-6.58368
9.76132,0.937663,0.520802,2,3,0,-9.43198,0.518988,-0.135839,-0.204431,-23.2867,-7.37465,4.67876,-6.53185,-11.3871,-22.1524
7.57645,0.865718,0.520802,3,7,0,-6.3578,0.508445,-0.0120926,0.156295,-15.2462,6.54,-17.7179,-14.5458,28.4667,17.8095
7.98803,0.998329,0.520802,3,7,0,-6.33415,0.488441,-0.0768945,0.173654,-11.922,-33.2092,-8.45733,-34.8836,10.2596,20.7866
10.1163,0.989197,0.520802,3,7,0,-6.16062,0.493737,-0.168554,0.0178911,28.4831,-30.1116,-27.2048,-40.0629,-19.2182,5.85796
10.0926,0.98629,0.520802,3,7,0,-8.98295,0.546392,-0.109402,0.0816044,40.6812,19.3283,-4.81161,30.5959,1.96199,13.6399
9.99232,0.992033,0.520802,3,7,0,-8.78387,0.510815,-0.196759,-0.00185198,27.6603,-8.21827,15.7847,-16.4369,-30.6297,3.18888
10.1433,0.99863,0.520802,3,7,0,-9.07226,0.496866,-0.130961,0.0738768,12.2358,28.6504,-1.61991,-31.8561,-5.00151,12.7942
9.3494,0.964443,0.520802,2,7,0,-8.15674,0.558928,-0.0859558,-0.144292,-27.467,-4.94771,16.1547,72.6313,14.9019,-15.6138
10.2982,0.971605,0.520802,3,7,0,-7.62797,0.559062,-0.126567,-0.0053526,65.0443,12.1549,-17.2715,55.2427,-4.16822,3.3522
11.4104,0.996935,0.520802,2,7,0,-10.1776,0.526632,-0.108997,-0.0265302,-56.6846,6.42017,-4.68653,7.28632,2.62247,2.96345
11.4466,0.98309,0.520802,3,7,0,-10.8659,0.517077,-0.121307,-0.0458246,27.6746,-2.046,-9.49596,-7.84209,-2.34156,0.667583
11.4137,0.906949,0.520802,3,7,0,-8.44871,0.52861,-0.109636,-0.0342478,32.764,-0.309808,-27.3901,10.5175,2.40771,2.02164
7.96126,0.831467,0.520802,2,3,0,-7.3905,0.543384,-0.0180312,-0.15024,-1.59421,-15.5026,8.90065,42.6119,49.5489,-19.1298
7.96672,1,0.520802,3,7,0,-6.12336,0.504989,-0.239435,-0.0621129,-24.546,-9.95412,20.92,-28.2453,-52.6909,-8.24949
6.27459,0.916933,0.520802,3,7,0,-3.98461,0.525609,-0.231761,-0.197081,-30.9094,-39.0159,5.02504,8.00947,-64.6689,-28.1906
5.61044,0.99724,0.520802,3,7,0,-3.81723,0.525387,0.0303244,0.192322,67.8277,2.40347,7.64898,3.46045,37.3567,18.3295
7.27176,0.97905,0.520802,3,7,0,-1.86097,0.505692,-0.234009,-0.137725,116.217,0.225437,14.8345,-31.484,-58.5684,-18.9208
7.81256,0.930191,0.520802,2,3,0,-5.21794,0.496157,-0.195835,-0.185561,15.6996,43.5798,7.05184,-54.9684,-43.6388,-23.7166
4.32073,0.826961,0.520802,2,3,0,-3.82359,0.473146,-0.217895,-0.203732,36.0856,2.18019,-3.52691,-107.874,-57.7023,-32.9099
3.80206,1,0.520802,3,7,0,-0.497712,0.541963,-0.0504562,0.331178,-73.2839,-34.3089,-1.39198,15.2392,12.6048,31.9202
8.65115,1,0.520802,3,7,0,-2.15176,0.486576,-0.174713,0.117224,-34.8339,-27.066,-38.6956,-41.2102,-17.6189,15.1704
5.23778,0.819263,0.520802,2,3,0,-3.75869,0.454691,-0.233935,-0.0166932,-46.8348,-18.0381,9.67026,-102.358,-45.9982,-8.11229
8.10588,1,0.520802,3,7,0,-4.41796,0.569298,-0.0549641,0.113062,64.9269,36.4229,-13.2115,55.6527,18.1727,13.5428
11.4186,0.999977,0.520802,3,7,0,-8.06301,0.529102,-0.109565,-0.0610449,64.791,22.1521,19.4332,11.9143,2.57656,-1.26088
11.3433,0.982109,0.520802,2,7,0,-10.8734,0.522082,-0.0923224,-0.0325353,-19.6379,11.0147,7.36834,0.226842,9.34553,2.08772
9.02382,0.89587,0.520802,2,7,0,-8.4363,0.522475,-0.0156281,0.0676649,-0.224676,-14.8292,-9.56993,0.691359,32.8284,9.77054
10.8767,0.998169,0.520802,3,7,0,-8.69804,0.53192,-0.0655933,-0.0449125,-1.24935,-36.5777,-12.3928,16.0746,20.5742,-0.370232
9.97806,0.946137,0.520802,2,3,0,-9.61073,0.540529,-0.0426628,-0.0757159,-15.7189,-9.57454,6.99854,31.8346,31.9136,-5.95255
10.9334,0.998358,0.520802,3,7,0,-9.45039,0.497516,-0.130722,-0.0566281,5.13756,32.9447,-6.31566,-40.2566,-6.35358,-1.68144
10.1177,0.974714,0.520802,3,7,0,-9.70021,0.539842,-0.158348,0.0708904,26.2009,11.6055,-2.10977,22.8842,-13.9707,12.3818
10.989,0.931323,0.520802,2,7,0,-6.69175,0.512192,-0.158386,-0.0220759,73.2084,-4.34687,26.4984,-14.9941,-16.8082,2.68173
11.1734,0.994468,0.520802,3,7,0,-10.5226,0.530621,-0.134853,0.00287678,8.71866,21.0353,-4.80683,12.7102,-7.19992,6.11195
10.4111,0.775238,0.520802,2,7,0,-5.3343,0.487596,-0.0942899,-0.0149603,-106.427,29.4876,-5.57215,-52.0912,8.25737,2.38864
10.5221,0.996496,0.520802,3,7,0,-9.98085,0.554663,-0.0981713,-0.0148446,-28.115,12.15,5.02765,49.6282,6.75215,2.62526
10.7742,0.999341,0.520802,3,7,0,-9.87072,0.519209,-0.0598532,-0.0701234,47.8616,7.73656,3.45244,-4.621,24.124,-3.67315
11.2054,0.942733,0.520802,3,7,0,-7.60553,0.512525,-0.133217,-0.00234983,24.7323,-32.3921,-24.6254,-13.9229,-6.6559,5.5328
10.466,0.977688,0.520802,2,7,0,-10.4422,0.496941,-0.138369,0.0407318,-5.70855,2.17773,1.40105,-33.9306,-7.90368,9.35897
8.79556,0.926477,0.520802,3,7,0,-7.73279,0.56455,-0.036311,0.00155459,-21.0333,-18.0553,-12.1323,62.5425,29.7186,1.18349
6.78545,0.888167,0.520802,3,7,0,-4.72389,0.461022,-0.206534,-0.0448009,36.1589,9.32504,-20.8539,-98.0697,-37.3786,-8.48685
10.3263,1,0.520802,3,7,0,-6.55986,0.536936,-0.0821321,0.0684484,85.4093,31.8915,-0.985585,19.2641,10.9622,12.4793
11.2409,0.996542,0.520802,3,7,0,-9.95463,0.506269,-0.116218,-0.0717343,-1.36452,-17.7331,-16.1162,-26.618,-0.252149,-2.92676
10.7596,0.97851,0.520802,2,7,0,-10.5821,0.509025,-0.140723,-0.130543,18.4737,-4.52653,-3.17146,-24.6684,-12.2243,-11.0999
8.52547,0.873842,0.520802,2,3,0,-8.1061,0.486691,-0.0803683,-0.189134,-4.95483,-17.6171,-2.89025,-75.6878,19.3724,-22.758
10.1028,1,0.520802,3,7,0,-7.51245,0.535788,-0.0922867,0.0928722,-55.8209,22.0889,-16.2818,16.9441,7.26303,15.0442
10.8611,0.948965,0.520802,2,7,0,-7.42957,0.509019,-0.124033,0.0400813,-70.0847,-23.9958,-17.2711,-17.558,-2.93738,10.0635
7.95916,0.899145,0.520802,2,7,0,-7.35903,0.480077,-0.0716776,0.155121,19.1565,-15.7338,-6.99132,-45.2341,12.0896,18.441
10.7081,1,0.520802,2,3,0,-7.94181,0.510072,-0.0764357,0.0310028,-51.7845,12.8269,21.7776,-16.4218,13.8345,8.63029
11.294,0.997098,0.520802,3,7,0,-10.4423,0.517548,-0.112631,-0.102045,26.3708,-18.3957,-7.5211,-7.92301,1.39267,-6.54289
10.6271,0.876058,0.520802,3,7,0,-7.74891,0.536669,-0.100503,0.0561586,-40.5906,-40.9149,-8.50855,19.3895,5.06156,11.5703
10.9263,0.999348,0.520802,3,7,0,-10.438,0.526201,-0.10364,0.0423536,30.6953,3.52031,6.5572,5.76808,4.12201,10.4686
9.26881,0.97134,0.520802,3,7,0,-8.91823,0.519355,-0.0951559,-0.224938,-4.78621,-16.6798,-0.261482,-5.95704,12.1059,-25.6573
8.93741,0.993458,0.520802,2,3,0,-8.57662,0.523779,-0.114748,-0.242017,11.1947,-15.4343,2.65717,4.395,0.589002,-28.4061
9.74169,0.991544,0.520802,2,3,0,-8.35078,0.514378,-0.14823,-0.194403,-6.52955,-5.18976,19.7038,-16.4045,-18.0312,-20.96
11.2957,1,0.520802,2,3,0,-9.45637,0.512795,-0.137501,-0.0625033,6.94053,10.8341,22.0256,-15.2478,-9.31473,-1.67874
10.3029,0.925174,0.520802,3,7,0,-9.1689,0.558496,-0.124551,0.00326888,38.8072,-22.2873,-1.10249,53.474,-3.3459,4.42149
10.3996,0.943902,0.520802,2,7,0,-8.30331,0.49971,-0.15947,0.0302917,-76.963,-6.77335,-0.477517,-30.8065,-15.5361,7.94665
10.8008,0.99647,0.520802,3,7,0,-9.62989,0.514333,-0.154503,-0.11572,34.6332,18.4888,-9.87303,-14.1048,-18.3984,-9.19576
9.89948,0.961462,0.520802,3,7,0,-9.51254,0.545513,-0.0700063,0.0732305,-32.7091,3.88474,0.137593,29.993,14.7969,12.2144
11.3303,0.996091,0.520802,3,7,0,-9.54039,0.516039,-0.136309,-0.0706015,-42.0011,-15.0684,-16.1573,-9.99785,-8.94835,-2.60461
11.3336,0.999068,0.520802,3,7,0,-11.1673,0.519033,-0.115047,-0.00417288,13.3401,9.15384,0.753039,-4.31282,0.209158,5.56013
9.71384,0.909502,0.520802,2,3,0,-9.30812,0.475522,-0.102354,-0.0393738,29.9603,-2.73673,5.02916,-73.9212,5.39556,-2.00139
6.48839,0.8426,0.520802,3,7,0,-3.70453,0.447864,-0.0505298,0.00220606,-48.8608,34.0778,12.4078,-108.577,24.357,-3.33533
9.25702,1,0.520802,2,3,0,-6.54316,0.47717,-0.0674203,0.0347709,-82.1939,17.0646,-2.93481,-61.4944,16.8927,6.19781
10.3212,1,0.520802,2,3,0,-9.23691,0.491843,-0.091003,0.0336954,-46.3868,15.1546,4.19446,-41.4273,8.6385,8.19323
10.9352,0.994236,0.520802,2,7,0,-9.95719,0.504226,-0.0875995,0.000417176,-41.3204,0.0843354,10.6216,-26.0543,10.5179,5.32351
9.86237,0.943464,0.520802,2,7,0,-8.48438,0.489277,-0.0957759,0.0720325,30.8461,8.05415,-16.7502,-41.6503,6.43969,11.9988
11.1309,0.998619,0.520802,3,7,0,-9.42044,0.515971,-0.153783,-0.060773,56.079,-0.830574,-13.4626,-9.91643,-16.1942,-1.79129
9.83506,0.899362,0.520802,2,3,0,-9.30276,0.524476,-0.198654,-0.0888794,8.59049,19.1272,4.04353,4.46111,-37.2665,-7.81822
9.94699,0.986197,0.520802,3,7,0,-7.97524,0.532731,-0.0374721,0.0266857,54.0277,-21.0626,11.0296,15.0667,27.8461,6.5721
8.11191,0.929423,0.520802,2,3,0,-7.53371,0.511932,-0.00616098,0.113704,15.8947,19.8577,1.30077,-11.7431,32.7768,13.6229
7.49579,0.973874,0.520802,3,7,0,-5.14985,0.554085,0.0100148,-0.0285346,-41.3181,18.5371,19.6466,50.1014,50.0029,-5.12003
11.0931,1,0.520802,2,3,0,-7.63774,0.525938,-0.0997886,0.0228568,-45.3997,-47.1844,1.25098,5.62655,5.67361,8.40128
10.5955,0.943931,0.520802,3,7,0,-8.92014,0.496537,-0.0777035,-0.00585646,-40.6289,24.3635,10.4319,-37.8355,14.4164,3.87206
10.627,0.993471,0.520802,3,7,0,-9.81824,0.538603,-0.160636,-0.0980654,-46.8018,-5.48358,-2.26197,29.8386,-20.5696,-7.3744
10.1458,0.979581,0.520802,2,3,0,-10.0383,0.545861,-0.160514,-0.12117,8.56207,5.68721,-3.50317,44.8554,-21.4766,-11.1704
10.6092,0.972991,0.520802,3,7,0,-8.15962,0.497533,-0.0725648,-0.0465781,8.96218,23.0506,22.6063,-39.4296,17.7666,-1.10709
9.59741,0.952865,0.520802,2,3,0,-9.30436,0.483777,-0.056103,-0.0327895,-22.7455,6.61875,4.20031,-59.9814,23.8894,-1.43508
9.73913,0.992217,0.520802,3,7,0,-8.11446,0.5607,-0.166282,-0.00477229,-12.7778,-34.9724,-4.26666,57.6135,-19.2389,2.31759
11.1912,1,0.520802,3,7,0,-9.46904,0.52909,-0.147425,-0.070226,-58.3764,15.97,-8.24505,12.1139,-13.75,-2.8333
11.177,0.995129,0.520802,3,7,0,-10.8002,0.52373,-0.087652,-0.00186104,-30.167,6.61273,-1.67492,2.64785,10.5465,5.5257
9.70059,0.8344,0.520802,2,7,0,-6.86526,0.52193,-0.0253953,-0.068712,-5.01636,38.424,-17.0813,-0.013728,38.9156,-5.64998
10.0623,1,0.520802,3,7,0,-8.94272,0.511395,-0.0351329,-0.0205619,25.1686,15.8043,-13.1047,-16.1713,31.5258,0.990675
9.88338,0.962638,0.520802,3,7,0,-7.64604,0.563819,-0.124887,-0.0811137,-36.3983,-37.3721,4.2368,72.4913,-4.08643,-6.78543
10.5885,0.966078,0.520802,3,7,0,-8.30719,0.506717,-0.168516,-0.0835409,80.0103,6.641,-2.59694,-26.474,-23.4855,-5.6662
9.91156,0.971959,0.520802,3,7,0,-9.58291,0.544236,-0.0728512,0.0784547,9.29149,15.5713,0.37209,28.0742,13.7276,12.8826
9.29402,0.980342,0.520802,3,7,0,-7.79196,0.546435,-0.204829,-0.0585332,-56.1431,-0.410204,-10.9764,40.5332,-37.693,-5.1694
8.94346,0.995615,0.520802,3,7,0,-7.41823,0.507672,-0.00699379,-0.0244825,-59.6247,-7.29867,8.257,-22.0551,42.8841,-1.72985
7.12458,0.890217,0.520802,2,3,0,-6.27076,0.497275,0.0129749,-0.0899768,17.6803,-0.504907,14.6838,-43.4503,57.8715,-13.4108
8.5265,1,0.520802,3,7,0,-6.70992,0.52662,-0.23074,0.0609668,49.3459,-27.6492,-3.28581,6.10457,-38.3508,8.00379
11.1523,0.97587,0.520802,3,7,0,-6.62127,0.515144,-0.116626,0.0184991,-1.48386,-55.6191,14.4518,-9.63956,-0.377244,7.98722
10.4677,0.974131,0.520802,3,7,0,-10.2611,0.556706,-0.10971,-0.0140559,-8.71261,-0.511362,7.21549,52.6434,2.27946,2.61627
10.6747,0.998973,0.520802,3,7,0,-9.93297,0.546895,-0.0942226,0.016472,-36.62,10.0554,6.7066,35.5564,7.77298,6.7799
11.3649,0.992126,0.520802,2,7,0,-10.2433,0.529388,-0.111254,-0.0819112,-35.5172,-8.6958,-13.1069,12.9154,1.94293,-3.93008
11.3649,0.932062,0.520802,1,3,0,-10.1992,0.529388,-0.111254,-0.0819112,29.0244,18.4517,-11.489,12.9154,1.94293,-3.93008
10.8489,0.947087,0.520802,3,7,0,-9.70934,0.532838,-0.15309,-0.106529,-39.1535,12.5205,11.0038,19.8495,-17.4089,-7.97213
10.5017,0.976052,0.520802,3,7,0,-9.6801,0.490015,-0.0906851,-0.0567722,24.8941,12.2377,11.07,-52.636,10.5037,-2.56983
11.3478,0.999056,0.520802,2,7,0,-10.2805,0.519466,-0.110591,-0.0944348,-51.4285,10.3805,2.64612,-4.39347,2.29598,-5.5018
10.4627,0.820474,0.520802,2,7,0,-6.82066,0.48749,-0.104045,-0.0130815,-75.623,3.94451,21.8676,-52.057,4.46129,2.72492
10.2094,0.989549,0.520802,2,7,0,-9.86941,0.489417,-0.106701,0.0450318,28.2352,-2.91709,3.99139,-43.767,3.04746,9.36917
10.4041,0.999963,0.520802,3,7,0,-9.92119,0.550841,-0.126396,-0.116288,-19.504,12.7105,-6.65162,53.666,-5.09101,-10.0638
10.241,0.997134,0.520802,3,7,0,-9.45961,0.518361,-0.0895368,0.0895627,45.2759,-0.698585,-4.65954,-4.4047,8.17674,14.9115
10.0233,0.984955,0.520802,3,7,0,-8.68302,0.541487,-0.0522652,-0.104148,-14.4,-25.3377,-11.7626,35.4298,29.339,-9.35089
7.82927,0.902476,0.520802,3,7,0,-5.89253,0.544482,0.0122196,0.0339606,30.7478,23.9222,-16.1909,31.0171,44.9037,3.23241
4.95884,0.918486,0.520802,3,7,0,-2.54576,0.539973,-0.298433,0.0380959,83.0844,-4.20362,2.08515,24.6104,-63.7252,-1.91116
10.9649,0.990799,0.520802,3,7,0,-4.1581,0.539405,-0.145,-0.0812958,29.4689,-72.0459,5.85645,30.2455,-12.9823,-4.64497
10.6151,0.990603,0.520802,3,7,0,-10.4668,0.505571,-0.0822684,0.0397954,-16.0497,6.84548,0.753701,-22.2577,11.5662,9.52816
6.38169,0.840857,0.520802,2,7,0,-3.16462,0.53468,-0.2054,0.228781,38.0649,-40.1827,14.5344,11.8899,-21.4435,24.424
8.75279,0.995635,0.520802,2,3,0,-5.66997,0.502681,-0.176797,0.139069,-21.2018,23.0172,-25.6496,-21.4853,-17.4672,18.067
10.954,0.998329,0.520802,3,7,0,-8.26291,0.544066,-0.109481,-0.0878923,2.03345,-26.2628,23.0667,38.8224,2.76241,-5.48479
11.0786,0.997315,0.520802,3,7,0,-10.5647,0.50073,-0.126094,-0.0570441,-17.4486,5.30544,10.4041,-34.9875,-4.4091,-1.44394
11.0488,0.978562,0.520802,3,7,0,-10.1885,0.542786,-0.104197,-0.0178786,10.5223,25.7735,1.13858,31.8089,4.44578,3.30436
10.6243,0.897438,0.520802,3,7,0,-7.59702,0.546419,-0.10193,-0.114349,-88.4628,-11.2882,7.14419,45.2797,6.48495,-9.39186
10.019,0.951059,0.520802,3,7,0,-8.72772,0.564301,-0.126443,-0.0237711,-45.8235,-5.43362,12.4025,65.3988,-4.27092,0.530795
9.68475,0.946102,0.520802,3,7,0,-7.48356,0.537483,-0.10851,-0.200766,79.501,-3.95789,1.33687,34.1661,4.03443,-21.8625
9.74194,0.977263,0.520802,3,7,0,-7.90676,0.521559,-0.112717,0.125992,-48.2669,-11.9548,-15.7422,-0.433815,0.816466,18.4113
10.4185,1,0.520802,2,3,0,-9.68626,0.515611,-0.106387,0.0827007,5.10595,-1.20007,14.4419,-7.89851,2.91865,14.4241
11.0883,0.982831,0.520802,3,7,0,-9.27123,0.526461,-0.121922,-0.126101,62.9376,-4.58199,-11.1182,8.56382,-3.02602,-9.90321
11.0202,0.993133,0.520802,3,7,0,-10.6579,0.514112,-0.112294,0.0322639,-15.0052,-14.3581,2.99537,-10.8033,1.15714,9.41618
8.42332,0.898384,0.520802,2,3,0,-8.37019,0.470843,-0.0862334,0.104809,-1.21621,-0.9122,3.86192,-61.0373,8.93632,13.1655
8.78397,0.990262,0.520802,3,7,0,-7.31587,0.566838,-0.181473,-0.0733572,39.9042,0.368755,-16.3058,76.5242,-28.6554,-8.01357
10.4007,0.882624,0.520802,2,7,0,-5.97224,0.501008,-0.125539,0.0648576,90.0679,-26.9116,-14.6691,-27.0756,-3.29897,12.1955
11.1716,1,0.520802,2,3,0,-10.3963,0.513288,-0.109685,0.0124941,-26.2359,-5.82419,11.9806,-12.4209,2.16505,7.28536
10.6005,0.955159,0.520802,3,7,0,-9.38518,0.534906,-0.0682023,0.0263989,-2.85277,-18.6282,-15.0679,18.1139,16.9001,7.84736
10.4134,0.984399,0.520802,3,7,0,-9.93495,0.506733,-0.165384,-0.115561,-14.4213,-17.1688,3.56624,-28.1909,-23.5445,-9.9469
9.93095,0.982698,0.520802,3,7,0,-8.83248,0.517831,-0.140031,0.109693,-21.0019,-17.6045,-12.7815,-4.85837,-7.40523,16.7854
10.8299,0.985733,0.520802,2,3,0,-9.27095,0.519307,-0.118453,0.0538017,5.02114,17.0841,-18.5547,-3.47984,-0.976707,11.6887
10.9069,0.967634,0.520802,3,7,0,-9.27997,0.511567,-0.129182,-0.132179,-62.5883,-14.8625,1.37195,-19.8773,-6.61467,-11.0092
9.09492,0.875142,0.520802,2,3,0,-8.34165,0.527529,-0.133733,-0.231581,-15.1906,-10.0388,-12.6065,13.0685,-10.7579,-26.8092
11.1767,0.999991,0.520802,3,7,0,-8.85079,0.536527,-0.116795,-0.0932065,1.07973,-8.37566,-25.4413,25.8691,-0.519371,-5.69111
11.3067,1,0.520802,3,7,0,-11.0526,0.516185,-0.129238,-0.0909178,21.3917,-1.12303,-5.2397,-10.1536,-6.12633,-5.14788
11.2183,0.989408,0.520802,3,7,0,-10.8849,0.53266,-0.1094,-0.0993559,5.27515,-5.42951,-9.11639,19.2477,2.86585,-6.36457
10.9604,0.98591,0.520802,3,7,0,-10.4957,0.504745,-0.135911,-0.100885,5.57715,4.41423,11.1495,-30.9574,-9.31576,-7.06073
10.9016,0.998602,0.520802,3,7,0,-10.4638,0.524942,-0.083633,0.0296701,-27.9269,1.29392,6.9529,4.16941,11.3209,8.85387
10.6814,0.992634,0.520802,2,3,0,-10.6044,0.529565,-0.0841397,0.0492104,-1.68603,6.15699,2.91412,10.1788,10.7111,10.8196
10.7765,0.998558,0.520802,2,3,0,-10.5171,0.519399,-0.0876822,0.0469265,-14.2765,-6.77116,-6.19501,-3.40409,9.54756,10.7289
10.7802,0.995871,0.520802,3,7,0,-10.3114,0.537497,-0.0737502,0.00528371,3.97332,-8.73809,-10.3341,22.6668,15.5679,5.60964
10.0783,0.955205,0.520802,2,7,0,-8.16286,0.538279,-0.124873,-0.179433,16.6885,20.9177,19.243,34.4172,-4.93978,-18.4586
11.4496,0.991269,0.520802,2,3,0,-9.71939,0.527203,-0.114657,-0.0456091,-24.0538,4.48947,20.8666,8.49014,0.397698,0.698536
10.1935,0.959112,0.520802,3,7,0,-10.0773,0.551463,-0.137707,-0.124452,-18.3036,0.821083,0.0631693,55.7213,-10.6244,-11.4832
10.7509,0.960146,0.520802,2,7,0,-8.47001,0.522826,-0.146684,0.0466247,-47.6309,2.52374,20.7677,1.19099,-10.6613,10.6542
8.97891,0.929493,0.520802,2,3,0,-8.76079,0.487832,-0.162553,0.111723,7.80494,-7.36951,6.13724,-40.1849,-14.153,15.1429
8.9488,0.934627,0.520802,3,7,0,-4.77292,0.494723,-0.181486,-0.153359,38.0782,7.98964,-32.2508,-54.4126,-33.6022,-17.5033
8.04531,0.970638,0.520802,2,3,0,-7.7271,0.500077,-0.205658,-0.163737,-26.5532,6.63944,-2.47721,-44.6217,-46.9041,-20.574
9.53898,0.981566,0.520802,3,7,0,-5.76595,0.532378,-0.0957506,-0.209409,34.1811,42.2993,18.3784,23.3454,11.3932,-23.2155
8.96417,0.992204,0.520802,3,7,0,-8.64721,0.50887,-0.134808,0.158152,-15.0861,12.03,4.18098,-14.0365,-5.30138,20.8323
7.94669,0.976961,0.520802,2,3,0,-7.76918,0.50082,-0.140927,0.195994,16.9729,3.08521,-4.38858,-21.0353,-6.48155,23.4767
9.34595,1,0.520802,3,7,0,-6.45194,0.544369,-0.208355,-0.016523,29.0362,4.37106,-27.3105,34.1306,-36.0422,0.0981713
9.90938,0.988417,0.520802,3,7,0,-7.91984,0.527299,-0.0489202,-0.134264,-36.5095,34.584,-4.11058,10.3173,32.8078,-13.2745
10.0276,0.982173,0.520802,3,7,0,-8.07226,0.4935,-0.0553472,0.00285163,-30.2421,-16.7363,19.3533,-41.6305,22.5245,3.80498
8.96226,0.958214,0.520802,3,7,0,-7.55464,0.563788,-0.18323,-0.0728581,-61.5547,3.22773,5.11418,71.2548,-29.3908,-7.59609
8.6,0.998908,0.520802,3,7,0,-8.0721,0.479555,-0.0312981,-0.0366572,10.4943,10.1925,-10.2311,-67.1327,34.1095,-3.9061
9.38662,0.999507,0.520802,3,7,0,-7.71424,0.533519,-0.214034,0.00353961,61.1654,-17.6217,-0.814113,16.9307,-36.7532,2.64781
10.2952,1,0.520802,3,7,0,-8.76486,0.505125,-0.0534728,0.0169665,3.89131,26.8748,-13.5597,-23.9294,22.5773,6.07444
11.3851,0.998994,0.520802,2,7,0,-10.3167,0.528602,-0.118335,-0.021821,23.2738,-23.3966,-7.75608,10.2481,-1.07031,3.4939
11.0378,0.973392,0.520802,2,7,0,-10.5493,0.533022,-0.140787,0.0109413,-8.16915,15.0978,-7.31245,15.9666,-9.26963,6.8347
10.2192,0.979037,0.520802,3,7,0,-9.98479,0.543352,-0.181248,-0.043472,-2.00098,-3.52733,-7.93216,34.3832,-26.9108,-1.47849
4.73961,0.727508,0.520802,2,3,0,-4.53811,0.558164,-0.249461,-0.160015,-15.3973,6.12021,-4.61831,73.3989,-69.2231,-26.706
