# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
11.2614,0.975534,0.557896,2,5,0,-10.4697,0.50946,-0.105499,-0.0163915,34.8462,-16.1796,-4.53267,-18.981,3.92674,3.91154
10.2695,0.962214,0.557896,2,7,0,-10.1225,0.505786,-0.0485081,0.00198242,-8.51439,-10.223,0.59244,-23.6859,25.1251,4.17899
9.88906,0.989512,0.557896,2,3,0,-9.76331,0.495876,-0.0464415,0.0075209,16.5542,5.55451,-0.00426622,-37.7986,25.6133,4.1009
10.8981,0.976803,0.557896,3,7,0,-8.74742,0.509238,-0.0708265,-0.0651647,42.4762,-24.116,-14.2837,-21.294,19.1865,-2.81424
10.633,0.95019,0.557896,3,7,0,-9.29049,0.553749,-0.126104,-0.0462983,22.1126,28.8932,-6.96883,51.3661,-4.32192,-1.01285
10.5575,0.993279,0.557896,3,7,0,-9.63389,0.500183,-0.0750978,-0.0955064,38.0862,12.0058,-8.05263,-38.7518,18.4482,-7.21865
10.2586,0.941746,0.557896,2,7,0,-8.5072,0.547561,-0.161224,-0.100139,50.7143,-26.9077,3.88282,46.0673,-20.9245,-8.36397
10.4261,0.986322,0.557896,3,7,0,-8.89792,0.535336,-0.0749944,0.0549999,-63.4691,12.4704,2.48874,17.6765,13.6682,11.021
5.95318,0.814476,0.557896,3,7,0,-4.41119,0.538158,-0.264635,0.155516,-20.8815,-5.90684,-17.7266,17.5132,-41.1297,14.537
6.99318,1,0.557896,2,3,0,-5.39956,0.5478,-0.231955,0.151701,-18.5172,-34.1742,5.29065,28.1376,-32.3621,16.1312
9.47101,0.990204,0.557896,2,7,0,-6.88733,0.533787,-0.207928,0.0311423,-30.8393,28.2732,-17.612,16.3949,-32.6329,6.21061
11.3063,0.996878,0.557896,2,3,0,-9.34487,0.51723,-0.138429,-0.0233343,22.2913,-36.0565,8.11039,-7.26154,-8.98873,3.15537
10.4697,0.906214,0.557896,2,7,0,-8.97833,0.487657,-0.131538,-0.0233704,-66.1144,7.05264,-0.420421,-52.8797,-6.27483,1.48034
8.44343,0.939848,0.557896,3,7,0,-7.74564,0.554125,-0.150778,-0.202305,36.3426,12.9476,4.01366,70.9591,-19.7506,-24.5196
10.1669,1,0.557896,2,3,0,-7.70676,0.52748,-0.0932945,-0.182049,-55.7573,20.0754,14.9927,11.7332,12.1094,-18.6098
10.5539,0.996991,0.557896,3,7,0,-9.19295,0.512358,-0.0571513,0.0100536,-6.02167,-12.9087,16.3456,-13.8246,21.5367,5.7411
10.0711,0.98543,0.557896,3,7,0,-9.82557,0.532981,-0.164576,-0.152793,-0.0339997,-12.2402,4.05423,22.0546,-24.9399,-15.1976
9.94604,0.996728,0.557896,3,7,0,-9.35118,0.511352,-0.0363396,0.0222665,-9.82456,1.21401,11.3968,-14.908,28.5009,6.0262
9.88784,0.962133,0.557896,3,7,0,-8.45933,0.544633,-0.186535,0.0219843,13.7607,-30.7165,-7.86692,31.9792,-25.5338,5.9101
10.5059,0.982311,0.557896,2,7,0,-9.11079,0.53594,-0.151463,0.0522175,28.9509,-30.381,-3.23971,18.5758,-12.1634,10.8553
10.8184,0.891132,0.557896,3,7,0,-6.18258,0.523565,-0.0745796,-0.114759,47.7638,5.27091,29.8646,3.01176,19.4203,-9.06122
10.9749,0.953282,0.557896,3,7,0,-9.45807,0.527819,-0.161009,-0.0713339,24.048,5.1123,-17.3201,9.98371,-19.6689,-3.39792
11.1361,0.953676,0.557896,3,7,0,-9.46257,0.522998,-0.0873625,0.00482667,-53.1235,24.8226,2.67304,1.54526,10.5131,6.26636
11.2147,0.979616,0.557896,3,7,0,-10.4406,0.512291,-0.14397,-0.0644796,25.0714,-1.81923,-11.425,-16.1517,-12.1173,-2.08145
10.2905,0.864292,0.557896,3,7,0,-8.43043,0.484746,-0.109878,-0.0666262,57.8749,-25.5441,-0.725787,-62.5408,2.47227,-4.19725
11.2885,0.966205,0.557896,2,7,0,-8.95125,0.513702,-0.0994663,-0.0847397,83.1827,6.0021,-2.51875,-14.359,7.2033,-4.43248
10.8249,0.975519,0.557896,3,7,0,-10.4576,0.511882,-0.0997526,0.044913,21.5515,-13.4248,-1.08336,-13.5368,5.43685,10.5803
10.329,0.966313,0.557896,3,7,0,-9.28888,0.503972,-0.156332,-0.133129,48.8093,14.8425,-0.794703,-34.4993,-19.9415,-12.2729
10.1452,0.996027,0.557896,3,7,0,-9.93208,0.547453,-0.0758248,0.0531747,20.0043,-8.3775,0.221117,33.7847,13.4377,10.2363
11.0748,0.996176,0.557896,3,7,0,-9.85351,0.522771,-0.134823,-0.12124,51.6733,13.1256,5.8002,1.5616,-9.17584,-9.33077
9.6019,0.840274,0.557896,3,7,0,-7.48906,0.49869,-0.0802658,0.104756,-79.2603,6.53785,-0.963365,-27.7746,10.7581,15.5072
8.87153,0.962494,0.557896,3,7,0,-6.72101,0.540209,-0.0837695,-0.218992,14.8981,-41.121,5.00592,41.6447,18.5896,-25.7249
11.1189,1,0.557896,2,3,0,-8.72824,0.514778,-0.154296,-0.0380001,29.8891,11.228,-21.2442,-11.3715,-15.688,0.982846
11.1612,0.988037,0.557896,3,7,0,-10.6186,0.511483,-0.100732,0.00534108,-22.725,-13.7929,5.92505,-15.2285,5.52833,6.38285
11.4319,0.976618,0.557896,2,7,0,-10.2715,0.522298,-0.128561,-0.0400285,29.4101,-19.9436,-9.78292,0.573596,-5.27038,1.35212
11.1283,0.961048,0.557896,1,3,0,-10.7696,0.52591,-0.155294,-0.0569774,8.05114,-15.9097,-3.14281,6.55277,-16.7093,-1.32976
9.11618,0.854869,0.557896,2,3,0,-8.28898,0.525945,-0.10841,-0.234467,-12.0296,18.5319,9.3728,9.42077,4.38316,-27.1261
11.2537,1,0.557896,2,3,0,-9.25595,0.514634,-0.112887,-0.103519,10.4878,3.06151,-21.2426,-13.2209,1.279,-6.80419
10.8553,0.97727,0.557896,3,7,0,-10.5139,0.519572,-0.0621689,-0.0619241,-13.002,4.94257,-7.71801,-3.94195,22.7454,-2.50369
10.1777,0.935908,0.557896,3,7,0,-9.11472,0.496198,-0.0543197,-0.0335334,-52.6096,-0.833956,5.98876,-40.5173,24.6419,-0.369106
8.27794,0.879686,0.557896,3,7,0,-7.58173,0.557648,-0.205024,0.0924768,16.6997,-12.5113,-9.88589,43.7203,-27.9817,11.3836
9.53882,0.965652,0.557896,3,7,0,-5.60714,0.485645,-0.0491243,-0.0155429,-10.5221,15.8571,-28.8675,-55.1149,25.7841,0.566557
10.1811,1,0.557896,3,7,0,-9.10057,0.558178,-0.150024,-0.0366068,-8.22292,26.1146,7.81625,57.3973,-13.917,-0.717964
9.24213,0.951399,0.557896,2,3,0,-9.07299,0.571911,-0.144445,-0.0562005,14.5924,7.67424,-2.66718,82.3026,-12.1204,-5.00042
11.2238,0.985358,0.557896,2,3,0,-8.8376,0.536101,-0.0958562,-0.0373942,-81.7418,11.0869,3.5024,22.4672,8.00609,1.25296
10.7403,0.944873,0.557896,2,3,0,-10.29,0.548006,-0.117894,-0.0964374,33.3259,8.21491,-1.33313,46.5218,-1.02269,-6.95833
11.3358,0.955984,0.557896,2,7,0,-9.44926,0.520695,-0.106047,-0.0945965,-74.0622,7.89965,1.92883,-2.21007,4.3603,-5.54657
9.77429,0.918222,0.557896,3,7,0,-9.34506,0.492538,-0.0750648,0.0731969,-28.5418,11.7898,0.278202,-37.4058,13.1542,11.9619
9.8534,0.997749,0.557896,3,7,0,-9.27543,0.494556,-0.0527929,0.0320662,25.0607,-2.99041,-9.14713,-37.8162,22.1439,7.05102
10.9296,0.99497,0.557896,3,7,0,-9.45492,0.514518,-0.161788,-0.0747268,-41.9867,23.1872,7.91249,-12.68,-20.1417,-3.90483
10.9899,0.991722,0.557896,3,7,0,-10.3533,0.503458,-0.147238,-0.0393264,-22.0336,14.7828,7.18254,-29.4273,-12.8589,0.560843
9.7028,0.955029,0.557896,3,7,0,-9.35213,0.553282,-0.18153,0.0180104,-23.2022,-12.2286,-0.111713,44.5181,-23.9205,5.05095
10.0147,0.971263,0.557896,3,7,0,-7.34325,0.497039,-0.0545491,-0.0875226,57.8269,10.0203,18.3675,-43.6513,27.3552,-7.3266
8.75653,0.937153,0.557896,3,7,0,-6.86651,0.542573,-0.0389522,0.118795,-25.9915,37.7951,-1.05948,23.9723,22.7156,15.5429
10.4989,0.970599,0.557896,2,7,0,-7.23751,0.532277,-0.0551437,0.0100759,-32.3146,-18.6729,-24.1106,14.919,22.2756,5.63365
10.8955,0.999338,0.557896,3,7,0,-10.2237,0.509662,-0.138678,-0.121202,1.23883,24.0082,0.0747051,-23.0171,-11.0215,-9.68296
11.1797,1,0.557896,3,7,0,-10.6854,0.531304,-0.0833391,-0.0577626,16.5239,7.76066,8.79888,15.474,13.6242,-1.34026
10.2572,0.774924,0.557896,3,7,0,-5.81963,0.513442,-0.188981,-0.00183573,3.56951,-19.9941,30.2955,-12.554,-27.6933,3.7174
10.8522,0.992007,0.557896,2,7,0,-9.94165,0.519784,-0.161028,0.0121301,-18.204,-26.1613,-1.04997,-3.09577,-16.6767,6.61535
10.7189,0.980929,0.557896,3,7,0,-9.71521,0.524994,-0.0650636,-0.101562,34.4753,15.8633,-8.61826,5.51042,23.2942,-7.64221
10.7935,0.981565,0.557896,3,7,0,-9.58737,0.512225,-0.133252,0.0472636,-20.2956,29.0382,4.53832,-13.0136,-6.05185,10.8148
8.47668,0.892431,0.557896,2,3,0,-8.00962,0.463863,-0.10456,-0.0808567,-29.6256,-6.54541,5.47312,-100.47,4.89634,-9.5657
8.70781,1,0.557896,3,7,0,-7.65667,0.58004,-0.114096,-0.0536638,37.1537,-13.7488,9.35749,95.2085,0.641028,-5.76192
10.7848,1,0.557896,2,7,0,-8.53585,0.495494,-0.0948969,-0.0652102,82.467,1.75386,-1.94289,-44.3417,8.88036,-3.0405
11.0329,0.996788,0.557896,3,7,0,-10.2763,0.542302,-0.117391,-0.00444604,-32.4552,15.4979,5.51666,30.2484,-0.679918,4.92713
10.5403,0.929334,0.557896,3,7,0,-9.07694,0.543311,-0.16815,-0.034124,6.63577,33.1601,6.23857,33.6844,-21.1441,0.30802
10.4489,0.988123,0.557896,3,7,0,-9.77715,0.508063,-0.0732633,-0.130591,28.1372,-18.7678,-0.685651,-26.508,20.6897,-11.7414
10.1261,0.945874,0.557896,3,7,0,-8.45232,0.544306,-0.128533,0.0820905,30.2171,33.9865,-2.59695,27.9589,-4.14721,13.771
9.21461,0.946033,0.557896,2,7,0,-6.94523,0.496465,-0.0270613,0.0357105,55.0383,-26.5489,10.2658,-34.924,30.9926,6.21962
9.72515,0.993249,0.557896,2,7,0,-8.7112,0.513346,-0.0550747,0.0902602,-32.8944,23.6408,1.39106,-10.5651,18.9885,13.9611
10.0031,1,0.557896,1,1,0,-9.71464,0.514738,-0.0559213,0.0713046,-6.36875,6.07649,7.3275,-9.19555,19.4482,12.1806
10.7864,0.992173,0.557896,3,7,0,-9.11005,0.510149,-0.110519,-0.143084,34.8837,-32.2944,-3.81056,-23.0916,2.57816,-12.5917
10.3281,0.901613,0.557896,3,7,0,-8.4774,0.533406,-0.0981402,0.082587,-29.0165,33.0953,-8.31733,14.3208,5.5492,14.2279
10.6393,0.995857,0.557896,3,7,0,-9.31909,0.538018,-0.0771567,-0.113761,42.0644,19.0057,8.59802,29.7071,18.1655,-9.29548
10.6535,0.983804,0.557896,3,7,0,-9.54177,0.537595,-0.135393,0.0496194,-50.1319,-14.0525,3.664,20.8788,-6.75319,10.8261
7.34016,0.866428,0.557896,2,3,0,-6.76504,0.518573,-0.236629,-0.138853,-22.9559,17.6634,-3.0046,-6.53615,-59.9996,-18.9221
10.7747,0.990735,0.557896,3,7,0,-6.45714,0.497396,-0.126982,0.0126078,11.1498,-52.8255,-15.4106,-35.2349,-4.17761,6.51168
9.41778,0.932026,0.557896,3,7,0,-8.79571,0.565313,-0.109368,0.0704452,34.9233,4.39086,-6.79951,55.4901,2.01961,10.92
11.0866,0.988847,0.557896,2,7,0,-8.98822,0.520213,-0.0932213,0.019251,69.7278,-2.44665,10.7315,-2.44392,8.0917,7.9432
7.88233,0.850276,0.557896,2,3,0,-7.74369,0.498879,-0.0249631,0.147799,1.61202,1.54356,5.5885,-25.2838,25.3506,17.3739
8.50858,0.994054,0.557896,3,7,0,-7.46341,0.548224,-0.181411,-0.178706,-19.934,-15.4986,-12.1213,55.2823,-35.3001,-21.49
8.78069,1,0.557896,2,3,0,-8.11666,0.537782,-0.183033,-0.184957,37.9637,-8.96785,-4.76071,33.7404,-36.6243,-21.7127
9.48136,0.956468,0.557896,2,3,0,-7.46365,0.557191,-0.147291,-0.141801,-12.6878,27.7919,15.6982,68.8755,-15.7765,-15.0307
9.53037,0.992469,0.557896,3,7,0,-7.62467,0.489124,-0.042219,-0.0110618,32.6076,13.0043,-17.7384,-49.3881,28.208,1.0991
10.0606,0.993249,0.557896,3,7,0,-8.20516,0.520654,-0.164054,-0.161979,55.6836,-26.8383,0.219879,-2.61095,-25.1282,-16.3453
9.60954,0.979813,0.557896,3,7,0,-9.0729,0.5004,-0.0682341,0.097166,-24.8263,-13.2541,-5.48412,-26.1234,14.6509,14.5844
10.2147,0.934168,0.557896,3,7,0,-5.82324,0.541232,-0.145532,-0.152049,-2.48576,-29.5332,-27.9352,38.4751,-15.2047,-14.8241
9.6322,0.955211,0.557896,3,7,0,-8.36236,0.492913,-0.11674,0.103384,-23.5868,-30.3175,-1.98024,-34.7709,-0.371453,15.4069
10.2695,0.995756,0.557896,3,7,0,-9.05768,0.522082,-0.114385,-0.185552,-55.1502,0.0206401,7.05087,0.307985,0.711223,-18.8294
8.90253,0.743955,0.557896,3,7,0,-3.80785,0.540426,-0.0751013,-0.21019,-31.8148,-15.3529,32.2219,41.4053,23.2215,-24.5866
8.20297,0.928521,0.557896,3,7,0,-6.24088,0.561937,-0.120495,-0.200653,-21.4783,-20.7187,17.4138,87.8915,-2.69171,-24.8043
9.05692,1,0.557896,3,7,0,-7.6284,0.543168,-0.120305,-0.217888,64.7903,-0.890873,-3.45938,48.2832,-2.67205,-25.2111
10.7569,0.966997,0.557896,3,7,0,-7.14145,0.496507,-0.122171,0.0128749,4.63178,-9.99941,-28.4212,-36.4913,-2.41233,6.50799
10.9936,0.986443,0.557896,3,7,0,-9.88622,0.540989,-0.140512,-0.0754281,-27.1052,-25.532,4.98183,32.603,-10.871,-3.86821
7.0181,0.766883,0.557896,2,3,0,-6.78476,0.59152,-0.129442,-0.0940575,-7.35691,-8.97786,-5.30631,123.591,-6.25657,-14.0918
10.2522,1,0.557896,3,7,0,-6.45308,0.538325,-0.0943014,0.0801957,103.235,-5.70008,-7.87577,20.5602,6.80633,13.7811
9.3898,0.954455,0.557896,3,7,0,-8.33244,0.491503,-0.0734917,0.0980139,-51.1099,1.39959,-6.78302,-36.8526,13.0001,14.252
10.878,0.953778,0.557896,2,3,0,-7.58313,0.519694,-0.08117,0.0293758,77.9534,-9.31181,-16.676,-3.11606,12.201,8.77001
11.3243,0.993575,0.557896,3,7,0,-10.3936,0.510433,-0.10374,-0.0639045,-14.6845,22.3166,8.04784,-19.2414,5.07975,-1.80146
10.5991,0.968135,0.557896,3,7,0,-10.321,0.508921,-0.166261,-0.0983235,24.8373,-1.01343,4.15761,-23.3172,-23.1538,-7.46047
10.7275,0.982063,0.557896,3,7,0,-9.7835,0.527348,-0.0688961,0.0240945,48.9539,11.6501,0.323009,7.5915,16.7299,7.81721
10.4333,0.965712,0.557896,2,3,0,-9.84928,0.509381,-0.0771144,0.0581495,-7.66126,-15.5985,-8.06746,-16.4631,12.8721,11.4235
10.1764,0.983794,0.557896,3,7,0,-9.04525,0.495494,-0.175427,-0.0429284,43.0914,2.34212,-10.9272,-42.4127,-24.4976,-1.49828
8.62627,0.911589,0.557896,3,7,0,-6.85994,0.49219,-0.214777,0.0483509,2.0591,-20.8296,17.0697,-39.7698,-33.8743,6.64565
9.5427,0.996743,0.557896,3,7,0,-7.56924,0.553234,-0.0523889,-0.0984544,22.1801,-39.345,-1.46095,56.0785,28.9496,-9.61105
9.15056,0.971904,0.557896,3,7,0,-6.53893,0.501335,-0.143493,0.138857,34.0487,29.7745,16.6547,-22.9964,-7.98047,18.8259
10.1783,0.981544,0.557896,2,3,0,-8.30617,0.516473,-0.163258,0.0749999,25.1288,6.6614,-19.3192,-6.92806,-15.4473,13.0099
10.703,0.974315,0.557896,3,7,0,-8.98817,0.543243,-0.146641,-0.0993414,22.0488,15.2036,-17.2495,38.244,-14.2061,-7.38252
11.0455,0.9736,0.557896,3,7,0,-9.72052,0.528496,-0.126609,0.0287721,-51.6847,18.4248,3.53445,9.11731,-3.91638,9.04017
11.0423,0.997795,0.557896,2,3,0,-10.8535,0.532507,-0.143742,0.00706511,-2.65507,-1.45895,-6.52416,15.3435,-10.4362,6.36769
11.219,0.97904,0.557896,2,7,0,-10.1885,0.513458,-0.127168,0.00307563,-48.6288,13.9596,-2.56369,-12.4089,-4.32516,6.22558
11.1504,0.995604,0.557896,3,7,0,-10.9673,0.528613,-0.139485,-0.100857,10.6946,6.04567,-4.88281,12.0177,-10.9585,-6.67734
11.0634,0.975446,0.557896,3,7,0,-10.3668,0.523662,-0.0862497,0.0136652,-41.2947,-9.18793,3.01487,2.47085,10.7345,7.20812
10.5806,0.965466,0.557896,3,7,0,-10.0694,0.529581,-0.148012,0.0571924,-3.27933,20.5563,1.89439,10.0393,-10.887,11.6159
10.6656,0.998069,0.557896,3,7,0,-10.2277,0.534939,-0.116322,0.05878,-1.60248,13.9596,-6.9715,17.0242,-0.255531,11.9735
9.48283,0.9694,0.557896,3,7,0,-8.77179,0.512709,-0.152968,-0.200701,-11.9682,21.529,5.36126,-20.2806,-20.9166,-22.2474
11.1275,1,0.557896,2,3,0,-9.39533,0.504935,-0.116685,-0.0899228,-7.26317,-17.5591,-17.7095,-29.9513,-0.467173,-5.38607
9.38858,0.797441,0.557896,3,7,0,-6.76233,0.502188,-0.0281348,0.0409784,65.15,-25.1787,10.7188,-26.7955,30.2956,7.21519
10.4643,1,0.557896,2,3,0,-9.30547,0.500598,-0.0711807,0.0243049,15.1522,-28.2456,-5.97513,-29.9314,15.9045,7.31863
10.5554,0.997948,0.557896,3,7,0,-10.1853,0.537483,-0.165333,-0.0983554,-21.543,-3.00068,6.92916,27.8485,-22.7306,-7.55168
11.3744,0.970991,0.557896,2,7,0,-9.8196,0.522155,-0.133639,-0.0734436,42.0145,-26.5739,-5.96405,0.370919,-7.8365,-2.86613
10.6461,0.950543,0.557896,2,3,0,-10.4958,0.551056,-0.137597,-0.0660701,17.4016,3.9947,2.73945,48.9106,-9.42168,-3.41302
8.92725,0.915964,0.557896,3,7,0,-8.34038,0.524038,-0.0994943,0.164838,-38.5324,8.96501,1.23776,2.22639,4.32607,21.5754
10.7371,0.999647,0.557896,2,3,0,-8.55283,0.537004,-0.0698021,0.00338969,-2.11583,-3.92055,-22.3782,22.0316,17.1018,5.28973
11.3621,0.987035,0.557896,3,7,0,-10.0613,0.530418,-0.113165,-0.0796775,43.6748,23.8797,1.62413,14.6358,1.09152,-3.661
9.15998,0.886893,0.557896,2,7,0,-9.0584,0.469939,-0.122628,0.0371154,-6.49257,-0.958443,4.47837,-71.0934,-2.46362,6.30556
10.686,0.9732,0.557896,2,7,0,-7.52176,0.496338,-0.148649,-0.0153146,-83.0258,16.4496,11.6801,-38.8584,-12.8099,2.90618
10.1001,0.977493,0.557896,3,7,0,-9.47158,0.524656,-0.193124,0.0168744,36.2401,12.2413,-2.33278,3.86884,-28.1893,5.70634
11.1079,0.961489,0.557896,3,7,0,-8.01086,0.535458,-0.0982776,0.00290972,-27.6348,30.6958,-20.1157,19.7899,6.47345,5.97683
9.78835,0.951783,0.557896,2,7,0,-9.68641,0.509997,-0.158868,-0.176379,15.3612,2.58222,1.97296,-24.997,-23.0849,-18.6552
9.27,0.939592,0.557896,3,7,0,-7.51952,0.527292,-0.0621252,0.12826,-65.5706,10.0424,-7.19547,6.10441,15.542,17.7386
6.36912,0.934647,0.557896,3,7,0,-4.78241,0.521577,-0.145603,-0.307544,-23.7936,-20.2734,14.6075,-0.982277,-20.7468,-41.5472
10.8816,1,0.557896,2,3,0,-6.42637,0.529605,-0.131145,0.0423449,-3.30767,16.2705,30.9586,10.3737,-5.38237,10.3847
10.9204,0.999481,0.557896,3,7,0,-10.3982,0.519133,-0.0888321,-0.12757,-30.1948,-13.7258,-0.955332,-5.32618,13.014,-10.4261
10.9618,0.996728,0.557896,3,7,0,-10.6374,0.508247,-0.0962259,-0.114202,-2.2739,-9.29167,7.16822,-25.3155,9.17677,-8.70157
10.7503,0.993044,0.557896,2,3,0,-10.6478,0.511331,-0.0974648,-0.141954,-14.2154,3.48834,2.25852,-20.7301,9.08761,-12.5281
9.43105,0.89553,0.557896,3,7,0,-8.24029,0.562526,-0.062051,-0.0711553,41.0943,1.34829,12.1211,68.8712,23.2215,-6.47954
11.1247,0.964797,0.557896,2,7,0,-8.20988,0.514912,-0.154159,-0.0405262,71.2713,32.1011,-3.39186,-11.2147,-15.7108,0.683919
10.1749,0.91568,0.557896,2,7,0,-8.48428,0.490373,-0.151274,0.0292207,-54.8717,5.7522,12.4051,-43.8413,-12.6618,7.36484
10.5208,0.982527,0.557896,2,3,0,-9.47987,0.507626,-0.165026,0.0287379,-43.6525,-12.1423,7.52271,-19.8975,-17.5569,7.99848
9.38234,0.963197,0.557896,3,7,0,-8.85375,0.514556,-0.0210444,-0.0827449,37.4323,-4.34947,-3.30792,-12.8183,41.9535,-8.00946
9.64455,1,0.557896,3,7,0,-8.00877,0.519984,-0.204809,-0.0831694,-29.0108,19.6602,-14.5065,-3.39522,-39.5775,-7.49584
11.3816,1,0.557896,2,7,0,-9.66011,0.520602,-0.133568,-0.0305695,2.34575,36.9031,5.55816,-2.08971,-7.17488,2.41524
10.9593,0.882483,0.557896,2,5,0,-8.61013,0.538181,-0.0788399,-0.0623343,-40.5137,-37.7423,5.93179,27.0819,15.6658,-2.34272
9.07504,0.903426,0.557896,3,7,0,-8.31735,0.486052,-0.100259,-0.173847,2.30048,19.8069,-8.31692,-74.7443,8.20618,-19.7824
8.12267,0.975246,0.557896,3,7,0,-6.5485,0.545187,-0.0965009,0.187948,46.8863,-13.3382,-12.2284,23.5318,4.89998,22.8236
10.2701,0.983007,0.557896,3,7,0,-6.21027,0.557078,-0.0924691,0.0080407,-45.7076,-8.4385,-27.5961,50.9129,8.55559,4.93555
10.3876,0.865838,0.557896,3,7,0,-6.87239,0.507466,-0.117441,-0.166291,-81.5647,-17.7772,14.9534,-29.6917,-0.921225,-16.2319
11.0904,0.973717,0.557896,2,3,0,-9.64743,0.507117,-0.0843583,-0.052845,-33.2951,2.13295,-15.7645,-24.2468,13.0642,-0.914137
11.0961,1,0.557896,3,7,0,-11.0458,0.536898,-0.14626,-0.051846,-0.862455,3.0409,-3.01312,24.4253,-12.7735,-0.765796
11.2296,0.990917,0.557896,2,3,0,-10.8373,0.534172,-0.133872,-0.0187244,-24.9817,12.6727,0.411822,18.6981,-7.12877,3.56798
10.6121,0.886269,0.557896,2,7,0,-8.03882,0.516937,-0.0903864,0.0622479,45.3158,-31.1298,-13.3591,-6.5036,8.35872,12.2877
10.1554,0.976777,0.557896,3,7,0,-9.34882,0.530664,-0.132348,0.096649,-7.52706,9.76617,12.5136,10.5949,-5.21496,15.6238
10.8477,0.97465,0.557896,3,7,0,-8.74751,0.507437,-0.146346,-0.109575,-13.9448,-24.8023,17.4739,-26.5655,-14.3589,-8.34988
10.8634,1,0.557896,3,7,0,-10.5967,0.50892,-0.158386,-0.082413,-10.3564,3.98055,-7.02059,-22.5903,-18.9437,-4.98145
8.99499,0.916838,0.557896,3,7,0,-8.23162,0.52045,-0.116648,0.163347,-19.0361,-15.7997,9.04717,-1.5815,-0.317687,21.5304
10.1693,0.979876,0.557896,3,7,0,-7.22146,0.498901,-0.180855,-0.0449224,-14.1574,-13.8381,-24.8015,-37.0969,-26.827,-1.7562
9.31927,0.97744,0.557896,3,7,0,-8.5728,0.508034,-0.21537,-0.0169441,-30.8812,15.7356,-5.80174,-21.1735,-38.8008,-0.00518053
9.81962,1,0.557896,3,7,0,-8.40642,0.545356,-0.192874,-0.013799,38.7584,28.117,-0.117872,35.4402,-29.8641,1.3744
9.66826,0.980411,0.557896,3,7,0,-7.98034,0.497772,-0.0376571,-0.0658363,34.8833,13.9526,-15.6762,-40.5725,33.4346,-5.35846
11.3987,0.992822,0.557896,3,7,0,-9.31272,0.52431,-0.117077,-0.0173067,41.0816,-35.5111,3.85029,3.61506,-0.572402,4.0757
10.6717,0.961155,0.557896,3,7,0,-10.0655,0.538649,-0.167362,-0.0599023,29.0757,-16.8068,-0.108462,27.7259,-21.9202,-2.59747
10.5279,0.946448,0.557896,3,7,0,-8.90498,0.496277,-0.075007,-0.00153176,59.0769,18.4966,4.31707,-37.8955,15.3086,4.26847
9.57967,0.953686,0.557896,2,7,0,-8.8536,0.554789,-0.186925,-0.00689993,32.7003,-15.4568,-4.74481,49.0354,-27.1895,1.74266
9.51122,0.984696,0.557896,3,7,0,-8.30638,0.489484,-0.0487294,-0.0821528,-19.5982,12.4881,14.4071,-56.2912,29.6403,-7.67323
8.6177,0.968012,0.557896,3,7,0,-7.56533,0.52425,-0.219227,0.0931899,51.0521,-11.7482,-2.94037,2.82673,-32.3768,12.1521
9.5291,1,0.557896,2,3,0,-8.43741,0.517916,-0.193766,0.0780089,15.9059,-26.6139,6.52059,-5.06814,-25.1742,12.0931
9.51212,0.996876,0.557896,3,7,0,-8.98509,0.523083,-0.206689,0.0443675,-7.21708,-12.424,8.73929,1.54343,-31.3601,7.92
9.15525,0.993825,0.557896,3,7,0,-8.6771,0.536299,-0.198963,0.0878586,10.0135,19.1245,-2.11254,17.745,-26.3267,12.5623
10.2041,0.994587,0.557896,3,7,0,-8.1708,0.528315,-0.0500182,-0.110741,58.9193,-12.6779,12.8002,11.7109,30.7829,-9.79972
9.45285,0.966282,0.557896,3,7,0,-8.74809,0.499309,-0.1887,0.067947,38.1009,-7.34788,-6.19819,-29.0932,-24.0185,10.7007
9.33407,0.996891,0.557896,3,7,0,-8.09942,0.549167,-0.092989,-0.185803,-5.1734,32.224,1.95169,58.0838,12.3678,-20.7325
8.91603,0.993829,0.557896,3,7,0,-7.94864,0.499623,-0.164742,0.136634,49.418,-11.8436,-0.91128,-25.0185,-14.0999,18.0892
9.39347,0.996761,0.557896,3,7,0,-7.17939,0.496704,-0.039629,-0.10334,64.3242,-8.30903,-13.4111,-45.658,35.1306,-10.5115
9.83911,0.904712,0.557896,3,7,0,-6.16086,0.477857,-0.0946173,-0.0303276,32.3034,44.6523,-15.3153,-68.9468,8.38726,-0.641436
10.1685,0.970734,0.557896,3,7,0,-8.85305,0.551315,-0.103605,0.0604942,-60.9319,7.51763,2.75091,38.3351,3.98296,11.1902
10.0905,0.990529,0.557896,3,7,0,-8.95855,0.495793,-0.124201,-0.153523,-3.90959,-15.9237,13.8695,-52.2903,-4.35336,-15.2579
